movie	actor
2667	63
433	1491
1158	422
2524	1681
449	70
1165	470
1967	1382
798	1655
786	1816
207	937
2103	600
1057	1860
1676	744
703	182
236	1040
2816	1615
2597	1397
1522	1775
2612	2000
2569	727
311	866
1601	1329
357	979
1821	1253
1599	1977
586	515
1840	1358
2743	215
977	833
1999	1466
1016	322
157	234
2761	695
246	1082
1104	148
218	987
1875	646
792	100
1453	835
2217	993
151	792
2707	1682
2549	552
2005	1172
695	1285
1326	554
2805	1771
69	393
1838	746
713	1485
2805	1592
2245	722
2383	1195
1002	1914
860	1547
961	1904
502	618
1049	1089
2493	1890
2061	889
1864	35
378	584
416	1317
2806	1867
1378	1021
1852	1032
259	836
1888	483
2318	1732
457	1519
53	328
2367	1900
23	150
2590	41
280	1214
595	919
2621	669
1124	1947
257	730
2586	1684
2330	1357
1224	107
1729	423
2555	631
910	1243
1940	565
2004	1191
1836	791
2294	124
460	816
2601	1669
1256	1643
295	75
2566	895
2094	1293
2739	510
1898	659
2335	936
623	656
1062	433
2667	772
330	399
1944	485
2529	1286
105	377
1566	912
2468	733
757	14
270	1044
1625	1248
2419	1758
1862	1727
2568	232
2392	1970
329	1350
1223	114
607	855
1805	771
1305	1063
1913	375
754	1209
1834	1645
319	1235
966	619
1635	937
2033	1454
160	831
1901	1744
377	452
1713	1994
1938	256
1310	199
2373	690
22	138
1351	1059
1423	1653
1939	1457
1815	1260
1900	1860
1386	1869
811	1844
94	522
2538	1831
174	154
2785	1814
1613	1919
1173	1444
226	685
1611	1858
678	1709
1517	495
1896	636
2573	767
2576	769
2204	853
1901	957
2377	159
1572	1339
1619	551
1984	1047
2011	718
2396	1980
2239	745
1325	1979
1513	883
584	1669
2159	618
18	77
2099	1992
1335	1087
1625	774
515	427
414	1294
462	1170
1361	1271
639	1348
409	702
928	289
2489	304
12	34
1795	1165
590	314
2157	554
116	380
2476	1391
1757	96
586	1674
2255	1843
306	1286
362	1096
1339	1506
1555	288
875	1360
2473	1510
2335	733
367	1399
2501	746
1864	1578
2471	1248
977	524
407	762
863	627
1385	1878
386	1370
1452	203
2773	1508
1029	1726
925	864
1223	542
665	1757
304	1276
683	603
1451	374
85	479
2759	923
2670	290
1560	681
2476	388
1572	649
670	1573
1901	193
462	980
1079	1384
1970	1763
2311	320
192	333
629	1724
2842	773
2476	651
2079	95
650	500
1932	1928
2606	917
2237	1395
807	765
925	1518
258	614
1236	601
1637	104
411	143
453	554
142	492
1952	1529
2569	292
2317	1862
1114	759
1809	418
2547	968
2053	309
1695	1866
826	775
153	799
99	566
1070	1763
1798	1862
1709	411
92	512
550	1345
1259	1309
438	20
2366	1853
1921	863
2333	1775
600	230
1519	1509
472	452
1573	581
1191	186
2682	1887
1615	1792
305	949
826	1857
607	1355
945	1164
309	397
2583	1621
2473	1875
655	859
624	1233
2112	1533
611	375
1811	1546
414	1191
2715	1098
2374	372
1937	548
2376	981
187	613
1904	1533
728	1789
854	1402
100	578
2656	603
124	496
785	1297
2108	1863
826	372
2173	1090
1225	214
635	1731
454	1516
718	776
1772	202
2199	1660
2424	18
1194	1264
1238	1439
1981	647
1461	1744
1723	687
414	361
1361	659
180	378
1563	1593
2470	983
206	935
1573	1835
724	1357
403	1326
1997	505
1634	1474
515	1603
898	1344
201	621
2267	1491
1703	146
963	727
840	1864
159	825
2657	1986
2670	637
877	93
1517	779
131	712
1560	544
2538	1938
1207	819
774	415
1269	1060
2243	693
1918	363
2314	1297
998	1687
553	1367
1187	493
2327	1968
2731	473
890	484
585	330
2245	531
1107	1276
349	444
1715	1913
2816	1533
2391	1524
995	1647
212	958
1572	1280
1743	698
1848	1843
460	470
1614	718
2733	1271
2327	1430
784	1222
278	1203
253	393
1723	267
1702	1927
2569	445
2030	326
2594	1756
2192	1652
1446	837
2645	619
493	659
1406	1390
998	1338
879	820
1055	1090
86	484
27	203
737	1325
1685	1941
2835	917
1547	109
1721	1775
728	1011
97	562
1406	301
1563	242
491	126
1602	1228
1325	763
917	531
1357	1179
2438	1082
851	1075
712	1143
642	1424
1838	29
2768	1196
1166	1954
16	50
579	484
279	1210
2476	1980
2189	1677
1298	543
220	639
204	929
2032	1798
1535	709
2700	307
731	1339
2517	1903
2158	1727
1493	26
2100	703
1107	162
1228	413
329	1345
739	908
1023	1008
954	1482
608	544
120	571
1508	1001
2727	868
1029	929
1446	1563
284	1227
2775	1361
883	1817
105	597
1750	1993
2795	1659
699	98
2652	1373
241	1059
797	551
2582	941
731	984
2033	523
1957	236
882	1678
294	1253
2640	1922
2351	1034
755	1787
325	1321
1967	456
856	535
2246	877
246	1087
177	871
1169	1065
2149	220
1450	1482
2375	428
12	33
1723	1319
1467	890
1317	1658
2032	271
2207	903
2077	1081
1857	1373
2596	6
2481	180
1569	998
862	1871
2329	1116
1628	198
2378	1103
604	1229
2143	650
173	861
246	225
1772	1323
2732	372
1948	1141
1997	1116
1997	652
1067	1377
2142	1718
265	1151
1959	176
327	676
794	1825
1901	203
2193	263
922	9
584	1635
2647	204
1712	1416
1446	1907
1898	715
1465	1499
2172	195
2246	1503
2313	1929
841	1051
2757	462
773	978
2825	1267
1518	734
794	1590
1070	807
1934	205
879	84
871	260
165	843
2782	994
327	1286
2453	1306
1103	745
160	391
2184	667
739	695
201	54
2326	1016
2006	200
2468	1744
732	490
89	491
1640	220
2760	72
1709	770
917	138
882	80
22	114
149	784
1165	944
805	1843
1722	597
1166	427
2273	1382
1999	164
518	184
1589	107
471	503
1044	229
1411	102
380	1363
353	921
646	1744
657	1740
1839	749
22	135
260	1130
1146	482
2335	1984
1309	520
50	319
1239	758
99	454
2244	446
746	285
771	1615
564	1301
468	524
2744	1430
699	1533
357	321
1677	772
589	1677
536	83
1822	1915
828	1016
2616	1183
2701	618
1547	1431
2456	446
275	523
2574	1801
1495	432
442	435
2618	1906
795	286
17	57
270	1168
493	934
2481	1797
2782	1531
293	541
2655	1748
1406	849
2064	516
989	992
1719	347
1934	230
1154	1228
1327	748
2735	798
1449	584
1255	1688
1378	1513
2011	443
963	13
2668	1097
1502	1110
1663	1658
2207	671
553	652
1557	1814
875	688
2675	388
2769	1043
2065	769
394	1443
1704	1096
1820	1355
388	1019
2186	642
484	1546
2825	589
2468	348
1760	305
2240	1113
351	344
1117	1805
1558	1768
395	1366
695	280
2526	187
1631	1098
577	1131
1342	55
1873	1090
1990	170
730	779
274	1177
1810	186
1555	1202
2795	1842
2600	252
2761	1115
773	765
390	900
1225	1800
2672	1557
2437	1364
923	1798
440	730
1220	1794
1809	1544
2442	120
978	1558
2053	632
717	1185
2621	543
2491	943
734	1555
1948	1790
2379	1471
2112	1469
204	698
1157	1062
1857	347
2707	474
357	33
1501	1355
961	1009
1096	1011
530	1382
222	1002
2158	899
1980	719
2606	1152
2762	223
327	1333
1085	824
2800	1585
2765	1139
2817	614
1469	1879
2618	592
1810	1933
1233	1369
879	35
158	747
1082	1160
739	1346
1025	1185
2703	1334
1415	1984
1797	541
1314	1840
2145	1947
1320	1773
1717	1354
311	728
2785	1245
1490	1055
1878	446
2288	902
1958	1034
96	299
2404	1971
407	1300
651	1747
1715	1632
2067	1853
2542	192
2055	1574
768	1455
2366	1823
1430	974
2675	1632
966	14
25	160
1967	149
1521	1603
2588	337
1529	1380
142	758
471	1534
1297	1354
2377	1671
682	570
1814	917
1555	1497
157	811
2062	1930
2374	308
570	962
1782	1252
1037	1563
1744	629
2621	45
493	981
116	668
633	1143
214	966
1326	1941
2258	627
116	671
1699	156
2481	1291
1241	85
1481	563
998	621
1593	925
877	1385
915	1376
773	169
2335	1081
2466	1391
746	947
1534	1555
2329	1695
2769	1619
1705	1620
1844	949
99	570
156	806
2849	39
2122	1843
605	150
948	771
214	59
1876	1554
1941	176
2391	1591
2568	1267
163	242
1741	895
635	1400
2206	1415
494	251
2539	83
1273	1136
540	1045
2109	1493
917	1620
529	37
1973	1869
2246	1261
1972	1308
2121	1643
326	86
1257	73
1921	1920
1471	39
1501	656
2100	1712
2606	916
2478	1908
286	1230
1576	489
1763	1316
415	1467
712	1093
2305	1384
2036	1479
324	1319
2407	1416
2635	765
2374	1255
2162	1477
564	1333
1817	1714
1702	366
75	437
96	552
2783	1432
295	491
856	251
553	1449
1529	1567
1901	1006
2247	717
2167	1491
589	1455
2071	955
2821	183
744	56
2276	1008
241	324
470	651
1937	542
2155	453
2483	1434
1963	32
798	826
740	1793
2766	1562
1328	1345
1107	686
1162	1816
450	1509
2501	579
209	951
794	1832
162	749
966	202
112	648
2066	531
1471	1242
1810	796
2799	1905
911	198
694	1678
460	1444
2443	504
2468	1171
631	427
2546	345
2837	771
1610	60
2622	980
78	452
217	974
924	734
2686	569
730	63
552	1597
654	222
1272	1187
324	796
1557	314
2778	1691
2668	537
1024	1923
76	409
1291	1072
2635	79
1598	1610
113	654
1327	1778
1734	887
1801	791
1850	309
2352	633
460	543
222	628
2258	251
920	1289
768	1046
2030	1695
1446	500
2587	1666
1826	577
238	1046
2583	595
1772	148
1786	1514
1799	1458
1896	627
2561	1222
461	125
1002	105
2315	1315
1716	7
977	1323
1100	1857
928	1275
194	276
451	1510
1824	579
721	646
1284	891
2183	438
1569	1111
1477	1840
670	1658
531	818
1182	379
1224	1684
1721	1620
293	921
309	13
1618	1559
2500	1065
1394	823
1877	79
2459	1649
1085	582
2653	955
306	1285
1663	1203
2737	1676
207	938
2542	1034
85	119
1491	1806
1750	496
1574	1215
89	492
1901	1904
2302	14
1812	1586
1883	1717
833	18
1877	1292
2095	1028
768	1045
1017	1705
176	269
1722	1402
2056	235
1803	1455
2797	465
1003	1704
555	1197
2356	1062
2748	830
1291	1223
1378	435
2131	784
48	316
2692	823
1194	552
2836	1517
1320	452
2627	1869
2162	1048
848	144
1948	1807
1819	501
181	874
252	316
513	1598
2656	1631
660	799
351	1107
1838	1826
2528	296
1784	1070
1082	739
1554	1648
1963	1042
108	636
2377	1208
1551	914
584	1127
609	1396
1130	1650
1512	1229
421	586
529	239
1204	1495
2329	973
623	47
1454	1762
1821	1592
1430	1605
1803	322
494	101
2492	919
1003	452
631	385
1535	518
1015	1536
2549	758
971	1520
113	652
1808	1046
1816	1721
969	1292
2477	535
939	20
2771	1
1612	848
2506	876
577	1660
630	405
297	364
624	1176
2489	1291
325	1326
683	580
937	844
1675	402
1884	386
1871	1748
703	327
242	1064
1250	1257
489	1567
1230	1063
2526	1987
1943	1362
1939	1406
327	360
2739	37
427	1305
762	862
1045	1563
187	623
2689	1469
972	1109
499	1589
2466	1792
357	1388
1864	532
33	246
2753	1569
1761	186
2422	1163
1830	1838
1954	1356
237	1041
1895	787
81	462
423	676
2424	1695
105	546
291	986
2254	1295
2705	160
389	1433
2785	1162
1621	259
561	1644
381	988
2188	926
597	607
2167	1786
1010	911
1970	360
1702	77
440	28
548	729
2850	760
1406	554
2532	299
326	1251
214	301
903	1884
1502	1952
1888	1065
1537	235
2161	956
370	1230
590	1067
1066	1551
1985	1827
2310	881
2125	232
1122	1382
1129	143
964	122
1839	377
1523	1358
484	1550
243	1069
304	47
2777	1455
2753	1623
763	682
2166	411
199	909
1963	412
2501	1827
21	92
479	471
2700	1312
1050	1647
673	1209
309	272
992	779
924	541
1900	1700
1059	526
898	1397
873	25
1812	1318
554	645
589	1146
930	73
387	615
1402	794
586	926
893	794
2274	559
1157	985
105	603
1709	1959
120	682
1695	1349
1464	1757
1647	1576
1852	1708
2817	1348
217	554
1141	939
436	574
1141	487
683	202
2115	1426
1589	132
727	92
48	312
1363	67
2491	579
2551	582
34	29
756	207
2769	273
1723	1813
2715	1902
665	1670
2129	1999
494	1582
1715	280
1583	1556
894	302
1862	709
2473	1082
2470	1282
2127	1964
488	1562
994	879
2505	1459
229	1025
981	1012
1757	913
1113	1208
753	119
1832	777
1618	1558
511	1595
1848	305
134	729
18	76
1760	48
165	470
1801	1443
78	453
2826	33
484	1548
2785	1858
1501	1186
2773	1430
1253	1638
2050	1331
549	739
1627	276
2469	487
2099	869
516	107
924	868
329	954
2351	1379
2011	227
1403	1119
1572	1940
683	547
1189	1877
1512	730
461	576
2672	1462
2218	872
1406	307
1334	1141
1236	1713
1981	959
1219	1960
2165	628
768	1047
1116	408
2566	1739
2818	1687
648	548
636	86
1753	1376
2434	134
455	947
760	895
1777	1400
217	827
1398	375
1259	381
2162	357
1174	467
548	1538
1676	1114
1011	1241
1813	1985
168	851
129	490
1272	1718
1836	1357
1934	1779
873	1559
212	954
322	1314
234	302
1326	327
1971	169
2004	249
1949	137
1224	1255
2175	1952
2590	1895
187	624
767	1806
2173	1143
1610	1286
2580	556
1216	105
360	1393
1357	620
1019	646
1957	1236
513	1122
2032	1609
1600	1160
1217	321
2716	1987
1156	957
1486	476
1595	1631
856	557
414	183
1293	1357
2568	234
2330	336
2628	378
1101	357
1216	218
2773	745
1810	648
2817	1427
2303	1074
2353	1567
1981	1538
2030	840
1760	565
447	681
1090	977
2418	892
1560	157
2806	1658
2569	788
2614	532
1896	1001
25	169
2314	1931
1693	636
2710	999
1711	1144
2183	512
2620	347
214	965
1323	1387
414	607
2769	1207
865	842
1247	412
2165	1216
1492	357
1816	1640
586	1061
1721	709
963	1094
895	1028
1236	1654
2515	736
895	1831
2416	501
75	431
2173	495
794	12
225	1013
1735	314
999	814
727	1333
648	20
1733	1751
723	885
1838	1472
94	525
979	864
2537	1408
853	1072
114	65
2351	886
291	1240
2318	1954
265	239
2366	1833
1437	540
1452	843
1808	660
1437	1987
2124	1911
448	1508
877	1874
487	1557
318	674
1099	1151
1524	371
1254	757
2812	276
829	1089
1545	523
2659	1567
1481	452
2835	1326
1767	1415
732	315
713	565
550	615
65	380
2818	1973
2326	1694
745	777
1062	37
613	202
969	1703
789	1619
732	384
306	875
1821	789
890	1182
1282	1746
2017	1509
246	251
1141	1146
1799	119
2374	1362
1430	1324
2071	1755
901	1009
604	1063
1741	1306
584	1071
1984	1424
1957	39
925	734
2024	1990
1957	599
220	686
276	886
1084	1493
246	1086
1436	727
23	142
22	137
168	850
865	1156
1360	845
1394	1410
26	173
2775	1610
1158	228
627	667
391	1438
1640	1755
1994	1021
1918	1273
1760	513
1729	1627
1689	1581
640	323
618	966
491	350
1178	1739
998	1637
1438	1978
222	627
457	50
112	646
471	1535
2006	670
1325	1609
2053	1100
2282	1198
2537	745
1760	476
661	999
326	14
1664	1225
2223	1607
1084	1
2753	1297
1895	161
1007	692
2245	1088
262	1147
417	185
569	1188
1490	720
1888	1559
1956	421
744	306
47	300
142	764
2590	1185
1976	678
1304	25
806	1103
114	662
721	1271
1047	484
627	1462
912	1889
1324	870
612	369
329	27
1640	1747
227	1019
1085	689
673	883
2539	464
1318	532
2621	1605
2567	172
2607	1253
2133	530
2035	1646
990	1911
1169	607
100	516
2326	548
238	364
2511	1984
2441	152
1959	1142
2596	630
207	941
2079	1685
2586	885
738	1089
2035	697
1782	35
1029	586
1145	802
2824	93
2050	506
1107	1094
1046	1252
917	1208
142	756
606	1387
367	1171
1446	1709
576	490
2342	1741
834	798
655	1243
1117	1320
642	847
1414	945
1960	1749
2030	1852
234	1036
1904	367
1085	1387
2675	1281
436	1087
555	1133
641	143
472	1490
2303	1274
2123	1102
1461	1276
2725	1281
140	747
1476	1365
1486	515
1848	1340
1264	148
44	287
310	1299
435	897
2479	1230
627	221
327	1264
2258	1682
1870	973
2377	1029
2793	804
921	1398
391	420
1167	1559
1716	1174
2847	690
1759	874
2602	70
158	644
2524	1623
550	1556
22	95
1894	878
673	676
1830	1694
1446	1410
118	677
2576	1723
2192	1650
1739	1480
1721	784
952	1803
2547	1996
2398	1883
1540	1301
1070	1308
490	550
1551	1647
2144	1641
1520	1532
1747	1685
763	1127
1558	758
2303	562
1253	648
1640	1253
901	1815
1921	167
1605	1426
2713	44
617	183
793	678
1592	25
2237	1066
1051	1927
1385	1629
2463	410
1913	935
22	128
1559	1901
1958	1019
2283	595
990	1629
2604	456
2094	1692
206	7
701	1719
351	1384
2246	1836
1351	792
979	1085
367	1401
2041	579
1745	509
1504	1289
1929	231
2559	1145
1635	210
2615	773
1810	427
1967	254
2151	953
1901	1801
140	745
2093	1890
2542	1470
2670	309
140	746
981	724
2644	920
1994	667
2700	1910
268	1166
2644	1346
145	26
470	874
1360	1871
600	1000
253	567
2321	1248
1723	158
2399	1568
209	949
690	505
1991	1271
515	416
1739	762
2268	656
650	1098
22	125
185	308
2765	611
2111	830
1939	83
2594	885
2230	1453
2012	1064
2621	393
1435	500
1838	1590
108	633
2672	1994
912	107
1815	1528
1023	1197
1220	1815
573	263
243	1068
2549	864
1024	628
979	1788
645	1716
2040	1287
1908	1355
1075	225
1332	911
77	2
1596	1050
881	692
1336	908
2232	713
1230	755
1256	1131
1901	824
504	380
918	175
1555	948
586	839
2356	960
947	402
431	1158
2710	961
2489	783
237	772
1560	373
254	1116
1901	1519
2296	1658
703	1774
2574	1258
1221	847
1427	590
769	1439
611	5
459	1520
421	252
1814	305
1041	343
202	919
329	1003
2661	334
856	994
492	909
1832	858
67	386
1947	580
742	1795
2603	332
2821	1988
493	832
877	836
2483	682
708	708
2000	1693
1499	398
2307	1482
990	1325
325	881
2640	168
1943	1337
2602	734
538	433
441	1497
977	1006
2399	201
853	972
570	1649
1722	1532
349	622
1249	225
1885	1513
2782	532
2681	60
94	524
261	1133
26	176
739	1562
1481	571
963	908
2418	830
917	1517
1495	1909
2539	1533
2424	694
2125	675
969	1417
120	689
1256	1771
912	963
2535	1371
1905	1426
2273	1481
1867	1746
2709	114
2242	1050
1994	1843
1499	1990
973	1844
2756	731
552	1634
2621	1201
357	433
1815	1702
740	1765
2675	1964
598	1687
2017	1953
1116	1898
1512	1038
1896	1821
1193	497
1100	1282
1449	430
1908	1635
2214	1059
470	439
2836	1184
2046	1207
97	561
493	5
1820	1732
979	125
31	240
1272	718
2552	695
204	879
275	1183
484	1545
1011	1690
2439	1467
1357	107
185	887
2246	560
1901	1856
784	1569
765	137
2268	313
2799	566
1695	1731
1130	1782
1220	1393
1175	1546
1824	1664
1002	1571
1505	738
2779	1591
613	1713
206	835
2532	969
911	1648
361	847
377	1127
2169	741
486	118
1970	1506
448	1445
2739	1615
1821	978
1461	158
2102	1803
964	573
377	593
2164	1370
1813	149
371	412
2463	140
2633	608
2602	1253
798	1091
1832	938
1604	1388
2245	498
1325	1731
1735	1362
2293	1200
262	272
2705	1644
2122	1448
1766	1662
2166	225
2242	1510
2603	1052
1327	735
1438	681
257	1124
23	143
1920	533
2412	263
1784	850
18	73
2779	730
257	1125
2476	270
327	262
2071	1011
2136	1002
1110	1941
1157	1240
118	674
320	1257
1141	262
2112	1310
1799	761
2030	1687
652	47
1761	660
111	640
2725	28
1297	1793
2018	894
329	620
1253	826
2547	1689
2193	1611
241	1056
28	204
768	305
739	623
2653	1907
1776	728
977	438
1503	1696
2320	1885
2032	990
343	1367
2331	1871
1840	133
1971	1589
2808	663
532	1103
2415	1119
1990	438
1514	1939
1203	1728
2194	1026
801	1840
1136	1128
1105	1776
2526	349
1583	855
2268	1926
2501	1824
1805	1211
1415	234
1980	1936
2578	730
1028	1255
2727	1180
21	87
1547	101
121	691
51	320
1971	1590
1619	203
2575	709
1815	414
2545	1986
2489	874
2034	426
118	675
1296	1585
1638	1265
207	64
2702	1157
1699	302
564	1620
1980	545
1551	57
903	1414
713	1136
1116	466
2817	334
679	1066
2514	113
2080	894
713	1292
1194	1850
2390	806
660	1754
1963	1362
26	171
1361	1187
1359	1307
220	555
715	284
241	1058
2329	1694
364	622
1613	141
2309	622
623	1193
2366	1590
1378	114
1157	479
1533	1269
1809	1088
2566	1539
479	36
1246	1882
1928	690
1491	1184
1020	1199
11	24
2169	1487
711	1032
1524	58
2231	346
2045	626
2811	113
1003	57
2593	84
901	759
258	620
1277	1729
2032	1449
1139	446
1821	974
147	778
30	58
1862	1404
2073	235
1848	455
2519	1979
30	238
168	830
1760	1114
321	1191
2640	1533
600	1693
2370	1704
1426	726
2735	321
1641	1555
60	354
2539	1272
561	748
1619	1953
2109	2000
2077	1864
568	54
2621	1703
159	824
1963	1181
2443	582
1060	1715
996	1470
120	681
2005	150
28	213
1223	691
2501	1823
2544	706
195	363
1378	644
2170	1248
979	1274
2607	553
2166	1189
660	1145
739	1792
522	143
1329	389
1043	312
998	1846
1041	969
2446	154
1316	909
1714	1131
1716	684
37	263
2538	176
962	690
1888	1405
2574	1269
1938	962
2032	991
2184	154
251	1101
1111	270
325	1132
1918	1112
44	283
2369	1993
2218	1974
2575	795
2739	1251
328	1344
1160	1473
1471	701
268	583
105	35
374	1410
788	942
2785	644
2508	1131
1142	1910
1325	1846
2636	822
2396	647
683	3
2339	311
804	131
1414	1138
2210	493
982	1547
781	238
1323	649
1121	727
230	1027
2473	314
917	602
2725	270
2587	1078
2096	419
99	568
2849	1805
2753	401
16	48
276	246
2726	606
1551	639
2053	1413
2580	1470
201	912
489	735
251	1103
185	886
1266	1219
1280	1454
785	77
1985	1831
374	1412
1127	1594
607	1703
521	989
1320	893
804	119
533	318
2780	509
2053	1185
2310	1812
242	1066
2524	1799
2335	1408
992	1520
1992	188
220	996
1055	339
550	620
970	1557
830	1861
588	1675
2489	1487
2401	169
1583	457
1023	859
268	785
578	1663
2112	581
508	572
550	1347
1365	1225
2397	146
2540	952
2253	1974
2757	1455
282	289
70	21
984	385
1864	522
2082	1197
1588	1538
799	1839
2583	938
639	334
1489	1718
963	1443
105	228
46	292
2641	290
413	1463
1022	799
1641	1160
1684	1621
2849	44
1415	245
1197	730
1577	338
1351	1741
705	1776
2162	1959
22	105
2570	1432
2309	1346
1517	855
381	1422
1442	411
622	862
17	61
775	246
1631	1058
1326	1268
1808	1045
2596	467
2571	820
2401	647
2824	608
2183	536
1405	1596
1467	604
2795	541
1539	59
113	270
2182	1977
2204	1474
522	1614
1597	1671
1255	1813
1868	434
2339	1087
763	1698
291	749
1013	885
2446	1208
212	232
2804	450
840	324
1567	924
1114	202
1085	28
660	856
2474	1671
898	466
845	238
2180	1643
890	1704
2413	1393
212	959
2134	1060
234	1034
1203	1521
1894	882
2388	157
707	1406
2696	759
2539	1465
85	469
1555	655
1203	1880
1272	1678
1253	1876
600	406
1605	1937
821	143
484	1549
1132	1889
2813	1197
2437	106
2231	1272
655	1751
1961	985
968	249
1291	123
1914	1320
2552	169
414	422
2245	885
2621	408
1299	444
2136	231
1556	1447
2096	551
2544	1997
1330	780
2079	25
2285	1047
1446	1482
999	411
317	1310
1323	345
1950	1382
945	718
670	1385
1245	1512
2769	264
1729	1794
1084	1707
398	1449
1218	1461
2161	1124
382	1424
1041	1275
1901	1277
1826	1699
2015	1084
2099	746
1220	107
2163	118
2108	229
875	651
1364	1245
587	1641
409	937
1651	518
2189	1564
1604	1027
2768	1873
2659	501
1876	783
2463	1668
276	1002
1388	1589
833	1198
1220	444
1327	838
669	546
2424	1659
2489	64
1461	1656
1205	592
1794	677
1198	319
769	828
1518	870
2668	91
920	153
1566	1376
2656	1018
139	742
2243	801
1739	1844
2621	391
1714	345
1040	854
202	920
1704	135
78	455
241	1061
1090	1440
629	1287
2014	195
781	273
1203	1924
1291	1319
1569	928
1289	1438
1516	1633
1430	1379
2107	1676
2280	1599
2042	2000
1216	668
604	1065
217	971
92	509
402	306
1763	1453
2489	1860
2464	1167
1291	1383
2501	1024
2183	1980
967	241
1313	345
1874	278
1253	1848
1600	694
807	1845
770	334
2099	1624
2028	1528
2155	548
257	1122
1809	267
646	1235
1193	504
1322	964
323	1316
1555	16
2041	1272
2074	34
349	1137
2816	1482
140	468
26	181
647	1357
1141	491
1723	1569
570	1650
512	285
2544	854
840	486
1766	1238
732	558
28	210
794	1472
493	909
1364	1445
530	1525
1109	1147
2806	395
91	502
1317	146
2542	557
2606	1602
2532	842
2397	1786
191	898
1060	17
1981	730
1513	71
2468	1904
140	123
2163	1615
291	226
2635	429
922	204
846	1484
1259	706
1591	903
2606	1501
1577	180
146	775
1379	893
1558	1612
2006	1420
77	446
595	1377
2639	804
69	392
2035	758
415	69
917	149
618	1129
38	267
763	634
1204	421
2360	362
550	623
1357	733
2662	1037
451	175
1280	1803
1038	829
589	821
937	129
532	1479
1220	1380
1688	770
1052	1648
1809	1989
1353	138
1223	554
1628	1120
275	1184
553	854
1524	1892
1580	1164
1072	336
2537	1678
1306	1876
1948	1756
1238	544
1923	17
2702	1647
1521	549
25	158
1566	709
2479	48
1716	1798
2710	1707
1772	1524
281	1223
2703	377
253	1114
1985	914
2197	1421
750	276
1436	1081
409	1138
1456	1627
794	339
600	431
1631	1054
758	883
1976	312
1154	357
1313	540
1093	1363
2102	1855
640	608
1761	408
2210	48
1205	1523
275	1180
471	1306
1782	1926
2559	683
2639	805
2572	694
1238	325
1640	654
303	1274
1484	1777
550	595
1190	744
206	932
461	736
2025	125
2784	1401
174	769
2281	910
2815	439
1656	205
1809	717
1187	1252
1784	1962
2674	91
2539	1586
612	18
901	1701
1780	408
329	1237
658	1383
1743	1127
1314	119
750	563
1514	159
1544	700
2668	1676
2685	1905
2575	597
1418	512
1815	803
1979	591
277	415
1984	1166
1384	1654
1479	665
662	479
1146	60
2073	461
174	272
904	1390
2824	1134
2006	1620
159	826
663	264
1272	411
204	412
387	623
1291	588
442	945
1289	1509
2252	1990
937	429
1594	1957
2754	1416
1084	1322
1794	1493
788	379
421	495
2231	1992
982	1552
113	251
2457	42
577	1565
2849	1911
1017	1278
85	196
1953	246
2176	1942
1802	1843
2606	1601
100	571
534	1623
1511	820
1626	1528
1205	1676
30	236
652	1159
357	42
2427	1125
513	1499
1641	698
2017	1603
1120	1776
287	1233
1554	1799
1838	1833
882	856
1547	1258
2395	956
1651	789
2731	458
1841	451
163	837
1535	273
703	1204
1692	1702
2420	253
739	1348
218	985
1295	1040
295	182
2070	608
2532	1979
255	454
1502	1580
1644	1408
1673	773
854	311
1133	1259
740	555
969	930
1739	451
1898	68
1308	1746
1100	1938
709	219
408	197
96	539
929	1160
1287	947
2566	247
2155	165
1556	1520
1755	884
1916	1972
999	1739
463	528
1562	1479
2311	1948
436	271
217	672
217	159
2397	1083
512	1596
523	505
1137	137
1887	483
2758	1952
181	882
1449	1379
1147	1614
812	924
1454	1276
2591	1964
1609	945
531	697
2619	1944
123	694
2411	448
257	1123
1321	270
2765	610
2836	1396
2473	1674
2749	266
75	418
1951	1263
400	1143
1838	1831
1631	695
1092	1282
2675	1572
2155	1813
2158	429
2640	1735
767	862
426	1199
2107	1214
1990	423
1652	1874
304	44
1223	549
2026	494
1021	630
994	1777
1157	901
213	962
305	984
1178	1774
1378	1963
2280	1824
912	577
1158	410
2709	134
288	1138
1916	1537
2705	669
979	803
2573	261
1952	887
635	671
96	554
2091	1070
55	341
2539	1210
2035	1178
1511	917
1037	599
1078	1909
1020	1052
2121	571
1221	106
2129	633
2333	648
1684	1919
679	1186
2080	1730
2133	631
218	983
638	145
79	457
1631	1820
1821	690
1541	1766
589	957
1029	401
981	1717
2122	1886
713	1483
44	282
2618	407
1369	368
1750	388
212	955
1602	1393
2067	13
2428	585
2414	443
53	330
877	1851
1166	1191
153	797
1015	1513
832	1117
2461	1777
1477	575
1660	252
2168	1173
722	329
734	366
1461	543
2617	137
1547	119
2335	1744
80	460
1742	1547
573	701
2586	569
2383	1903
2586	782
494	1579
1378	1892
2095	1624
1165	958
2655	1218
1768	1989
1838	967
2115	1025
2443	1036
2659	1375
2489	1034
2492	920
1274	1194
2845	1846
1540	659
536	863
1290	1355
2376	1716
460	473
93	514
1626	264
2606	1684
2612	356
426	113
325	1325
1494	3
1317	1821
1035	1398
263	24
190	13
2457	1499
794	1826
976	1750
2339	689
2423	1856
317	1308
1478	1053
691	1217
740	406
195	903
1051	1458
329	624
207	367
1096	1625
907	104
792	252
2554	1872
811	1847
317	1309
75	430
1121	373
882	972
2660	538
304	682
