charedby	movie
17677	1698
41239	4028
27071	2630
385	36
21774	2130
16242	1569
30734	2962
5705	477
17135	1642
32679	3165
14540	1392
14796	1429
33580	3244
31969	3091
5454	454
17380	1659
34822	3383
23426	2263
30660	2951
388	36
41238	4028
27072	2630
16241	1569
21775	2130
32622	3155
30326	2931
17678	1698
7821	701
13789	1319
19002	1847
5704	477
17134	1642
39090	3799
14541	1392
14795	1429
30735	2962
33581	3244
34823	3383
23427	2263
5453	454
41237	4028
31506	3043
27073	2630
387	36
16240	1569
19001	1847
32621	3155
30325	2931
17679	1698
7820	701
21776	2130
27729	2685
23578	2275
5713	477
30657	2951
10348	968
12892	1214
24834	2387
377	36
16788	1611
29299	2836
30729	2962
33583	3244
5714	477
15356	1477
25161	2422
22300	2171
9250	857
38531	3763
28240	2727
14661	1411
16235	1569
30658	2951
10349	968
23579	2275
8810	798
41356	4038
13779	1319
24835	2387
378	36
12891	1214
30728	2962
29298	2836
22301	2171
33582	3244
25160	2422
16236	1569
5715	477
15355	1477
14660	1411
38530	3763
28241	2727
5711	477
30659	2951
24990	2406
27081	2630
25086	2414
379	36
31152	2997
7140	638
33585	3244
24836	2387
30727	2962
13230	1253
25163	2422
41911	4109
10619	998
16233	1569
38533	3763
17130	1642
15354	1477
5712	477
24991	2406
20592	1992
24837	2387
27080	2630
33584	3244
21052	2053
29037	2802
25162	2422
13231	1253
30726	2962
16234	1569
38532	3763
17131	1642
23360	2257
33587	3244
31150	2997
8813	798
20499	1982
17720	1703
30653	2951
10344	968
6889	615
24830	2387
39088	3799
10650	1001
8949	815
19007	1847
16239	1569
29295	2836
25165	2422
22304	2171
8814	798
20498	1982
33586	3244
31151	2997
30654	2951
10345	968
24831	2387
5710	477
19008	1847
29294	2836
15359	1477
22305	2171
2897	211
25164	2422
21780	2130
33589	3244
25618	2476
12890	1214
8811	798
24832	2387
10652	1001
30655	2951
10346	968
8274	741
29297	2836
15358	1477
19009	1847
16237	1569
1715	135
22302	2171
2898	211
25167	2422
17238	1650
33588	3244
33139	3202
1717	135
34970	3400
24833	2387
8948	815
10651	1001
8812	798
6888	615
2811	205
30656	2951
10347	968
8275	741
29296	2836
15357	1477
17239	1650
16238	1569
2899	211
1716	135
22303	2171
34819	3383
25166	2422
38600	3769
8589	773
17236	1650
40717	3987
29291	2836
10655	1001
6573	576
8271	741
24429	2346
39988	3897
26017	2527
16073	1551
8272	741
7146	638
24180	2322
32937	3184
24996	2406
1718	135
4426	363
33138	3202
20495	1982
25616	2476
25168	2422
17237	1650
40716	3987
38538	3763
6572	576
29290	2836
10654	1001
7145	638
8273	741
39987	3897
32936	3184
16072	1551
10653	1001
1719	135
41240	4028
24997	2406
4425	363
25617	2476
33137	3202
20494	1982
17234	1650
35767	3480
40715	3987
8587	773
6575	576
29293	2836
14447	1380
16071	1551
32939	3184
7148	638
39986	3897
33136	3202
20497	1982
4428	363
25614	2476
33398	3229
24998	2406
21940	2142
8588	773
17235	1650
28349	2744
8270	741
26019	2527
6574	576
14445	1380
29292	2836
10656	1001
6910	618
14446	1380
16070	1551
39985	3897
33135	3202
39089	3799
32938	3184
26018	2527
7147	638
4427	363
20496	1982
24999	2406
40714	3987
25615	2476
2692	195
38535	3763
12680	1195
17232	1650
21053	2053
25612	2476
24992	2406
7142	638
13009	1228
33134	3202
20491	1982
14449	1380
31034	2988
2693	195
38534	3763
41910	4109
17233	1650
27774	2692
25613	2476
7141	638
24993	2406
4429	363
33133	3202
20490	1982
31033	2988
14448	1380
6571	576
2690	195
12682	1195
38537	3763
40719	3987
17025	1633
7144	638
24994	2406
12683	1195
31032	2988
25610	2476
33132	3202
20493	1982
31030	2988
2691	195
6570	576
17231	1650
36541	3569
40718	3987
12681	1195
38536	3763
24995	2406
7143	638
17026	1633
36540	3569
17230	1650
39989	3897
33131	3202
31031	2988
25611	2476
20492	1982
33674	3258
31035	2988
17848	1727
33151	3202
1692	130
37607	3687
31581	3050
24738	2378
8580	773
33150	3202
16067	1551
2695	195
24809	2385
24473	2350
26303	2558
14780	1429
18214	1761
33675	3258
1691	130
17029	1633
24808	2385
31036	2988
17849	1727
7230	648
33152	3202
33290	3212
37606	3687
31582	3050
24739	2378
2694	195
16068	1551
32486	3136
4420	363
32680	3165
26304	2558
18213	1761
24472	2350
32485	3136
24807	2385
17028	1633
1694	130
17846	1727
31583	3050
33153	3202
17719	1703
31037	2988
5898	496
2697	195
16069	1551
8582	773
6126	514
37605	3687
28500	2761
24736	2378
14782	1429
33672	3258
34863	3388
24471	2350
26301	2558
18216	1761
7336	658
32484	3136
24806	2385
33673	3258
17027	1633
33154	3202
31584	3050
1693	130
31038	2988
5899	496
6569	576
17847	1727
40413	3949
2696	195
24737	2378
8581	773
6127	514
26302	2558
14781	1429
18215	1761
24470	2350
16062	1551
18965	1844
6149	518
1696	130
392	36
17844	1727
24477	2350
26307	2558
4423	363
31039	2988
5896	496
24805	2385
7817	701
32483	3136
2699	195
4110	335
36537	3569
18218	1761
8584	773
10072	939
16063	1551
1695	130
17845	1727
391	36
18966	1844
24804	2385
4424	363
6831	606
26308	2558
24476	2350
32482	3136
7816	701
31950	3091
5897	496
2698	195
13015	1228
18217	1761
23430	2263
8583	773
24979	2406
4111	335
390	36
10073	939
36538	3569
6148	518
30332	2931
10070	939
1698	130
16064	1551
7819	701
22802	2214
5894	496
6832	606
32481	3136
24475	2350
31951	3091
24977	2406
24803	2385
4112	335
4421	363
13014	1228
17129	1642
26305	2558
24978	2406
8586	773
32681	3165
23431	2263
36539	3569
17842	1727
10610	998
17843	1727
1697	130
16065	1551
30331	2931
10071	939
5895	496
7818	701
23433	2263
31952	3091
26306	2558
24474	2350
32480	3136
24802	2385
6833	606
4113	335
32682	3165
8585	773
4422	363
13013	1228
18219	1761
17128	1642
23432	2263
30330	2931
16066	1551
23293	2254
31580	3050
10612	998
15680	1510
10076	939
17840	1727
27089	2630
38604	3769
31172	2999
18960	1844
41711	4080
33297	3212
17127	1642
4114	335
13012	1228
29513	2855
17713	1703
31953	3091
24801	2385
30652	2951
14788	1429
23434	2263
30334	2931
7813	701
21783	2130
23357	2257
396	36
35516	3463
14568	1398
27088	2630
30272	2926
23294	2254
17841	1727
10611	998
10077	939
31171	2999
18961	1844
38603	3769
17126	1642
14787	1429
33298	3212
18189	1756
41712	4080
13011	1228
29514	2855
31954	3091
4115	335
50	10
23435	2263
30651	2951
795	57
395	36
18962	1844
1699	130
14569	1398
30909	2981
7812	701
21784	2130
30333	2931
17714	1703
23295	2254
23358	2257
30271	2926
24800	2385
38602	3769
10614	998
31170	2999
10074	939
12848	1210
26957	2621
30720	2962
13010	1228
31955	3091
33295	3212
18188	1756
41713	4080
17125	1642
23436	2263
24479	2350
30650	2951
51	10
21781	2130
4116	335
29515	2855
17711	1703
30270	2926
394	36
23296	2254
30336	2931
27086	2630
23359	2257
30908	2981
7815	701
18963	1844
10075	939
38601	3769
30906	2981
17124	1642
26956	2621
30721	2962
10613	998
33296	3212
31956	3091
32663	3164
18187	1756
41714	4080
52	10
21782	2130
14789	1429
24478	2350
23437	2263
17712	1703
4117	335
30335	2931
27087	2630
393	36
23297	2254
30907	2981
7814	701
18964	1844
14784	1429
32664	3164
1720	135
33293	3212
41715	4080
31957	3091
30722	2962
26959	2621
5717	477
30905	2981
17123	1642
10616	998
15917	1543
19173	1864
27084	2630
8767	790
17717	1703
30338	2931
13777	1319
31585	3050
29130	2818
14159	1347
23438	2263
39819	3883
1319	103
26300	2558
14783	1429
31958	3091
12980	1225
41716	4080
33294	3212
26958	2621
5716	477
30723	2962
10615	998
19172	1864
30904	2981
17122	1642
12849	1210
17718	1703
35519	3463
31586	3050
29131	2818
27085	2630
13778	1319
30337	2931
23439	2263
29510	2855
399	36
39818	3883
1318	103
30724	2962
41717	4080
31959	3091
10618	998
14786	1429
5719	477
30903	2981
17121	1642
19171	1864
33291	3212
14157	1347
7811	701
17715	1703
35518	3463
398	36
31587	3050
27082	2630
8769	790
1317	103
29511	2855
30725	2962
14785	1429
31122	2992
10617	998
5718	477
33292	3212
17120	1642
30273	2926
7810	701
35517	3463
17716	1703
8768	790
27083	2630
397	36
17164	1644
30339	2931
14158	1347
29512	2855
30267	2926
7152	638
21708	2124
30329	2931
28535	2764
14156	1347
30647	2951
31168	2999
31124	2992
27093	2630
28230	2727
38521	3763
15366	1477
1723	135
10607	998
29289	2836
13793	1320
21709	2124
30268	2926
28534	2764
7151	638
15399	1482
14155	1347
31169	2999
26022	2527
30648	2951
27092	2630
28231	2727
31123	2992
38520	3763
35520	3463
15365	1477
1724	135
1586	122
27788	2695
10608	998
31949	3091
29288	2836
18191	1756
28533	2764
30265	2926
26021	2527
7150	638
15398	1482
27091	2630
10340	967
389	36
21706	2124
4177	339
31126	2992
22034	2144
14154	1347
31165	2999
23351	2257
15368	1477
10609	998
29287	2836
27789	2695
1721	135
30717	2962
48	10
26020	2527
22035	2144
30266	2926
28532	2764
18192	1756
37420	3666
10341	967
21707	2124
34824	3383
27090	2630
15397	1482
31125	2992
4176	339
14153	1347
31167	2999
31166	2999
15367	1477
29286	2836
23350	2257
1722	135
30716	2962
27748	2687
31128	2992
10640	1001
1322	103
11009	1048
14152	1347
23354	2257
25606	2476
15396	1482
28539	2764
10342	967
37421	3666
28875	2792
21704	2124
8770	790
1728	135
17710	1703
24885	2394
1727	135
27749	2687
30719	2962
12517	1183
31003	2986
17226	1650
7790	700
23353	2257
29285	2836
35523	3463
31163	2999
1323	103
11008	1048
31127	2992
5720	477
17030	1633
28538	2764
25607	2476
15395	1482
28809	2789
1729	135
9807	910
8771	790
28874	2792
10343	967
21705	2124
24886	2394
17227	1650
33289	3212
30718	2962
31002	2986
15369	1477
23352	2257
29284	2836
31164	2999
35524	3463
23356	2257
1320	103
5721	477
11007	1048
21702	2124
40030	3900
8772	790
28537	2764
25608	2476
15394	1482
30269	2926
20985	2038
31001	2986
33288	3212
1587	122
24887	2394
10468	983
1725	135
11006	1048
31161	2999
29283	2836
17228	1650
35521	3463
7792	700
23355	2257
15393	1482
31129	2992
1321	103
5722	477
21703	2124
28536	2764
25609	2476
1726	135
11005	1048
29282	2836
22597	2195
7791	700
35522	3463
31000	2986
17229	1650
31162	2999
34868	3388
24743	2378
29281	2836
10645	1001
7794	700
17222	1650
22598	2195
38529	3763
40727	3987
36534	3569
16385	1580
33148	3202
24986	2406
5893	496
24881	2394
20983	2038
41399	4044
28238	2727
28871	2792
17033	1633
39998	3897
24742	2378
15392	1482
34869	3388
16384	1580
29280	2836
10644	1001
6998	627
7793	700
38528	3763
36533	3569
40726	3987
17223	1650
22599	2195
25158	2422
17034	1633
25159	2422
20984	2038
41398	4044
24987	2406
24882	2394
5892	496
28870	2792
6107	509
28239	2727
39997	3897
33147	3202
22036	2145
27780	2692
24741	2378
15391	1482
7796	700
28236	2727
14539	1392
31041	2988
10643	1001
6997	627
16387	1580
25157	2422
17224	1650
36536	3569
15360	1477
38527	3763
24883	2394
20981	2038
28873	2792
5891	496
33579	3244
24984	2406
27928	2703
303	35
15390	1482
17031	1633
24740	2378
31042	2988
10642	1001
7797	700
27781	2692
16061	1551
31040	2988
7795	700
18220	1761
6996	627
16386	1580
17225	1650
38526	3763
36535	3569
26231	2546
40728	3987
5890	496
20982	2038
28872	2792
24985	2406
24884	2394
33149	3202
39999	3897
17032	1633
16060	1551
28237	2727
10641	1001
36530	3569
15362	1477
38525	3763
32478	3136
10649	1001
6995	627
6129	514
34864	3388
28501	2761
28234	2727
24747	2378
6152	518
18221	1761
28531	2764
22032	2144
7799	700
31044	2988
33144	3202
4175	339
305	35
33679	3258
24982	2406
41395	4044
6104	509
32479	3136
15361	1477
38524	3763
10648	1001
6994	627
6128	514
24746	2378
18222	1761
6153	518
49	10
28502	2761
34865	3388
28235	2727
7798	700
33143	3202
22033	2144
31043	2988
28530	2764
27286	2649
304	35
24983	2406
33678	3258
4419	363
6103	509
18190	1756
20980	2038
6993	627
38523	3763
32476	3136
6150	518
18223	1761
36532	3569
17220	1650
15364	1477
34866	3388
28232	2727
24745	2378
10647	1001
31046	2988
33146	3202
22030	2144
24980	2406
27285	2649
28503	2761
30649	2951
6106	509
16319	1576
41397	4044
307	35
4418	363
33677	3258
17035	1633
32477	3136
6992	627
17221	1650
15363	1477
18224	1761
36531	3569
6151	518
34867	3388
28233	2727
10646	1001
24744	2378
38522	3763
31190	3005
306	35
33145	3202
31045	2988
28504	2761
22031	2144
33676	3258
6105	509
7153	638
24981	2406
24880	2394
17036	1633
41396	4044
33639	3251
26126	2538
23924	2302
26574	2590
17472	1671
29185	2824
30157	2921
28485	2760
6674	587
9091	832
27830	2696
25016	2407
17409	1666
20214	1966
3596	279
28486	2760
26127	2538
4058	333
7516	671
23923	2302
26575	2590
17471	1671
29184	2824
30158	2921
17408	1666
20213	1966
25017	2407
27831	2696
9092	832
3595	279
41958	4112
30159	2921
28483	2760
29183	2824
6672	587
26576	2590
26124	2538
17470	1671
3759	306
20216	1966
17407	1666
9093	832
25014	2407
3594	279
13411	1280
23925	2302
26125	2538
26577	2590
33699	3260
41959	4112
28484	2760
29182	2824
13410	1280
20215	1966
26610	2593
9094	832
17406	1666
6673	587
41428	4047
3593	279
25015	2407
26122	2538
29181	2824
27834	2696
27205	2636
28481	2760
27431	2667
5099	423
23920	2302
24216	2328
15439	1486
26578	2590
7512	671
13413	1280
3592	279
1191	91
20218	1966
27430	2667
5098	423
29180	2824
26123	2538
30154	2921
27835	2696
15438	1486
28482	2760
24217	2328
26579	2590
13412	1280
7511	671
36019	3510
20217	1966
3591	279
26120	2538
24214	2328
20141	1961
30155	2921
7515	671
23922	2302
42280	4143
1193	91
7514	671
25018	2407
3590	279
27832	2696
11770	1137
30156	2921
20140	1961
24215	2328
28480	2760
23921	2302
27206	2636
26121	2538
32063	3101
1192	91
7513	671
13414	1280
11771	1137
9090	832
27833	2696
25019	2407
39032	3797
26235	2548
5094	423
17821	1725
39857	3888
11347	1089
20990	2039
9099	832
30383	2932
41542	4060
23531	2271
37443	3672
39858	3888
35426	3454
38628	3770
16593	1595
27435	2667
27838	2696
39031	3797
6098	507
26234	2548
17822	1725
11346	1089
5095	423
30382	2932
23532	2271
27434	2667
38627	3770
39859	3888
35425	3454
27839	2696
16594	1595
41543	4060
39855	3888
5096	423
39034	3797
39410	3838
26237	2548
11349	1089
20992	2039
30385	2932
16970	1622
38626	3770
41544	4060
35424	3454
27836	2696
16591	1595
27433	2667
39856	3888
5097	423
26236	2548
39033	3797
11348	1089
20991	2039
30384	2932
23530	2271
41545	4060
35423	3454
38625	3770
16592	1595
27432	2667
27837	2696
29527	2857
5090	423
17405	1666
11343	1089
10565	990
9095	832
26239	2548
20994	2039
41546	4060
38624	3770
26570	2590
28489	2760
27439	2667
26008	2525
6638	581
20056	1952
41781	4090
30387	2932
20993	2039
29526	2857
9096	832
11342	1089
38622	3770
5091	423
39854	3888
26238	2548
16590	1595
20057	1952
41547	4060
38623	3770
27438	2667
26571	2590
6671	587
6639	581
30386	2932
35429	3454
9097	832
29529	2857
11345	1089
5092	423
38621	3770
39030	3797
26572	2590
27437	2667
41548	4060
30389	2932
35428	3454
20058	1952
1451	112
26128	2538
4059	333
26006	2525
28487	2760
29528	2857
9098	832
7537	674
11344	1089
20995	2039
38620	3770
5093	423
6187	525
27436	2667
17473	1671
26573	2590
41549	4060
35427	3454
30388	2932
28242	2728
1450	112
20059	1952
41780	4090
26007	2525
4285	348
26129	2538
28488	2760
39075	3798
20738	2011
15724	1517
21368	2095
42277	4143
10779	1014
23528	2271
20354	1974
20409	1979
20746	2013
33847	3280
5761	481
15251	1462
39403	3838
29534	2857
39862	3888
20138	1961
6635	581
4135	338
38471	3755
20737	2011
39074	3798
11769	1137
15723	1517
42278	4143
5760	481
20747	2013
30601	2945
20408	1979
23527	2271
10778	1014
33846	3280
20353	1974
33845	3280
3940	317
20139	1961
39861	3888
13639	1304
29535	2857
36234	3532
6634	581
4134	338
11768	1137
38472	3755
39404	3838
6637	581
20055	1952
38474	3755
39073	3798
20352	1974
37129	3626
33849	3280
26240	2548
15722	1517
20407	1979
20748	2013
42279	4143
23526	2271
30600	2945
11340	1089
6435	558
3941	317
18602	1814
39405	3838
4137	338
38473	3755
10566	990
29536	2857
39860	3888
16599	1595
20406	1979
27429	2667
20739	2011
39072	3798
20054	1952
38475	3755
33848	3280
20351	1974
37128	3626
23525	2271
26241	2548
1443	112
15721	1517
20749	2013
3942	317
11341	1089
6436	558
18603	1814
17827	1725
39406	3838
40640	3974
29537	2857
6636	581
4136	338
35433	3454
26242	2548
1444	112
15720	1517
19600	1897
20350	1974
38476	3755
39071	3798
16971	1622
23524	2271
16598	1595
4130	338
20405	1979
6631	581
29530	2857
17826	1725
39035	3797
26243	2548
1445	112
35434	3454
38477	3755
30219	2923
16972	1622
30391	2932
20404	1979
23523	2271
39070	3798
16597	1595
30390	2932
6630	581
39400	3838
17825	1725
29531	2857
14567	1397
38629	3770
26244	2548
38478	3755
16596	1595
4132	338
20403	1979
41541	4060
67	11
6050	503
29752	2874
6633	581
4133	338
1446	112
35430	3454
29532	2857
37182	3635
14566	1397
39401	3838
17824	1725
16595	1595
35432	3454
41540	4060
4131	338
20402	1979
6632	581
6051	503
29751	2874
26416	2572
29533	2857
35431	3454
17823	1725
26245	2548
1447	112
39402	3838
37123	3626
20299	1971
1448	112
18608	1814
25021	2407
8863	803
11761	1137
30215	2923
6052	503
20401	1979
41953	4112
15123	1456
18609	1814
28490	2760
11760	1137
19603	1897
37122	3626
15259	1462
1449	112
29753	2874
25020	2407
30214	2923
6053	503
15124	1456
20400	1979
42270	4143
41952	4112
20131	1961
29178	2824
37121	3626
15258	1462
33273	3210
19602	1897
20297	1971
6054	503
11763	1137
15761	1519
4060	333
42271	4143
10773	1014
15125	1456
30218	2923
41951	4112
20732	2011
21761	2129
24219	2328
20132	1961
29179	2824
33274	3210
20298	1971
37120	3626
15257	1462
15760	1519
30216	2923
11762	1137
7510	671
42272	4143
30217	2923
15729	1517
15126	1456
41950	4112
20133	1961
20731	2011
21760	2129
24218	2328
19601	1897
30211	2923
11765	1137
36231	3532
13803	1322
39407	3838
39079	3798
4139	338
15256	1462
20134	1961
20295	1971
18604	1814
37127	3626
15905	1540
21763	2129
26613	2593
15127	1456
10775	1014
15728	1517
20734	2011
41957	4112
42273	4143
30210	2923
39408	3838
39078	3798
11764	1137
13802	1322
4138	338
15255	1462
20135	1961
20296	1971
26611	2593
29177	2824
36230	3532
18605	1814
37126	3626
26612	2593
15128	1456
21762	2129
20733	2011
10774	1014
15727	1517
41956	4112
42274	4143
39077	3798
30213	2923
25023	2407
13801	1322
36233	3532
39409	3838
11767	1137
18606	1814
33844	3280
15254	1462
20136	1961
10777	1014
5763	481
15253	1462
28269	2732
37125	3626
20356	1974
42275	4143
15726	1517
41955	4112
20736	2011
20294	1971
39076	3798
36232	3532
25022	2407
11766	1137
13800	1322
30212	2923
18607	1814
37124	3626
20137	1961
10776	1014
5762	481
15252	1462
23529	2271
42276	4143
20355	1974
15725	1517
41954	4112
20735	2011
20359	1975
26564	2590
5602	469
26136	2538
8791	794
7507	671
23914	2302
36821	3599
4924	407
23993	2305
41946	4112
30220	2923
13804	1322
9081	832
37008	3616
14380	1373
17535	1675
17419	1666
12988	1228
20358	1975
26565	2590
5603	469
35419	3454
7506	671
13805	1322
23913	2302
26137	2538
41947	4112
2583	186
36822	3599
23992	2305
30221	2923
17534	1675
37009	3616
2376	173
9082	832
12989	1228
19224	1870
17418	1666
41828	4097
30379	2932
5600	469
17515	1673
23991	2305
41948	4112
2584	186
7505	671
23912	2302
26138	2538
13806	1322
17537	1675
35773	3482
37006	3616
14382	1373
2219	165
19225	1870
30378	2932
26563	2590
5601	469
17514	1673
23990	2305
41949	4112
26139	2538
8790	794
7504	671
13807	1322
23911	2302
7503	671
17536	1675
2585	186
38630	3770
27200	2635
10443	979
12987	1228
37007	3616
25005	2407
17513	1673
14381	1373
9080	832
42292	4143
36825	3599
13808	1322
26568	2590
23997	2305
26132	2538
2372	173
29191	2824
28491	2760
5089	423
23910	2302
38139	3727
25006	2407
17512	1673
27201	2635
9916	918
2217	165
20208	1966
10444	979
17531	1675
7502	671
36826	3599
4921	407
42291	4143
26569	2590
23996	2305
13809	1322
28492	2760
29190	2824
26133	2538
27821	2696
25007	2407
17511	1673
38138	3727
27202	2635
10445	979
17530	1675
2218	165
41740	4084
7501	671
37480	3678
36823	3599
26566	2590
23995	2305
42290	4143
4922	407
29193	2824
26134	2538
27204	2635
12770	1204
38137	3727
27203	2635
25008	2407
17510	1673
17533	1675
27822	2696
2375	173
11339	1089
7500	671
38172	3730
37481	3678
41741	4084
23994	2305
4923	407
36824	3599
26567	2590
9278	859
26135	2538
5088	423
2373	173
29192	2824
27823	2696
25009	2407
38136	3727
2374	173
5087	423
17532	1675
11338	1089
3939	317
41742	4084
41743	4084
13407	1280
9089	832
11337	1089
30554	2941
3938	317
37351	3658
12772	1204
39022	3797
40118	3918
37202	3637
38135	3727
35412	3454
15445	1486
17411	1666
27824	2696
33078	3195
30373	2932
38182	3731
38134	3727
3937	317
15848	1532
30555	2941
11336	1089
22346	2177
37352	3658
12771	1204
37201	3637
39021	3797
35411	3454
16580	1595
17410	1666
27825	2696
15444	1486
1239	96
40520	3965
33077	3195
30372	2932
26419	2572
15847	1532
26282	2554
9087	832
3936	317
25029	2411
39020	3797
37204	3637
22347	2177
11335	1089
12774	1204
35414	3454
1238	96
27826	2696
17413	1666
16581	1595
15447	1486
26418	2572
36622	3581
30371	2932
469	39
37319	3654
40521	3965
33401	3230
26283	2554
9088	832
23919	2302
26417	2572
3935	317
37203	3637
20209	1966
37350	3658
12773	1204
11334	1089
22348	2177
37318	3654
1237	96
40522	3965
27827	2696
15446	1486
35413	3454
16582	1595
17412	1666
36621	3581
33400	3230
30370	2932
37206	3637
15440	1486
11333	1089
14384	1373
9085	832
3934	317
2586	186
38470	3755
20877	2031
33403	3230
6628	581
33074	3195
23918	2302
27828	2696
17415	1666
30377	2932
12777	1204
40523	3965
35416	3454
12775	1204
37205	3637
11332	1089
14383	1373
3933	317
2587	186
9086	832
33402	3230
30376	2932
33432	3232
33073	3195
23917	2302
6629	581
6439	558
17414	1666
27829	2696
35415	3454
12776	1204
9083	832
3932	317
17417	1666
11331	1089
16871	1620
29539	2857
2588	186
20879	2031
13409	1280
38180	3731
33076	3195
7509	671
23916	2302
35418	3454
30375	2932
33405	3230
12779	1204
15443	1486
6438	558
9084	832
11330	1089
14385	1373
6437	558
3931	317
17416	1666
16870	1620
37207	3637
15441	1486
2589	186
20878	2031
29538	2857
33075	3195
7508	671
23915	2302
38181	3731
13408	1280
33404	3230
30374	2932
35417	3454
12778	1204
15442	1486
12768	1204
1454	112
37117	3626
15757	1519
35336	3443
16588	1595
18832	1831
39085	3798
5015	413
30803	2971
26003	2525
38179	3731
39029	3797
21671	2118
26423	2572
17402	1663
4125	338
29548	2857
18651	1819
36402	3553
41195	4024
1455	112
37116	3626
12769	1204
16587	1595
30804	2971
35335	3443
39084	3798
5014	413
26002	2525
38463	3755
18831	1831
38178	3731
26424	2572
37144	3632
15756	1519
29549	2857
3930	317
41194	4024
18652	1819
41739	4084
42289	4143
37119	3626
1452	112
5013	413
11565	1111
35334	3443
26005	2525
15759	1519
15712	1517
37145	3632
26421	2572
41197	4024
39087	3798
39027	3797
29546	2857
1453	112
40223	3932
37118	3626
26004	2525
20064	1952
35333	3443
39086	3798
11564	1111
16589	1595
17400	1663
15758	1519
29547	2857
37146	3632
39028	3797
17401	1663
41196	4024
26422	2572
18650	1819
30380	2932
20063	1952
39081	3798
38175	3731
2086	159
38466	3755
40224	3932
30762	2968
14379	1373
16584	1595
12595	1185
1458	112
29544	2857
39413	3838
39025	3797
41199	4024
30551	2941
36623	3581
37147	3632
26427	2572
39080	3798
38467	3755
30381	2932
20062	1952
38174	3731
30761	2968
1236	96
40225	3932
16583	1595
26233	2548
1459	112
29545	2857
20309	1972
39414	3838
39026	3797
41198	4024
31315	3017
26428	2572
30550	2941
37148	3632
26001	2525
38464	3755
40226	3932
39083	3798
16586	1595
35338	3443
20061	1952
35421	3454
1456	112
29542	2857
39411	3838
39023	3797
35420	3454
37149	3632
26425	2572
36400	3553
30553	2941
38177	3731
2084	159
38465	3755
40227	3932
38176	3731
2085	159
20060	1952
39082	3798
16585	1595
35337	3443
35422	3454
26000	2525
5016	413
39412	3838
39024	3797
29543	2857
1457	112
6434	557
12594	1185
37200	3637
26426	2572
30552	2941
36401	3553
9079	832
11775	1137
37013	3616
33852	3280
29540	2857
28319	2741
42283	4143
15718	1517
11774	1137
6440	558
37012	3616
16869	1620
24565	2361
33851	3280
37479	3678
29541	2857
36829	3599
28318	2741
42284	4143
15717	1517
13811	1322
37011	3616
24566	2361
30227	2923
11773	1137
15751	1519
37111	3626
33850	3280
26131	2538
41941	4112
36828	3599
42281	4143
37135	3627
30228	2923
23998	2305
5609	469
38468	3755
13810	1322
24567	2361
15750	1519
11772	1137
37010	3616
30226	2923
23999	2305
37110	3626
26130	2538
36827	3599
15719	1517
42282	4143
40190	3928
37134	3627
38469	3755
5608	469
41191	4024
37113	3626
4129	338
13813	1322
30225	2923
25011	2407
25028	2410
15753	1519
37133	3627
15714	1517
41943	4112
20211	1966
41829	4097
29186	2824
42287	4143
12229	1164
5607	469
29187	2824
41190	4024
37112	3626
25027	2410
26420	2572
30224	2923
4128	338
13812	1322
15752	1519
25010	2407
14289	1359
37132	3627
15713	1517
41942	4112
20212	1966
5606	469
42288	4143
41193	4024
37478	3678
14038	1337
37015	3616
29188	2824
15755	1519
30223	2923
4127	338
13815	1322
25013	2407
17528	1675
19550	1895
15716	1517
41945	4112
30801	2971
42285	4143
5605	469
37115	3626
14039	1337
41192	4024
33853	3280
29189	2824
15754	1519
37014	3616
30222	2923
17529	1675
25012	2407
4126	338
13814	1322
41944	4112
30802	2971
15715	1517
42286	4143
37114	3626
5604	469
20357	1975
20210	1966
11327	1089
3322	253
2950	211
42245	4141
8038	732
36571	3577
6749	595
17009	1630
2227	165
9906	918
27455	2667
40857	3993
14177	1347
15773	1521
27858	2696
12994	1228
2592	186
29244	2832
25805	2505
23983	2305
11326	1089
29341	2843
41730	4084
14003	1332
42246	4141
12661	1193
8039	732
2228	165
9907	918
30619	2949
27859	2696
27454	2667
14178	1347
12995	1228
29245	2832
25804	2505
2593	186
40856	3993
36573	3577
12660	1193
11329	1089
3320	253
42247	4141
27452	2667
30618	2949
17500	1673
17722	1704
6747	595
2229	165
9904	918
25807	2505
24238	2328
12996	1228
40859	3993
14179	1347
27856	2696
27453	2667
23985	2305
2590	186
29242	2832
36572	3577
42248	4141
3321	253
17721	1704
11328	1089
30617	2949
6748	595
27451	2667
9905	918
12997	1228
30684	2956
25806	2505
24239	2328
40858	3993
27857	2696
2591	186
23984	2305
29243	2832
12998	1228
17502	1673
17724	1704
30104	2916
27854	2696
27450	2667
42249	4141
1496	115
2596	186
14000	1332
13818	1322
41	9
40853	3993
1310	102
34449	3344
17503	1673
30367	2932
41526	4060
26102	2538
9283	861
17571	1681
25809	2505
11227	1077
14173	1347
24236	2328
29970	2899
12999	1228
30103	2916
20689	2004
35150	3416
27855	2696
17501	1673
6746	595
17723	1704
1497	115
36569	3575
2597	186
40852	3993
26103	2538
13819	1322
40	9
17570	1681
34448	3344
30366	2932
41527	4060
25808	2505
11228	1077
9282	861
24237	2328
14174	1347
9908	918
27852	2696
25031	2411
41529	4060
20688	2004
17726	1704
35151	3416
29971	2899
33483	3237
14002	1332
1498	115
40855	3993
33665	3254
13816	1322
43	9
1312	102
24234	2328
2594	186
11225	1077
14175	1347
9281	861
17573	1681
30369	2932
41528	4060
17505	1673
