actedby	movie
33530	3193
1102	82
4977	395
23088	2203
23223	2215
11	4
13811	1294
21521	2062
33746	3208
20387	1953
28933	2758
33384	3183
11368	1054
29140	2775
31044	2941
27541	2630
41180	3975
41779	4028
41617	4017
23087	2203
33091	3153
382	36
1101	82
4976	395
21364	2044
9584	864
12	4
20386	1953
20860	1984
9829	883
33747	3208
33386	3183
13810	1294
33385	3183
28932	2758
31043	2941
11367	1054
9583	864
42347	4097
27540	2630
42616	4122
39207	3778
28273	2695
13859	1297
18908	1813
37241	3590
29756	2836
9382	834
14375	1336
21562	2068
10385	940
33748	3208
33387	3183
4971	395
40044	3857
11574	1077
42722	4129
32561	3103
30555	2913
12819	1181
26314	2516
1100	82
40544	3904
20381	1953
36960	3555
19385	1851
23669	2252
42615	4122
37759	3648
37240	3590
18909	1813
28272	2695
29757	2836
29141	2775
21563	2068
9383	834
14374	1336
10384	940
4970	395
40545	3904
33388	3183
42721	4129
32560	3103
40045	3857
33749	3208
26313	2516
30554	2913
12818	1181
20380	1953
22609	2167
31040	2941
28271	2695
37758	3648
37243	3590
42618	4122
19386	1851
9384	834
14373	1336
21564	2068
29758	2836
4973	395
40042	3857
11572	1077
33389	3183
42720	4129
40546	3904
10383	940
20383	1953
22608	2167
36962	3555
30553	2913
33953	3234
8955	786
12817	1181
29569	2815
26316	2516
37757	3648
28270	2695
19387	1851
22607	2167
42617	4122
39978	3847
37242	3590
13599	1258
29759	2836
9385	834
14372	1336
21565	2068
40043	3857
10382	940
4972	395
11573	1077
23220	2215
14371	1336
40547	3904
36961	3555
30552	2913
40740	3933
20382	1953
26315	2516
12816	1181
29568	2815
33952	3234
22455	2158
15330	1445
9823	883
22040	2119
10389	940
28277	2695
39979	3847
42612	4122
41772	4028
15597	1462
29567	2815
28290	2696
40540	3904
40048	3857
11570	1077
1548	114
16588	1570
12815	1181
14370	1336
9386	834
17333	1632
36964	3555
3890	301
29751	2836
15331	1445
22041	2119
9822	883
22456	2158
10388	940
28276	2695
42611	4122
41773	4028
31390	2978
8954	786
28291	2696
40049	3857
40541	3904
1549	114
36963	3555
16589	1570
9387	834
17334	1632
11571	1077
29752	2836
2410	167
21560	2068
22457	2158
27549	2630
10387	940
9821	883
20868	1984
37039	3565
42614	4122
41770	4028
26312	2516
15599	1462
28275	2695
39209	3778
40542	3904
28292	2696
16586	1570
40046	3857
29753	2836
11360	1054
15333	1445
389	36
36966	3555
1546	114
9388	834
17335	1632
27548	2630
9820	883
16380	1549
22458	2158
21561	2068
29755	2836
20869	1984
42613	4122
41771	4028
26311	2516
15598	1462
18907	1813
28274	2695
39208	3778
40543	3904
28293	2696
1547	114
40047	3857
30556	2913
1010	75
16587	1570
15332	1445
29754	2836
9389	834
17336	1632
36965	3555
10386	940
13590	1258
16369	1549
7945	695
36827	3539
29139	2775
10937	998
7281	635
7530	654
39220	3778
6746	566
18957	1819
11356	1052
9954	898
35604	3411
22055	2119
8249	727
9070	799
40736	3933
22611	2167
30549	2913
40735	3933
7946	695
13591	1258
16368	1549
10936	998
7282	635
7139	618
10197	917
18956	1819
39221	3778
22054	2119
35605	3411
5199	414
11357	1052
10379	940
8248	727
13592	1258
7407	640
18198	1729
7947	695
40734	3933
18542	1763
10196	917
21559	2068
29137	2775
10935	998
6367	517
7138	618
35606	3411
22057	2119
11354	1052
13593	1258
39222	3778
18197	1729
7408	640
18199	1729
10934	998
1011	75
40733	3933
18543	1763
7948	695
7280	635
18959	1819
21558	2068
35070	3358
35608	3411
7137	618
29138	2775
10488	954
22056	2119
11355	1052
35607	3411
6747	566
10195	917
18958	1819
39223	3778
13594	1258
11198	1028
21557	2068
16365	1549
40732	3933
37306	3597
7136	618
10933	998
26319	2516
7941	695
24139	2293
25883	2459
22059	2119
18195	1729
39224	3778
2203	160
13595	1258
8245	727
35600	3411
14376	1336
11199	1028
16364	1549
7942	695
40731	3933
7135	618
13596	1258
18196	1729
8244	727
2202	160
25884	2459
14377	1336
41238	3987
35601	3411
24138	2293
22058	2119
29501	2803
41821	4029
36711	3529
16367	1549
8844	774
36829	3539
34610	3302
26317	2516
40730	3933
37304	3597
7134	618
7943	695
18193	1729
22460	2158
35568	3407
2201	160
8247	727
37256	3590
13597	1258
29749	2836
24137	2293
41239	3987
35602	3411
14378	1336
16366	1549
41820	4029
29500	2803
36828	3539
9329	832
37305	3597
34611	3302
26318	2516
7944	695
35567	3407
18746	1796
18194	1729
9955	898
8246	727
13598	1258
29748	2836
24136	2293
31436	2983
2200	160
14379	1336
35603	3411
30754	2926
6635	555
16959	1596
24135	2293
7539	654
30155	2868
10460	950
41401	3994
31791	3015
25887	2459
28381	2698
30767	2927
16343	1546
31792	3015
35566	3407
37308	3598
9328	832
926	69
24082	2285
11170	1023
15771	1485
7009	602
30753	2926
24134	2293
7538	654
30768	2927
16342	1546
30156	2868
10461	950
9326	832
28382	2698
41400	3994
31790	3015
10499	956
35565	3407
25888	2459
37307	3598
9327	832
925	69
15770	1485
30752	2926
7288	635
30157	2868
24133	2293
7537	654
35127	3365
25885	2459
41403	3994
9325	832
929	69
30769	2927
380	36
22808	2181
35564	3407
7958	697
12382	1149
30751	2926
3841	291
15773	1485
16702	1581
21520	2062
30158	2868
16958	1596
7289	635
24132	2293
7536	654
35128	3365
25886	2459
41402	3994
9324	832
28380	2698
928	69
927	69
7959	697
9075	799
35563	3407
22809	2181
41092	3970
30750	2926
12381	1149
15772	1485
3842	291
17629	1658
9323	832
9074	799
12614	1166
31694	3004
11352	1052
10194	917
30763	2927
7535	654
24131	2293
30758	2926
29635	2823
7286	635
41405	3994
35609	3411
17283	1622
25866	2457
24130	2293
41093	3970
12380	1149
7956	697
35129	3365
35562	3407
31796	3015
41404	3994
40739	3933
9322	832
30764	2927
9073	799
12613	1166
11353	1052
7534	654
29636	2823
30757	2926
7287	635
3840	291
17282	1622
25867	2457
7533	654
2679	185
31795	3015
7957	697
35561	3407
22807	2181
30765	2927
24481	2313
40738	3933
9321	832
9072	799
11350	1052
16341	1546
31696	3004
41407	3994
29637	2823
30756	2926
7532	654
17281	1622
7954	697
7283	635
25864	2457
35560	3407
9131	807
31794	3015
2678	185
25889	2459
40737	3933
9320	832
30766	2927
9071	799
2677	185
16340	1546
31695	3004
41406	3994
7285	635
30755	2926
7432	645
11351	1052
22610	2167
17280	1622
7955	697
7531	654
25865	2457
23070	2203
7284	635
37309	3598
9132	807
31793	3015
31787	3015
15628	1470
37482	3612
9130	807
373	36
28849	2750
15778	1485
31737	3008
21513	2062
20379	1953
23072	2203
26187	2499
17626	1658
28267	2695
10491	956
30749	2926
34609	3302
32710	3116
9330	832
3197	230
26320	2516
1119	82
41786	4028
27533	2630
30891	2933
1117	82
15629	1470
31788	3015
31738	3008
15779	1485
18695	1787
374	36
21514	2062
26188	2499
23071	2203
33730	3208
10492	956
6365	515
17625	1658
28266	2695
34608	3302
9331	832
3196	230
3280	239
30890	2933
41787	4028
27532	2630
1118	82
12610	1166
28847	2750
18694	1787
21515	2062
37484	3612
31739	3008
2639	182
31785	3015
23074	2203
20948	1995
20429	1956
25869	2457
375	36
30747	2926
29634	2823
28269	2695
27535	2630
10493	956
2638	182
17628	1658
41788	4028
32712	3116
3199	230
3281	239
12611	1166
28848	2750
37483	3612
18693	1787
21516	2062
31786	3015
23073	2203
41789	4028
26186	2499
25868	2457
376	36
20428	1956
20949	1995
10494	956
28268	2695
30748	2926
17627	1658
3282	239
2637	182
27534	2630
12612	1166
32711	3116
3198	230
20427	1956
15774	1485
20946	1995
16590	1570
33734	3208
1114	82
23076	2203
31198	2960
28845	2750
4989	395
9604	866
3193	230
33733	3208
6638	555
10495	956
9392	834
15775	1485
16591	1570
2407	167
20426	1956
6639	555
21510	2062
33735	3208
14099	1316
20947	1995
31199	2960
370	36
23075	2203
1113	82
4988	395
28846	2750
31830	3016
9603	866
3192	230
40865	3942
2848	195
9393	834
31055	2941
10496	956
20425	1956
31789	3015
26189	2499
15776	1485
21511	2062
2408	167
16592	1570
371	36
4987	395
23078	2203
28843	2750
20944	1995
1116	82
2847	195
30893	2933
3195	230
27531	2630
9602	866
31054	2941
10497	956
9390	834
33731	3208
7528	654
6636	555
17624	1658
20424	1956
20945	1995
4986	395
15777	1485
16593	1570
21512	2062
372	36
23077	2203
2409	167
28844	2750
1115	82
30892	2933
3194	230
2846	195
27530	2630
10498	956
9391	834
17623	1658
31053	2941
9601	866
33732	3208
7529	654
6637	555
14385	1336
9396	834
29746	2836
9600	866
8240	727
15069	1421
31052	2941
2845	195
18192	1729
2632	182
7	4
28840	2750
39217	3778
18960	1819
37255	3590
34601	3302
2206	160
26328	2516
3287	239
30541	2913
9577	864
20942	1995
1110	82
33738	3208
4985	395
29132	2775
16372	1549
33377	3183
20423	1956
14384	1336
8241	727
15068	1421
29747	2836
29131	2775
2844	195
18191	1729
2631	182
31051	2941
37489	3612
1124	84
39216	3778
2207	160
18961	1819
37254	3590
28841	2750
28842	2750
30540	2913
20943	1995
34600	3302
26327	2516
23079	2203
9576	864
6	4
33739	3208
26777	2561
4984	395
16373	1549
33378	3183
9397	834
20422	1956
29130	2775
6360	515
2630	182
41780	4028
29744	2836
14387	1336
35611	3411
9394	834
9831	883
3191	230
18962	1819
37253	3590
34603	3302
9	4
28261	2695
8242	727
2204	160
31050	2941
2843	195
18190	1729
1112	82
30543	2913
20940	1995
26326	2516
9579	864
39219	3778
20421	1956
16374	1549
33736	3208
33375	3183
29743	2836
4983	395
29745	2836
8847	776
2842	195
18963	1819
9830	883
9395	834
3190	230
14386	1336
34602	3302
2205	160
39218	3778
41781	4028
37252	3590
8	4
35610	3411
28260	2695
8243	727
1111	82
26325	2516
30542	2913
9578	864
20420	1956
20941	1995
33737	3208
33376	3183
4982	395
16375	1549
41782	4028
34605	3302
37251	3590
3283	239
28263	2695
3497	258
2636	182
18964	1819
27537	2630
15065	1421
2841	195
9833	883
6362	515
29741	2836
377	36
29136	2775
36954	3555
4981	395
14380	1336
3498	258
27218	2605
37486	3612
26324	2516
21517	2062
30545	2913
26323	2516
37250	3590
41783	4028
2635	182
28262	2695
3284	239
21102	2016
34604	3302
27536	2630
15064	1421
18965	1819
22051	2119
2840	195
9832	883
6361	515
378	36
29742	2836
22050	2119
29135	2775
36953	3555
4980	395
27217	2605
3499	258
21518	2062
37485	3612
30544	2913
7949	695
28265	2695
2208	160
3285	239
41784	4028
34607	3302
30548	2913
2634	182
26322	2516
37488	3612
27539	2630
15067	1421
9835	883
22052	2119
6364	515
14383	1336
10938	998
9398	834
379	36
14382	1336
29134	2775
33379	3183
26778	2561
5	4
15626	1470
36952	3555
21519	2062
41785	4028
28264	2695
37487	3612
11462	1067
34606	3302
2633	182
30547	2913
26321	2516
9834	883
6363	515
22053	2119
16370	1549
27538	2630
15066	1421
36885	3546
9399	834
14381	1336
16371	1549
39037	3761
29740	2836
26779	2561
29133	2775
10939	998
30546	2913
15627	1470
2209	160
36951	3555
3286	239
36592	3517
21383	2044
25342	2401
4600	363
13265	1219
24576	2321
41907	4040
9191	815
15187	1434
32365	3087
9918	897
8204	716
36707	3528
14225	1326
9118	806
32549	3103
30889	2933
30743	2926
27234	2607
7019	602
40725	3933
12603	1166
16178	1529
31823	3016
27088	2597
36591	3517
9192	815
21382	2044
25343	2401
13264	1219
24575	2321
41906	4040
15188	1434
8203	716
32548	3103
9917	897
14226	1326
15189	1434
9119	806
36708	3528
27233	2607
30888	2933
7018	602
12604	1166
30744	2926
16179	1529
40726	3933
31824	3016
27087	2597
24578	2321
12490	1156
36590	3517
21381	2044
9115	806
14227	1326
41905	4040
15185	1434
8207	716
13263	1219
36705	3528
30745	2926
7017	602
22310	2141
27232	2607
32547	3103
16176	1529
41487	4000
31825	3016
27086	2597
21380	2044
12601	1166
40727	3933
8206	716
41904	4040
15186	1434
9116	806
14228	1326
24577	2321
32052	3045
12491	1156
13262	1219
9117	806
36706	3528
30746	2926
8205	716
32546	3103
27231	2607
9919	897
31826	3016
27085	2597
16177	1529
7016	602
12602	1166
40728	3933
32053	3045
41903	4040
12492	1156
32369	3087
14229	1326
10598	965
16466	1558
25346	2401
11620	1084
18369	1744
37317	3598
13261	1219
20016	1917
1708	127
8119	709
40729	3933
36596	3517
30885	2933
41030	3965
8200	716
25409	2406
4604	363
12607	1166
30583	2916
12493	1156
32368	3087
41902	4040
10599	965
32054	3045
11237	1036
9114	806
17916	1689
11621	1084
37318	3598
25347	2401
13260	1219
24579	2321
18368	1744
20017	1917
11426	1060
31820	3016
25348	2401
36595	3517
15740	1482
30884	2933
25408	2406
12608	1166
4603	363
32367	3087
30740	2926
10596	965
18391	1745
41901	4040
12494	1156
20018	1917
11427	1061
37319	3598
34681	3315
937	69
25344	2401
36594	3517
19484	1864
11425	1060
31821	3016
20019	1917
4602	363
12605	1166
36709	3528
30887	2933
8202	716
9916	897
8623	747
12495	1156
18390	1745
30741	2926
10597	965
32366	3087
34682	3315
25345	2401
21384	2044
938	69
36593	3517
31822	3016
19483	1864
11424	1060
30742	2926
12606	1166
8201	716
4601	363
30886	2933
27089	2597
40585	3911
33593	3202
25405	2406
29736	2836
11423	1060
19829	1890
7011	602
35493	3401
935	69
20012	1917
15743	1482
40064	3857
37313	3598
10594	965
28790	2743
37107	3579
18393	1745
8624	747
12496	1156
25404	2406
29737	2836
16171	1529
33594	3202
40584	3911
36700	3528
35492	3401
7010	602
15630	1470
11422	1060
15744	1482
22252	2135
26329	2516
20013	1917
936	69
37314	3598
18392	1745
26240	2506
40065	3857
10595	965
8625	747
25403	2406
37106	3579
12497	1156
17001	1598
33591	3202
10592	965
22270	2138
29738	2836
40587	3911
12499	1156
19248	1841
25407	2406
12609	1166
11421	1060
19827	1890
35491	3401
22251	2135
37315	3598
933	69
15741	1482
20014	1917
12498	1156
19971	1910
37105	3579
11236	1036
40062	3857
18395	1745
8626	747
41810	4029
10593	965
33592	3202
14220	1326
19247	1841
29739	2836
25406	2406
23199	2214
40586	3911
22271	2138
11420	1060
19828	1890
35490	3401
40402	3891
934	69
22250	2135
37316	3598
20015	1917
16465	1558
15742	1482
40063	3857
19972	1910
18394	1745
41811	4029
17000	1598
8627	747
25337	2398
7015	602
38181	3691
16174	1529
40589	3911
25890	2459
18397	1745
10590	965
36703	3528
14221	1326
17003	1598
41812	4029
25400	2406
42263	4085
8628	747
11849	1105
40060	3857
28794	2743
19973	1910
17986	1701
42601	4120
31827	3016
931	69
6343	512
15747	1482
7014	602
25338	2398
19826	1890
16175	1529
40588	3911
36704	3528
38180	3691
33590	3202
14222	1326
17002	1598
10591	965
8629	747
37310	3598
19974	1910
18396	1745
11848	1105
40061	3857
28793	2743
41813	4029
31828	3016
19430	1856
17987	1701
15748	1482
932	69
6342	512
25892	2459
7013	602
36701	3528
29256	2787
17005	1598
33138	3162
16172	1529
18399	1745
14223	1326
41814	4029
32822	3124
25402	2406
28792	2743
13267	1219
20010	1917
19975	1910
37311	3598
6341	512
15745	1482
29005	2766
17988	1701
31829	3016
25891	2459
7012	602
17004	1598
36702	3528
6661	557
14224	1326
16173	1529
18398	1745
13266	1219
41815	4029
25401	2406
28791	2743
930	69
19976	1910
37312	3598
29004	2766
17989	1701
15746	1482
6340	512
42600	4120
20011	1917
19978	1910
21508	2062
15639	1470
32508	3099
19833	1890
779	52
4871	385
36157	3473
32823	3124
19201	1833
33729	3208
9447	843
37186	3583
10484	953
9446	843
28797	2743
41817	4029
5878	475
11855	1105
32507	3099
41797	4028
26058	2479
38184	3691
26333	2516
817	57
15638	1470
21507	2062
19832	1890
778	52
41816	4029
36158	3473
33728	3208
19977	1910
27092	2599
4870	385
19200	1833
5877	475
37187	3583
10485	953
9445	843
28798	2743
41796	4028
26057	2479
26334	2516
20430	1956
19831	1890
777	52
12900	1183
26335	2516
21506	2062
15637	1470
29730	2836
27093	2599
9449	843
28795	2743
41819	4029
10768	980
37188	3583
10482	953
819	57
41795	4028
38182	3691
32505	3099
12901	1183
20431	1956
20035	1919
26336	2516
19830	1890
776	52
15636	1470
19979	1910
21505	2062
25410	2406
9448	843
27094	2599
15749	1482
41818	4029
5879	475
28796	2743
11619	1084
10483	953
10769	980
41794	4028
38183	3691
37189	3583
818	57
33599	3202
32506	3099
33725	3208
16363	1549
9092	801
16202	1535
142	23
29732	2836
15635	1470
20432	1956
12902	1183
33598	3202
6339	512
41793	4028
32503	3099
15634	1470
5874	475
29733	2836
24844	2345
11851	1105
2830	195
16346	1547
19249	1841
9093	801
20433	1956
16362	1549
29731	2836
16203	1535
143	23
40068	3857
33756	3210
12903	1183
32504	3099
33597	3202
9165	809
5873	475
15633	1470
41792	4028
16347	1547
24845	2345
2831	195
30798	2929
11852	1105
22272	2138
33826	3219
40067	3857
33727	3208
37108	3579
9090	801
140	23
20434	1956
16204	1535
16361	1549
12904	1183
17809	1673
22379	2143
33757	3210
2832	195
15632	1470
20849	1984
6337	512
32501	3099
35494	3401
16344	1547
33596	3202
28799	2743
10486	953
25381	2405
24846	2345
11853	1105
41791	4028
5876	475
29735	2836
40066	3857
141	23
37109	3579
33825	3219
12905	1183
33726	3208
9091	801
20435	1956
3858	295
21509	2062
22378	2143
32502	3099
2833	195
15631	1470
20848	1984
35495	3401
6338	512
10487	953
33595	3202
11854	1105
16345	1547
41790	4028
37185	3583
29734	2836
25380	2405
5875	475
41482	4000
146	23
25383	2405
4879	385
14850	1385
24840	2345
32333	3081
771	52
30580	2916
2834	195
34684	3315
22377	2143
8928	783
27099	2599
18364	1744
27744	2648
12906	1183
11613	1084
20436	1956
33828	3219
9096	801
32540	3103
15192	1434
21500	2062
36150	3473
147	23
25382	2405
41481	4000
24841	2345
4878	385
30739	2926
32334	3081
30881	2933
2835	195
32500	3099
34683	3315
22376	2143
15191	1434
18365	1744
11612	1084
12907	1183
32541	3103
33827	3219
9097	801
20437	1956
9440	843
4877	385
7433	646
24842	2345
36151	3473
41480	4000
14852	1385
30582	2916
34687	3315
25385	2405
30882	2933
32335	3081
2836	195
18366	1744
15190	1434
22375	2143
20438	1956
9094	801
144	23
12908	1183
24843	2345
4876	385
14851	1385
11850	1105
36152	3473
145	23
34686	3315
25384	2405
36910	3553
30581	2916
25349	2401
2837	195
30883	2933
18367	1744
33829	3219
22374	2143
34685	3315
9095	801
2838	195
34689	3315
25387	2405
27083	2597
12600	1166
22373	2143
41027	3965
36911	3553
11618	1084
41486	4000
10766	980
4875	385
36153	3473
30736	2926
9442	843
18360	1744
32544	3103
19586	1872
11617	1084
775	52
27095	2599
21504	2062
12378	1149
26330	2516
2839	195
41026	3965
36912	3553
27084	2597
22372	2143
34688	3315
25386	2405
36154	3473
30735	2926
9441	843
41485	4000
10767	980
32545	3103
24572	2321
4874	385
19585	1872
18361	1744
11616	1084
21503	2062
27096	2599
774	52
12377	1149
41029	3965
26331	2516
36913	3553
36589	3517
27081	2597
773	52
22371	2143
41799	4028
25389	2405
36155	3473
30738	2926
41484	4000
9444	843
148	23
11615	1084
21502	2062
20918	1988
32542	3103
4873	385
18362	1744
24573	2321
8926	783
27080	2597
36914	3553
27097	2599
27082	2597
772	52
22370	2143
41028	3965
26332	2516
26059	2479
25388	2405
41798	4028
41483	4000
10765	980
32332	3081
36156	3473
30737	2926
149	23
9443	843
21501	2062
11614	1084
24574	2321
32543	3103
4872	385
18363	1744
12379	1149
36915	3553
27098	2599
8927	783
7040	603
37373	3604
9127	806
41972	4052
14847	1385
15173	1434
19251	1841
9079	801
35275	3381
31385	2978
7151	618
25352	2401
5434	431
26237	2506
11719	1093
34067	3243
31813	3016
16188	1529
11304	1045
41024	3965
7029	602
30733	2926
41094	3971
27244	2607
41475	4000
30577	2916
32559	3103
14215	1326
41971	4052
30579	2916
14848	1385
15174	1434
19250	1841
34710	3317
14216	1326
5435	431
31384	2978
7152	618
35274	3381
25353	2401
11718	1093
9078	801
34069	3243
41476	4000
31814	3016
11305	1045
26238	2506
12959	1187
34068	3243
30734	2926
41025	3965
7028	602
32558	3103
30578	2916
27243	2607
22981	2193
17800	1673
35277	3381
33581	3198
14845	1385
15175	1434
31387	2978
26235	2506
21371	2044
11302	1045
9216	825
25354	2401
33555	3195
31811	3016
22380	2143
41881	4039
41477	4000
37111	3579
14213	1326
41974	4052
34711	3317
30575	2916
41096	3971
27246	2607
22300	2141
41022	3965
30731	2926
35276	3381
33582	3198
14846	1385
25259	2388
22980	2193
41973	4052
15176	1434
25355	2401
9215	825
26236	2506
11303	1045
20240	1939
31386	2978
21370	2044
18602	1774
22381	2143
7150	618
33554	3195
41882	4039
41478	4000
31812	3016
30576	2916
14214	1326
37110	3579
9929	897
41095	3971
30732	2926
27245	2607
41023	3965
22301	2141
11715	1093
25356	2401
20241	1939
7155	618
21373	2044
42747	4132
15177	1434
17992	1701
14219	1326
35279	3381
9123	806
22983	2193
3785	288
30573	2916
1993	147
41020	3965
37747	3646
27240	2607
9928	897
15178	1434
27078	2597
41479	4000
15754	1483
28968	2762
11714	1093
7156	618
21372	2044
20242	1939
25357	2401
9124	806
17993	1701
37745	3646
14844	1385
3786	288
35278	3381
22982	2193
30574	2916
1992	147
37746	3646
9927	897
15179	1434
41021	3965
19980	1910
15750	1482
31810	3016
11713	1093
37329	3598
20028	1917
20243	1939
31383	2978
11717	1093
7153	618
21375	2044
3787	288
17990	1701
9926	897
14217	1326
20710	1977
9125	806
27242	2607
30571	2916
33714	3207
3788	288
28966	2762
26239	2506
15751	1482
11306	1045
15756	1483
15752	1482
11716	1093
29176	2779
31382	2978
7154	618
21374	2044
42900	4151
20029	1917
20244	1939
14218	1326
9925	897
9126	806
17991	1701
27079	2597
27241	2607
3789	288
30572	2916
28967	2762
15755	1483
19839	1890
7021	602
21429	2058
41887	4039
8601	743
1702	125
36872	3544
17013	1598
33716	3207
16180	1529
29726	2836
25419	2406
37117	3579
22823	2181
40050	3857
18383	1745
22307	2141
19983	1910
30954	2936
25141	2376
42743	4132
37327	3598
10792	984
20026	1917
20245	1939
15753	1482
29013	2766
10515	958
17806	1673
17996	1701
15640	1470
7020	602
9166	809
15757	1483
20247	1939
36710	3528
8600	743
1701	125
36871	3544
17012	1598
41979	4052
33715	3207
25418	2406
29727	2836
16181	1529
40051	3857
22308	2141
42744	4132
18382	1745
37116	3579
17805	1673
22822	2181
41888	4039
37328	3598
10793	984
20027	1917
20246	1939
29012	2766
10514	958
17997	1701
35481	3401
20248	1939
7023	602
8603	743
1704	125
15641	1470
33718	3207
25417	2406
16182	1529
36870	3544
1995	147
29724	2836
37119	3579
17011	1598
22821	2181
18381	1745
17994	1701
42745	4132
19981	1910
40052	3857
22309	2141
17808	1673
31819	3016
29011	2766
20024	1917
41889	4039
37325	3598
10794	984
10517	958
8602	743
1703	125
35480	3401
15642	1470
20249	1939
7022	602
16183	1529
25416	2406
33717	3207
29725	2836
1994	147
19257	1841
31183	2954
37118	3579
17010	1598
40053	3857
1419	106
22820	2181
42746	4132
25415	2406
19982	1910
29010	2766
20025	1917
17807	1673
17995	1701
23680	2252
37326	3598
10795	984
10516	958
14211	1326
19256	1841
37113	3579
22302	2141
18387	1745
41976	4052
16184	1529
41883	4039
9204	819
33553	3195
7025	602
26233	2506
1199	89
20022	1917
23681	2252
31389	2978
22827	2181
35271	3381
31817	3016
19834	1890
25143	2377
10511	958
25414	2406
17802	1673
37323	3598
41098	3971
34078	3244
20119	1932
41097	3971
19255	1841
14212	1326
41975	4052
33719	3207
18386	1745
37112	3579
22303	2141
16185	1529
7024	602
41884	4039
33552	3195
17320	1629
29016	2766
26234	2506
35270	3381
31388	2978
31818	3016
19835	1890
20023	1917
22826	2181
25413	2406
25144	2377
20118	1932
17801	1673
42740	4132
37324	3598
19254	1841
20800	1980
22304	2141
29728	2836
41978	4052
36874	3544
7027	602
41885	4039
28749	2738
31815	3016
16186	1529
19837	1890
23481	2240
19836	1890
17998	1701
10790	984
10513	958
35273	3381
33551	3195
29015	2766
17079	1604
26231	2506
42741	4132
19253	1841
37321	3598
25350	2401
14849	1385
25412	2406
17804	1673
18385	1745
20020	1917
37115	3579
22825	2181
41977	4052
29729	2836
22305	2141
36873	3544
17014	1598
14210	1326
7026	602
41886	4039
28748	2738
16187	1529
19838	1890
31816	3016
10791	984
10512	958
17999	1701
33550	3195
29014	2766
26232	2506
35272	3381
25351	2401
34079	3244
25411	2406
42742	4132
41530	4006
37322	3598
19252	1841
41099	3971
37114	3579
17803	1673
25142	2377
18384	1745
20021	1917
22824	2181
22306	2141
41532	4006
18370	1744
25421	2406
9437	843
37320	3598
13747	1281
41519	4004
19843	1890
23674	2252
40059	3857
15649	1470
20390	1953
42625	4122
29009	2766
28928	2758
23675	2252
10789	984
1421	106
20994	1999
41807	4029
35486	3401
17008	1598
20857	1984
41531	4006
25422	2406
24839	2345
18371	1744
13748	1281
20391	1953
15648	1470
19842	1890
23673	2252
40058	3857
33123	3161
28929	2758
10788	984
42626	4122
1420	106
17009	1598
35487	3401
41806	4029
20856	1984
17080	1604
19950	1901
41805	4029
29006	2766
41534	4006
7038	603
20859	1984
23677	2252
42623	4122
33124	3161
29007	2766
30217	2871
35488	3401
1423	106
17006	1598
21571	2068
18388	1745
41804	4029
41533	4006
25420	2406
13746	1281
19844	1890
7039	603
21570	2068
29008	2766
23676	2252
42624	4122
20858	1984
33125	3161
17007	1598
18389	1745
35489	3401
1422	106
17328	1632
41536	4006
40055	3857
15324	1445
28750	2738
1425	106
33126	3161
29723	2836
33702	3205
25393	2405
2820	195
24736	2333
5642	455
15644	1470
29046	2768
23679	2252
35482	3401
17327	1632
41535	4006
29721	2836
40054	3857
17081	1604
15325	1445
1424	106
28751	2738
33127	3161
25392	2405
33703	3205
29722	2836
2821	195
15643	1470
34709	3317
23678	2252
35483	3401
7037	603
29047	2768
40057	3857
15647	1470
19841	1890
20392	1953
17326	1632
9080	801
9439	843
29720	2836
15322	1445
25391	2405
33128	3161
28926	2758
34070	3243
28752	2738
41809	4029
35484	3401
5644	455
19840	1890
15646	1470
7030	602
9081	801
5260	420
40056	3857
15323	1445
9438	843
33701	3205
41808	4029
25390	2405
28753	2738
33129	3161
7031	602
35485	3401
15645	1470
5643	455
28927	2758
36597	3517
25397	2405
2824	195
20708	1977
34072	3243
11721	1093
20881	1985
4605	363
34035	3241
34706	3317
16538	1567
27239	2607
16537	1567
32550	3103
9120	806
9082	801
3794	288
30210	2871
11623	1084
9923	897
38179	3691
18378	1744
5497	440
22387	2143
42902	4151
20707	1977
21376	2044
41948	4046
25396	2405
11722	1093
20709	1977
36598	3517
5645	455
2825	195
20882	1985
4606	363
34705	3317
34036	3241
34071	3243
32551	3103
9083	801
16536	1567
9924	897
30211	2871
11622	1084
3793	288
5496	440
21377	2044
22386	2143
42901	4151
18379	1744
41949	4046
41019	3965
34074	3243
36599	3517
25395	2405
11723	1093
2822	195
34708	3317
12961	1187
18310	1735
34037	3241
33704	3205
28774	2740
4607	363
20851	1984
12945	1185
20850	1984
32552	3103
9921	897
9122	806
21378	2044
9084	801
3796	288
15180	1434
42904	4151
18376	1744
5499	440
22389	2143
24735	2333
34073	3243
20880	1985
41018	3965
11724	1093
2823	195
16539	1567
34707	3317
25394	2405
28775	2740
4608	363
32553	3103
9121	806
3795	288
12960	1187
9922	897
21379	2044
9085	801
42903	4151
22388	2143
18377	1744
5498	440
34702	3317
20853	1984
41472	4000
41908	4040
27235	2607
42621	4122
22383	2143
41017	3965
2828	195
34076	3243
3790	288
42906	4151
11301	1045
8728	760
22699	2173
24815	2341
9086	801
15182	1434
30214	2871
18312	1735
32554	3103
18374	1744
41909	4040
20852	1984
34701	3317
137	23
30216	2871
27236	2607
18311	1735
41016	3965
22382	2143
42622	4122
34075	3243
11300	1045
2829	195
42905	4151
18375	1744
24814	2341
9087	801
8729	760
30215	2871
9920	897
15181	1434
