movie	actor
1998	6331
3769	5376
1590	5704
2568	487
1075	6146
2654	1151
3459	7432
3348	6314
1132	572
1554	8555
1435	586
2513	2762
2243	6632
3701	8086
2616	9690
835	3316
3103	5894
2630	1998
1208	7808
2067	2999
654	5684
3025	4202
2666	457
3763	1291
3022	979
788	6379
1779	8906
2103	2790
1155	5394
93	1228
182	2323
3088	5578
1400	5773
1866	8516
664	4858
2320	8240
2697	1711
1731	5725
2602	5326
340	2605
1412	7263
363	4007
3260	9855
2922	5248
1954	9189
2321	9581
2798	8874
84	1096
2412	7266
660	31
215	2864
1453	359
1477	5187
1515	4082
2768	6745
457	4687
110	1442
1379	1493
732	6032
700	1037
2785	4339
1212	554
3059	4752
3193	9024
1429	6734
3443	9089
1305	339
70	942
3736	1083
1166	7633
51	750
4024	3705
1542	7037
1209	7311
1435	8316
2705	2910
1271	7945
2647	6753
84	1095
2921	9254
1385	6379
786	6363
1373	3523
2595	4972
998	7148
1645	1320
594	5413
10	52
1017	7208
1735	2751
1980	9045
311	3555
2290	9539
673	3534
3123	4193
1703	6656
3151	9928
3740	1164
732	6058
198	2677
2923	5705
2445	288
1673	4548
2899	9484
1546	4477
3286	4650
2804	3096
2894	6122
2630	3211
2252	8170
2349	4448
269	3289
429	2668
2636	4736
1940	7279
3528	7028
1360	4300
2617	4940
2301	9381
2144	4076
9	43
383	4177
3598	3428
3585	5648
771	6293
3337	4067
3879	6328
2939	9176
2395	9636
3768	3780
3754	5917
3750	7610
3309	1422
2768	9835
2227	7358
3950	364
2781	1472
3975	3536
3202	1958
2094	7997
3471	7261
110	1443
713	2802
2497	3704
2988	2292
2761	7909
1595	6061
666	264
103	1340
1300	7448
1352	3142
1183	7715
4096	274
1214	4004
3228	2671
3582	9166
3715	5992
1007	7175
2686	3959
2548	9716
3729	9326
3692	38
3425	8172
1012	859
3282	5954
2126	1749
3826	550
537	690
4010	481
3709	9879
2672	4501
1975	6609
1595	6044
1942	5134
462	2591
3545	802
2727	1511
1046	758
2916	8695
289	3439
1167	5670
396	4278
1890	2442
365	4033
3116	9779
2859	9488
2696	3812
3024	7089
3296	700
1095	7239
4052	4253
806	2581
2601	6329
801	4633
1676	7759
169	2291
632	5558
1285	7970
49	737
1310	8047
2680	8164
2030	3839
3612	3262
3244	7024
398	1966
170	2341
3833	9940
395	4251
1054	3496
2368	6927
3701	6188
998	2303
2189	5775
3703	4367
2302	2170
996	7139
3141	4017
538	5202
1353	8174
2035	8464
1158	7620
2031	2387
1669	6753
308	3524
340	1646
450	274
4061	5158
818	1645
1974	1131
506	1865
204	2723
242	3044
1824	5197
576	2839
459	4696
1195	5320
2819	2824
2697	7981
1231	7244
1823	7835
725	5714
1406	2165
3135	6189
4077	147
2949	3703
3243	2709
749	6244
338	3574
2412	3378
1966	9206
2792	5517
1567	4519
2926	448
537	3756
1255	7913
1729	1968
4154	4444
1626	4309
921	5829
3456	4625
427	4472
110	1417
401	4290
3877	7340
1767	2083
3701	9937
2984	609
1844	9022
3754	9144
3317	972
780	6346
3385	6485
3626	3690
3555	9615
161	708
2351	1864
1447	8351
2143	544
749	6249
4017	4649
3579	1655
965	5079
3764	8011
3930	1554
1017	6223
3965	5480
1595	6099
2002	4212
2519	8609
834	226
2836	8830
31	255
1166	5245
972	7071
3572	5299
4028	1599
737	4566
1266	4810
4056	3606
2388	8277
1801	2489
1014	3729
1148	6071
2273	342
3040	4944
186	2524
2750	9626
556	5258
2003	1196
872	6668
1528	2237
2178	7239
1657	1280
1693	6863
4159	4916
3395	7817
3945	392
1556	8332
1729	6180
984	2240
36	343
1223	3500
3473	4097
873	5356
2206	5023
1095	357
3108	9382
2219	9480
1546	6743
2752	6930
2688	21
92	1216
1686	6467
1813	110
3969	7298
4122	7795
2570	6483
3468	6453
1733	5408
2716	4760
4052	8425
242	3042
2583	3557
260	3232
1658	4434
23	145
3123	9437
3795	2933
3338	1542
2138	8422
2225	4015
1536	2509
562	1606
2090	7344
3191	4136
275	3366
3990	7738
1683	3711
1398	5962
2623	9752
2698	9176
3476	6830
3401	8263
1428	7829
1482	6530
3458	9687
1583	8597
427	4485
1254	2845
3116	8866
1781	6317
1072	7313
347	3894
2640	8157
1627	6479
2504	9453
2084	1299
3125	4121
1979	4201
3179	5501
664	4616
334	3752
2960	2407
262	3258
3288	2118
2991	1888
3109	9596
1729	2834
760	6276
36	424
310	1661
1850	2087
2316	158
1370	971
2234	6364
3475	7788
2218	1257
3117	471
1222	7845
2939	8023
497	2787
1438	4294
3057	8200
2766	1164
2751	6274
2332	9331
3729	9429
1419	751
4058	5301
3007	5850
2583	2236
3990	8409
1470	8385
174	2354
3962	6468
2130	2816
3939	2435
3288	3299
1729	8834
1457	6064
1657	5282
1195	7772
1206	6924
2288	4031
1658	8730
1193	2166
3693	4284
966	3965
144	1853
3236	7599
3582	4319
3570	8872
1176	7690
1731	3551
1754	4688
4034	8998
3682	8234
3662	1827
1824	6175
2254	5702
2628	1719
2352	3737
2436	3128
1738	5811
2401	9251
314	3577
2216	4436
2167	6018
3059	1844
2023	8435
2304	5748
832	4718
3270	9848
970	5311
3731	8962
2507	9520
1731	8851
2941	9808
1176	6429
2243	7117
2910	913
4111	8602
3838	7438
3718	8140
2621	6368
2247	711
2034	5063
1452	8357
3424	4684
790	6334
1956	7716
2225	3149
78	1033
3056	3476
549	2266
2170	2162
3892	3936
3474	7001
3016	9281
366	4061
1158	7616
2413	317
2103	2355
3798	2237
64	840
104	1362
2103	6300
3698	6157
787	6366
1851	4296
1898	2131
2219	7716
1675	8766
2850	453
1622	6412
2141	9019
2203	4444
247	2631
383	4173
3361	2608
1917	1040
195	2636
1880	2977
23	138
2932	8747
1671	1185
1462	8375
1508	4670
2810	7224
479	4842
1542	2753
3783	7771
1489	5049
1595	6045
3094	1999
3698	511
3361	4469
3458	3823
3106	1238
2403	51
3288	7619
1300	3442
3381	138
191	1304
179	2415
144	350
67	898
1308	2489
2144	9188
3648	7730
3861	4337
427	4494
1121	3849
2249	5167
4123	2577
3454	1806
338	2473
2654	7117
3689	621
2684	4639
3700	9413
3047	920
628	5547
308	3528
324	3699
2493	6866
1885	5976
3607	1660
3990	8356
1220	7842
3008	1680
2099	7643
2620	4757
831	6509
2727	9819
219	2881
2293	362
2872	6778
2435	5447
2062	2150
1848	2914
2714	288
2984	7942
2348	8557
1118	7458
166	2259
2206	6206
2459	578
2185	7429
198	2657
2819	2513
3838	3157
3943	2637
3167	2738
2841	4806
3334	7724
3071	2899
3847	8174
888	6507
1353	403
2599	475
2504	6637
1744	1659
2856	6268
2099	5301
2516	8882
732	6036
1258	7918
2270	4555
2931	7517
36	379
357	3956
1148	6067
1857	8811
4144	8422
3696	5643
634	1653
2396	4646
1846	8120
4101	9187
614	5500
148	1964
1745	112
3788	1462
115	1513
797	6420
1546	2136
3288	867
3794	4384
3717	6382
2063	4521
3287	9908
2036	222
2316	275
2935	9481
2455	7443
741	6180
2856	5793
791	6407
3749	8455
1148	6089
340	3847
2487	4737
694	5872
361	3977
2991	8326
2988	1616
2178	8794
1148	6045
1497	3437
3888	494
2970	8280
2297	5631
1929	107
1429	3853
732	6092
713	1798
1229	492
1566	8492
745	5992
3334	2772
1298	7998
48	707
4028	468
1348	4406
2219	1144
989	5808
2213	5104
3802	3732
3059	3895
2507	2797
519	2991
1917	6861
808	4369
2667	6586
2129	5241
369	548
4096	2688
714	5997
1424	8295
3053	9741
432	4536
2771	2522
2237	8116
996	7137
1011	6364
1172	3002
768	5052
2181	197
3896	1652
3008	2736
773	6309
3690	584
2684	5049
832	6526
1607	8641
2237	4865
1819	3918
160	2089
3704	3686
1079	452
1329	830
2412	9645
832	5045
1426	3939
2090	8598
965	2186
681	5810
3640	4339
2764	8734
2738	3093
1698	5706
3993	3155
3956	6431
1323	5386
3688	2548
430	4530
2144	4130
3269	7735
2851	3093
1824	4732
3689	6650
3182	5759
318	3653
2102	3622
370	1877
2799	8691
966	7031
1082	7354
27	189
206	2735
1453	1810
3151	5323
1811	8959
980	6510
3443	133
1935	195
3709	4344
635	3381
820	1501
1278	5170
324	2318
1184	7739
1785	4242
3504	7760
340	3838
3531	7183
1845	5209
3582	347
2600	4002
967	1389
2293	1442
3528	98
638	126
883	1709
1331	6141
1794	7767
1956	1540
3898	5682
4104	6346
4118	1783
3930	5038
2833	9458
537	2374
3734	2156
974	199
416	4389
1717	8811
1338	8130
731	3407
2203	492
1166	2796
1037	7244
740	2370
67	897
2969	6743
1879	9086
704	5955
602	1264
185	2494
4009	6162
3561	7440
3289	577
195	2615
798	6422
2291	4466
3283	4984
592	3896
3851	954
1634	2334
1305	6973
882	6700
2263	2864
1982	9233
945	5007
390	3435
437	4564
920	883
42	547
2146	122
635	4959
3582	3384
881	3759
2573	8335
3240	9684
3735	7477
2793	4422
3679	9213
2913	4815
2505	217
198	2684
2138	3502
3088	9809
46	696
2195	553
2029	9110
831	1291
1167	5965
2525	2661
3600	9588
4064	4978
3880	4006
2857	7702
2481	1975
1884	1126
3040	5807
3142	5685
3834	9005
1369	747
4149	2064
3540	6691
3990	4941
1619	5553
537	4088
161	1508
80	1046
1948	9174
3271	6609
1092	6914
235	2983
1851	6926
3093	3037
2579	1080
1457	7562
3051	6926
3686	3552
3822	2027
2401	5391
1209	5979
3975	3866
3988	3759
110	1151
3784	2273
1924	632
602	5445
2548	9292
1089	1990
2473	1758
2143	4034
3048	8890
592	330
3992	6269
2743	6692
2491	1128
3491	1954
3864	9693
3609	4502
664	5729
2151	9401
3257	9278
1625	3800
1065	6971
332	3742
826	6489
1872	3199
3098	4970
3059	4261
743	6211
2302	7739
2099	4162
1917	6620
3870	3376
2119	5053
3223	1223
1459	8369
428	4499
1267	7197
2194	8593
736	6125
2003	8860
713	5985
1380	2813
3244	8176
2185	8979
2658	8137
42	542
2672	9167
1634	8684
2490	3349
112	1481
2147	9128
2818	9371
3816	898
537	5174
3537	5549
1549	8540
3794	9922
3238	8175
3103	2960
3317	7428
3085	7891
743	6212
1873	1729
2630	8446
2119	9371
3896	1722
531	5158
2869	2527
2316	7939
395	4274
3532	1687
1739	8458
1599	1881
2026	5871
365	596
316	3621
1692	6179
4141	7113
1130	4239
3038	4932
2649	2940
537	5184
1612	4685
669	3515
3238	4058
3202	5999
3859	4519
2857	2390
1998	7131
2102	4766
449	2276
883	6719
26	172
1146	7551
808	6461
4143	9557
438	4571
1678	7460
3037	7284
1800	4949
3298	3176
199	2685
2799	4740
1369	7277
3822	1887
934	6941
457	4685
91	1207
1555	4713
1824	8985
1310	4022
2304	4954
3411	9855
700	5919
3818	5176
3885	5800
3186	1777
2611	9746
3206	9913
2672	719
647	5641
2039	9286
3871	9496
1591	5154
734	4720
3239	7696
3148	8775
137	1737
902	6793
1799	6119
2903	1922
211	2803
179	1792
1235	3392
2169	5444
549	5240
4048	9069
2558	3408
334	1144
3	4
1192	7765
3696	8020
153	197
28	225
3136	8941
1332	3706
2962	7218
3043	1077
496	4976
4025	9120
1302	6587
2541	7818
3784	4080
2926	3860
3796	2502
3729	5224
2580	7360
3401	4739
2630	8710
1989	1571
475	4799
3718	9684
3936	3185
2427	6025
496	4935
2431	9062
4105	4068
2599	4301
2448	7520
278	3010
3409	843
3461	6328
2385	6874
3963	7346
572	5329
4096	7492
2675	3068
3736	3097
2923	3275
2329	5680
777	6317
3993	9537
3454	6769
3135	3755
2066	7421
1444	8341
3212	5294
2301	4057
1554	8557
737	4565
3974	599
2642	9264
802	4494
3784	8210
2509	7037
3997	4149
519	5126
2245	6734
649	3309
1447	6996
1973	5125
347	424
1472	3396
612	5497
3707	622
3288	7003
2609	1291
3252	1719
3818	450
787	6364
110	1391
1079	3392
3233	1077
1590	3331
3434	6414
4049	6755
1595	6074
3794	3607
428	2738
1815	7396
104	1358
1860	7901
200	2703
1704	8802
3167	9591
2390	8795
36	421
1885	8563
3698	9396
3186	4598
1622	6959
817	2012
1653	867
250	800
2062	2985
3731	8055
2349	9509
1414	8284
252	3166
957	6118
1884	9100
757	6270
570	4344
2838	391
2939	6433
2114	2770
3632	9596
1457	6084
154	2036
1954	6021
3824	9672
474	4790
732	6085
427	4479
1229	6857
3469	8020
1203	2381
2688	1090
2773	2429
3784	5863
921	5819
1875	8827
1650	2814
2143	3823
4115	8188
18	89
3836	1197
3393	8272
829	2180
1384	1112
3994	4209
334	3773
3696	6184
1666	5702
1702	5240
3016	7800
1402	1704
2594	6942
3878	1410
2349	9606
1424	5225
2698	329
989	7124
1102	6177
4112	5031
1347	3524
201	2717
104	1369
1438	2728
1439	1814
4119	7829
1477	8404
328	2329
252	3159
2335	5909
1897	7200
82	702
3627	7437
1457	6095
1795	4783
3537	8760
2739	352
653	5020
357	548
3553	9235
939	6952
75	989
475	4182
2020	5506
3117	4542
1650	2763
1754	6833
2236	9493
3596	5395
3098	8315
2606	3729
3994	8349
2824	2053
1651	2429
3267	7279
3723	1906
36	396
2790	2763
76	999
3935	9465
45	642
1258	7922
3473	6737
1228	2647
744	4642
2029	971
1546	5909
1331	5819
1824	3641
2231	4638
3709	6126
1235	1914
3388	2614
2860	565
2328	4969
767	3712
1625	4638
3871	2638
3664	5623
1057	2064
2185	193
3533	4473
3579	6671
2499	2207
662	5715
1217	4162
1347	916
3592	6650
1021	1424
1294	4844
2788	9105
3218	6438
3724	6588
1659	2432
2990	517
3277	9055
834	4466
1278	4636
1974	4010
3935	8901
3307	9495
2958	5511
2718	2280
149	1983
395	4254
1284	118
1350	5216
3204	4613
3478	4927
4006	5304
2990	9915
651	4882
1075	6382
3616	1885
2223	9484
115	1566
1926	5018
1179	7692
1522	8254
2833	6978
1841	5287
3501	2604
463	4719
1172	2337
4023	1292
2630	2703
2538	4076
704	2665
701	5935
1596	1655
3155	969
3960	2405
154	2047
1212	7823
2985	3967
3233	3770
1230	4087
812	3720
3366	4500
3202	6322
417	4394
3046	2970
3996	9906
3709	5722
3170	4557
3590	3545
3270	3785
1305	3278
1460	5470
3699	7236
2487	4357
2487	8329
3242	5595
579	5364
1007	7172
2062	3373
560	5270
1438	3877
2618	6960
3789	9730
1211	6341
3834	9969
2923	6659
1831	6445
1077	6220
3420	2728
70	924
2544	8409
233	2965
3939	9546
771	799
374	4127
2267	625
2602	2057
3554	8741
3795	7950
2470	2798
2668	3463
388	4005
1149	3996
1833	9009
670	5768
3820	8395
3108	8273
845	4410
2568	4063
3604	8874
1985	5085
2297	601
863	6616
3289	4460
989	7130
457	4676
3537	5131
1673	2689
1030	7235
3750	8901
3383	8339
1753	6109
59	811
4159	7248
1060	7298
338	3795
3945	4192
2036	9284
1065	1720
3679	9910
2495	3004
3175	3642
2297	9548
37	464
496	1140
753	936
1322	6166
611	4788
3039	7531
2323	652
1619	3982
861	6588
67	865
1818	8973
972	3612
122	1601
1207	6235
2134	8703
3722	7029
1138	6855
2708	9805
1595	7561
624	800
2028	7131
4056	4207
1849	6688
897	2180
115	1529
4033	9094
1818	8974
542	1171
1083	5847
3879	9872
1727	8831
1748	8289
3304	9674
2520	8108
500	5030
46	689
2482	4516
1517	3573
1596	3535
2234	4072
3890	2054
210	2789
4064	2387
1212	7829
3998	6510
638	5601
3664	1101
1149	667
2871	5699
1117	5381
713	5981
3878	1858
3851	2322
537	3243
1170	5964
2672	6381
1224	7848
3346	419
2632	9311
423	4067
3127	8342
3339	9696
2628	8736
214	2859
2182	5769
2270	6145
56	803
2345	7373
2076	9127
532	4769
2524	6516
944	588
392	4227
334	3778
2406	2145
1157	5912
1184	6893
3750	1034
733	6103
2788	3097
1733	5495
340	3828
3522	7430
2598	7799
1214	5570
537	5182
2010	5146
3369	6006
450	4642
737	3415
500	5046
2035	1144
2222	9169
3857	6734
327	3713
3818	1265
3650	9992
2597	939
174	2366
1409	1874
476	4812
4115	6309
185	2498
2844	6792
2943	4235
780	6335
3347	6839
3936	9987
1489	3105
1590	4866
474	4785
1476	8399
4111	5781
1291	7976
315	3599
3012	636
450	818
1847	9038
1329	2122
288	2185
2413	9390
2140	1771
1494	270
2101	7764
206	2727
1934	3705
2169	2072
1631	7075
3273	7927
2925	374
1370	1576
2981	4212
1156	7602
1028	5535
904	6804
732	6100
1691	4850
4002	7490
2581	6621
3855	9619
2425	5941
4055	6556
3648	9629
3381	3310
3236	5325
2609	6388
2249	9504
4034	7
2288	4116
1331	5820
404	4305
834	6552
3531	2374
3622	6874
1587	8617
1181	7698
2915	4859
149	1974
440	4577
385	4201
1896	7384
161	2169
1646	8243
1352	5949
897	6762
3689	4504
905	753
2351	2153
1788	1087
4003	8685
60	830
2272	5154
1701	4125
2892	4822
154	2054
3118	5239
4112	1564
3183	1920
1083	3148
2660	9782
2315	55
1924	106
195	419
1182	727
3346	2776
110	1423
1968	9209
2029	2178
1093	7396
3936	557
3932	9927
2514	6991
1335	8121
1385	5482
763	6281
296	3476
2204	1887
2161	2729
3977	5337
1485	4089
1727	7125
641	3428
2386	1335
732	6088
3972	1895
258	3203
2397	9637
3573	5933
2179	1169
2974	352
2696	5581
1360	7636
1347	8158
3541	7859
210	2796
857	6595
920	6894
392	483
1325	8078
1879	9085
2836	8757
3007	3813
1141	2486
1369	5548
585	5385
2130	4896
3377	5881
1601	3413
3202	8885
2539	9702
365	3464
1953	9188
2290	6506
3792	2261
1457	6028
960	7013
60	821
2599	2429
2212	7753
3907	8998
209	2767
3692	553
3389	7237
1046	954
3393	9817
1802	8947
1977	9221
3183	550
459	4705
1673	4116
1723	5073
31	267
2535	5517
2628	7949
537	1193
2218	6125
3935	2563
2845	9223
1377	7286
4000	2833
3175	8543
3116	8721
2446	9431
1001	6324
1152	7584
2161	8525
2676	9004
3012	335
1986	5594
3543	1101
560	731
3158	9501
1130	4240
3498	7892
28	251
2113	3611
2301	1508
2763	2389
3973	8886
1464	3792
3279	1744
2713	692
1195	5237
1982	6145
2289	2544
2390	215
2304	5100
1360	8192
966	7051
91	1205
3852	1877
2439	9354
2033	5671
115	1565
365	4045
269	3286
3464	4165
2519	8739
2202	8186
28	243
1691	3623
2630	9763
649	5654
3233	9628
762	1943
3810	5107
742	4820
3690	9934
3180	662
3869	9205
3451	9775
425	1875
390	2181
118	1589
537	3506
2760	4224
3720	9717
1184	7743
2861	1087
1093	7398
1457	6067
2229	1017
3026	755
3047	4709
639	5618
1670	7473
3596	9818
2819	690
3969	2930
67	893
3935	9466
1872	9068
1984	5066
1595	6067
270	3312
1888	6394
169	2297
2062	4495
2632	6947
2073	7960
3007	4647
1280	7960
601	5439
3908	7425
3579	3106
823	3991
806	6444
3729	8960
727	5107
3791	1126
2373	2701
1429	1413
1787	913
2418	9619
3158	2077
3963	3568
2036	2368
3798	8621
531	3030
1938	2248
311	51
627	3607
2010	1780
1956	6537
398	4283
161	2128
1402	8255
161	2165
3606	777
2342	3640
884	6724
2713	8697
1331	6899
560	3545
1973	5239
218	2870
2044	8
407	4324
3740	9747
1155	842
2195	9266
966	1155
2855	439
160	2104
3560	2604
2522	8778
2930	9620
174	195
3334	7722
1729	2588
2003	6799
3756	9378
3859	6981
1595	6056
2062	6126
2894	3952
317	3639
2028	6346
2150	4019
1888	7185
1498	6114
2178	2152
3368	3015
871	5721
1148	6084
3988	3331
2630	5486
1813	2284
2856	5794
3650	1105
129	1648
2260	4092
593	1004
1829	5609
3186	8753
3638	306
1832	1369
3211	589
165	2220
3705	4100
849	6574
734	6107
2109	2325
1590	4505
1897	9120
44	575
247	3103
3382	9778
2857	6441
3252	227
2038	7847
539	244
2652	1274
475	4792
2264	2050
161	2151
1885	9080
2630	7950
2792	7278
238	2990
2946	2663
2181	9443
564	5304
3125	605
89	1179
497	2263
2227	6249
2943	6284
112	1468
51	761
67	856
3519	7518
284	3411
3892	4019
1000	6305
2435	223
1801	7393
877	1466
41	499
21	116
4113	2184
315	3607
747	5021
605	5464
2696	2473
380	4154
4111	6348
3596	385
3138	6835
2096	4170
593	5405
3349	5951
1650	3807
4056	4410
3116	7545
1803	8952
3174	8436
159	2071
3794	3274
1326	8086
1457	7553
1075	1463
258	3205
3116	4258
3088	3603
1850	9047
998	2818
2923	2154
2274	9528
362	4000
1569	2041
916	5092
3204	9324
2195	1574
961	2957
3911	1788
1599	7742
2947	9452
539	5208
4087	9606
3898	7253
3239	9684
2579	9110
1692	5651
1517	601
2420	7952
1083	3437
3375	9393
1832	4933
2176	9434
2962	1114
1498	1152
1546	5013
2176	4884
681	2142
727	4723
317	3651
1865	8369
1674	3480
3216	4441
701	5938
2344	6326
3806	3287
2630	7496
3135	8320
749	5898
1291	3040
3355	5699
2881	6622
760	6277
1156	7610
3928	10000
2273	867
3242	7363
1513	6444
3368	5068
4110	2933
2562	4819
3939	8393
3223	1219
745	4636
2368	6987
4143	6771
3401	6810
2988	4927
1299	8004
2425	9160
1621	5700
2764	5671
1224	85
690	780
1095	2063
3231	9963
161	2130
343	3877
3701	7025
3062	5084
2631	6261
1872	4970
3842	5786
2667	8217
302	2714
251	772
1222	459
3059	4257
251	3146
1705	1353
3384	3678
1108	4503
700	5910
1183	7720
2322	9583
104	1361
2233	5406
245	3066
3403	8508
1482	5191
2635	5262
2132	9382
614	5501
1869	9064
1470	7618
2036	2361
1411	6906
3104	7125
2858	2837
3806	9177
1144	7533
4011	7354
1803	8044
249	618
3783	4572
3230	1238
182	2430
3804	4984
1146	7538
1322	8070
2933	9901
1854	7680
2037	5542
3826	7672
971	7066
1028	7232
1612	1387
3720	8223
1302	424
3900	954
2854	7242
1619	7660
2692	286
95	1240
1594	3275
2613	3886
3590	6614
3533	9410
1824	615
211	2836
2783	5203
880	6689
1982	4477
4017	6590
174	870
4049	7746
2323	9064
365	4026
1041	908
740	6163
3757	1813
2193	3030
681	1860
3406	5983
2109	3350
3433	8284
946	4841
909	6837
3056	8607
486	4243
1174	6842
492	4912
832	5182
3980	8012
290	423
1160	7621
940	6903
423	4435
3248	2064
278	3375
2788	6549
4000	2692
1176	4756
3769	6008
1497	118
1889	1394
3836	5943
1148	7552
324	3679
1374	5974
4028	4613
1125	7479
1020	4763
3701	6425
4019	7301
3126	4843
78	1021
3471	5417
2200	9459
647	5639
1773	3886
3502	266
1272	4637
3230	7581
1148	2264
2621	9016
3407	8229
651	1389
2178	3877
3987	6525
1549	7858
2927	7722
2435	7607
639	5616
321	3675
3464	4410
1850	2830
3304	4518
2581	2013
1340	8113
2166	8592
2277	2563
2175	8686
1057	900
3432	9656
2706	1120
2758	4397
1039	6281
2796	4757
3864	9161
3008	5647
2246	2330
2418	3128
1040	3233
408	3995
1815	8970
1935	6603
3590	8657
287	3005
1305	5919
3892	4277
918	6881
1985	9235
278	3379
1171	4931
3700	5472
36	407
1457	7563
1092	3877
3142	1060
3088	176
1348	2184
3988	9919
1758	7164
3151	460
3286	7227
2263	4169
3411	9767
251	1372
3527	737
3341	3986
1329	1127
1985	583
428	4500
3193	9283
2542	9477
2917	7889
3582	14
274	3352
2899	2039
1387	7273
2166	971
4150	8178
1144	5052
1499	6023
2695	3985
290	3450
1119	7470
660	1082
1875	1257
1219	170
2417	6860
1570	4516
1529	7352
1126	6483
1295	7988
2608	5400
247	3101
2163	807
3693	4130
2329	7647
3738	4902
2350	4425
1473	3584
3930	449
635	5583
70	921
1673	8762
209	2775
1524	2795
3291	468
1148	6069
4033	6923
3648	2889
334	3769
3579	4266
1291	7979
2140	3111
2623	6103
1249	5141
116	1571
4021	7484
388	4216
2611	2560
940	6674
2169	6820
2206	3983
3969	7860
1998	8521
1634	8682
3740	5585
747	2450
913	6858
1182	7501
3265	3368
1080	7352
479	4825
2861	5540
71	954
1396	8249
1454	7087
742	2158
3302	3442
656	1167
1398	7404
3634	3534
3052	1247
3750	1026
3317	963
1456	2683
2243	736
340	3843
1340	2029
2141	8012
3664	2710
3612	9692
706	5960
1336	5454
4025	4300
44	627
3685	1565
2036	5358
2481	4079
3007	333
3857	5177
412	204
1340	6667
3202	7346
1872	4508
1170	2388
3686	3160
872	6660
2135	8794
3787	2468
2800	4617
1255	7914
3845	8399
4088	1549
2206	3536
1833	7397
2663	1874
1406	8266
1671	6861
1156	7604
1171	2806
2923	2330
3698	3641
2166	9418
2246	1003
1727	4235
67	860
2328	2427
2855	5943
4134	2834
2349	2937
36	419
1599	6583
4158	9988
3247	7678
1089	6717
3610	2729
3286	1759
1154	6171
42	533
270	618
1847	695
942	6972
1601	6003
1803	4618
2410	4843
1952	5877
3851	1873
2967	6600
3468	8162
4085	6883
1490	694
2166	8437
1965	6356
1228	1443
3972	8513
2297	3812
2730	366
773	3157
1692	1443
195	2601
3555	6159
880	6691
1614	4946
3698	4295
2114	3846
459	2126
1258	7917
1374	3352
1786	8923
4101	8483
732	6093
3764	2997
36	348
4143	947
2144	5445
2296	9243
1045	7263
3145	1393
3907	6780
2548	7003
1912	7145
2332	6023
3254	4134
869	6640
2634	9689
3993	7069
3698	493
363	4006
1235	5699
7	29
1398	8250
2946	6935
562	5289
3935	9844
2447	4340
1208	5633
1974	5267
3335	2050
2219	5713
4112	5861
4134	6697
1274	7953
2179	7932
2863	2434
169	2302
492	4911
1829	5911
3095	9174
2034	1367
1792	4589
148	1952
2824	3429
3519	6566
2921	5537
2849	7077
2544	5722
742	711
734	6106
1832	6791
2617	5439
881	4810
831	6513
610	2457
147	1901
787	6370
3686	8349
1542	3129
2321	5940
1052	4639
732	3838
36	353
2967	3982
974	6520
4113	8293
3282	2813
365	4034
1106	7436
802	5219
1956	3083
2037	2589
3520	9951
2894	9873
257	3191
2233	98
186	2522
148	1425
1228	1237
3609	2213
2481	1634
1650	2433
1583	3823
143	1805
3123	5172
1729	6634
1487	2730
2743	6882
1622	3569
2394	2912
2102	3794
732	6095
613	4879
2695	1203
2373	6432
1473	3878
3812	2307
1907	87
469	4436
1739	3911
3124	3775
1137	4912
885	2511
2182	1153
2332	1002
1935	8636
3137	2293
170	2326
46	688
410	1325
1093	7395
2143	2118
1888	8985
2750	6231
3614	2054
1462	8374
3775	9547
270	3302
3499	7445
1302	8029
2794	4863
48	725
469	4759
2432	8974
1085	4289
3512	2381
2635	5383
3783	5587
3526	6407
1203	7784
3783	7048
3889	6587
3277	4889
2166	317
1756	6098
3659	5092
3695	2139
76	993
3175	3651
4108	4965
827	6493
3761	7251
2895	2019
2723	5116
3701	1965
2366	1119
26	171
2186	9365
2600	9741
3787	8309
97	1288
28	213
3540	109
1	1
2183	9448
784	3043
3438	1990
3794	4843
2381	5278
922	1648
242	3037
4067	1648
3662	966
752	6255
1195	7370
1340	6141
4117	1176
2976	841
1850	3606
4084	3805
2274	8697
3346	4403
435	4550
496	4980
542	5217
737	2029
2249	7464
246	3092
3533	6668
3596	9009
1137	7185
1643	1065
1733	5292
42	543
3239	4576
2548	9719
4093	4703
486	4872
2855	365
1470	8383
4022	5646
1435	3779
2246	8363
1281	2422
3703	8565
2990	733
1898	3683
2740	3337
1001	7039
1403	7481
3091	1920
52	764
537	5186
3500	165
1897	8537
3393	4727
4129	7687
2723	5767
2406	9223
395	401
2849	264
2630	1469
3430	6673
3201	6026
2425	7538
1148	6094
3843	6570
3798	3836
2654	391
1855	749
1888	8052
735	6117
3818	6373
2329	5014
2836	1048
1201	6681
4023	4224
3689	3219
1533	6897
2169	6577
921	4476
3698	2103
1158	6354
1827	5256
535	5169
1457	7568
67	882
3443	9760
897	6760
2143	4231
771	6298
536	1850
36	410
2479	9151
2418	7631
363	1722
2806	4031
1108	7440
2090	6895
2710	9810
2474	8247
3520	9430
3755	3577
1884	4369
3704	4301
3293	5188
1141	7528
1980	9227
1995	9247
712	4466
3135	3834
744	1475
2165	835
1123	1254
3905	5492
3597	6255
2230	9488
2247	4404
1642	4759
1751	8352
463	4720
20	100
3232	9654
514	5110
198	2666
490	4909
3806	1990
276	3370
4144	149
2218	9475
1692	8784
230	800
1924	4918
2845	2454
