roledby	actor
14044	999
4473	1398
3751	18
1954	1269
14350	1607
325	296
10652	1323
15886	783
5911	1731
3208	1080
6730	1412
2531	1249
4226	907
15141	1408
7432	649
9752	1105
2192	1362
2870	180
15706	1610
5611	1896
9627	338
12860	1071
5145	313
2307	194
13690	954
13324	927
11931	1195
8043	1815
8867	1474
12738	1082
5977	276
429	389
16514	509
9784	1635
16547	1375
359	328
14610	1437
8894	1114
3836	256
12235	1286
5790	1130
16313	1283
1726	64
16430	720
2179	433
8516	1294
7358	1715
14295	1823
14116	1430
1012	234
11733	1476
16991	465
14843	936
2702	586
12092	1792
10341	1912
11287	1517
6406	919
8340	1796
7651	140
15559	305
16052	1735
17194	1666
9573	983
11681	657
15585	901
1584	1113
5322	751
4667	385
13877	561
13153	867
7656	313
13569	1616
13228	417
11389	151
15065	1107
13264	1893
7851	1933
167	153
15434	955
3159	1600
9395	1799
13759	1215
1081	766
16640	510
14122	1223
786	662
15575	1475
9216	716
12987	1241
15066	1065
8104	331
2353	260
3772	1714
8548	727
7056	544
2349	459
3922	43
2992	735
16764	465
15471	1019
10027	1432
13332	514
16045	217
6430	485
1910	450
3826	1723
6147	380
5776	1439
7974	1821
6918	1137
10802	1747
1498	1043
17019	1545
3819	1721
15761	662
14301	1826
5592	222
16211	1503
4630	1455
1433	1021
751	143
11200	1378
998	803
5882	1545
12862	1412
10336	571
13187	226
11698	759
5528	1739
5150	1867
14721	1914
9645	656
4391	896
16853	570
16960	1738
12091	1424
41	40
16651	1741
8742	1315
9982	1937
3497	832
15668	1252
5435	1238
6459	1931
16624	928
4153	773
11618	1198
7708	603
8887	159
8556	763
3957	1624
1587	185
7625	1753
9771	1027
2283	321
14658	1923
13804	1382
12452	636
1031	827
6394	1548
12671	1984
10895	1997
15234	689
2868	528
7173	42
10039	1504
14217	1741
2263	765
10821	791
11738	184
4469	624
13309	1089
11884	1188
15573	254
3612	1682
8015	1140
4606	1613
1934	1258
10874	198
6347	1443
3460	263
945	767
6161	1716
7961	1885
11802	1147
10754	1533
14664	1662
7643	1014
14509	1763
2871	1527
5410	1710
10426	511
12911	1745
3722	1115
11699	1167
11905	1110
16200	427
14219	1741
1650	1018
14373	1525
15062	1642
7979	824
13881	1775
9880	582
15381	504
4383	995
2008	1170
2175	614
13341	839
3089	1231
11981	776
14218	1741
1049	78
7695	1286
9617	489
4896	1843
14287	1918
5369	1059
5389	1044
1906	1249
6316	1653
11614	1431
12809	794
4882	1505
3752	369
13379	735
15047	1110
13446	1638
1165	670
7581	265
8438	465
13596	656
16344	1498
3322	1274
12050	424
16094	917
13246	351
12637	633
7299	1343
6580	1857
11467	1619
2679	371
9624	1025
6852	137
700	195
5887	1549
1045	835
11444	748
12323	894
4567	328
6555	1715
6480	1933
10416	1409
14143	942
11406	1513
12673	1984
6473	1323
16014	504
15451	898
16126	184
5118	1673
4734	1630
8117	1179
8433	725
11151	537
10114	1115
12672	1984
10078	1278
15255	1618
1303	867
10418	1295
11470	1191
15521	727
9282	704
1083	178
10740	678
14052	1891
6574	909
14032	999
282	259
13917	115
11391	1999
14745	1240
5619	1277
6246	1276
8245	1689
15420	1697
5605	1160
9337	311
15277	826
14908	657
5535	1150
12868	830
13575	872
12915	1471
6078	1358
879	725
7971	1286
4956	1766
9221	430
11223	682
11392	1999
11942	868
14031	999
7685	1509
4432	1000
659	569
13263	420
6787	373
9972	836
10006	837
15940	543
3821	1722
1630	1130
16556	1602
9326	1944
10331	1798
11965	412
4866	1218
12514	194
548	480
13630	54
2379	806
11921	402
8468	1894
14840	1591
9907	1120
136	123
2878	400
7549	267
1699	1163
16673	1950
16841	1265
7588	718
9327	1944
16385	597
15200	418
5991	814
3842	429
8754	914
10584	1017
9551	1219
7493	529
16581	370
7405	153
12243	1920
15371	945
4238	1775
102	90
1903	640
15827	1326
2468	1441
12423	1582
2647	1176
4353	1785
14504	1980
4406	1754
627	545
8284	339
14935	857
16719	153
8047	1764
11067	858
10371	709
14251	514
12335	947
315	65
16266	1541
15180	1531
13732	1786
17057	826
15656	220
1905	1248
1366	997
1149	887
16870	1610
13800	1735
3165	1010
1425	1029
5314	391
13741	1568
6872	491
10090	1279
13349	1042
8865	968
14238	1934
1372	713
10619	784
14428	746
3023	909
1329	634
12758	782
3428	1515
4945	1816
17145	1825
1756	661
17134	1307
1397	1014
9188	1273
16665	819
13556	1125
5423	1701
4533	1209
11564	981
2357	1411
15661	1907
14030	999
11844	840
15571	1258
6321	928
202	185
13563	764
2417	293
8402	937
2195	347
9169	665
10000	1036
5928	1516
2270	59
14079	904
10580	1018
12621	1755
5730	1286
17076	439
3117	380
8143	440
13625	480
1563	1101
8400	937
13811	113
2025	1296
11161	984
8741	1392
16760	791
13558	1125
8303	823
8721	1415
9682	321
15715	1011
2561	889
2232	576
6450	457
14282	429
6203	145
11139	1693
6506	1617
10734	826
13948	754
4402	779
10155	289
16579	1969
2632	250
16792	959
1323	159
12201	627
16778	1172
5031	1016
11291	845
2604	1191
13333	1730
1985	987
8059	962
8720	932
1039	832
7646	1825
16071	1601
15252	681
527	392
2916	169
377	346
13380	1885
11219	1584
9454	183
3714	110
8346	1596
3629	264
1869	1235
13658	1170
7918	870
2491	1449
9606	1965
3667	1696
7829	1871
13789	1756
3588	1679
1679	1156
14024	1931
10554	114
16070	1601
3849	429
4312	284
5948	879
13434	796
859	70
424	386
8811	1844
5735	999
9435	1447
5397	873
15514	1969
13401	1611
7482	164
13337	1055
10553	114
6548	689
15815	791
14096	1016
10571	305
15061	1163
7390	493
11165	984
13938	491
14821	1652
15333	1034
14028	1315
9804	1248
14231	1934
13538	488
5460	318
11917	493
2902	1306
8684	794
10351	1354
12338	326
5878	1012
15672	1972
6208	1517
15666	1541
324	295
11	11
5653	1080
226	207
9425	575
9579	1785
6326	1176
9302	59
4441	653
5732	999
4765	1231
8472	1370
64	45
10772	734
7947	323
3037	1297
12014	1825
4514	1781
2988	900
13613	958
12295	8
17073	680
4577	133
2165	1349
16433	1599
17159	102
15461	1676
14986	53
6233	229
5731	999
2095	730
15584	709
10210	1129
12285	1394
16562	1501
9145	214
4515	1781
11513	1154
11747	835
11856	512
11857	1800
9719	1748
5813	1847
2423	99
14216	336
5280	1860
2927	712
3301	1629
10732	1776
9530	883
710	228
6892	509
4771	1280
1770	297
16817	814
12466	1272
12684	1984
1266	64
11346	788
2619	1293
8631	1988
13157	899
5157	1609
439	21
6889	1449
4314	977
11651	1266
9318	794
16600	192
15764	350
530	467
6008	1106
7144	14
15278	1831
3695	1700
7569	723
6725	140
12686	1984
8791	1496
10177	1269
4367	367
13447	1399
821	571
1556	1096
12267	437
25	24
10303	826
17126	474
7065	1757
17004	270
15247	1586
6942	768
8149	1375
808	676
312	285
14914	415
14415	1633
7485	154
9656	1922
6978	934
3074	657
12687	1984
16457	1409
11311	1737
11980	149
721	232
14387	372
10405	423
6862	1392
1474	407
9592	1522
7057	467
6955	1256
16953	859
14067	1399
12688	1984
4135	1762
6167	737
4649	226
3796	862
1570	591
5287	1182
6231	759
10356	1878
13689	1857
4663	1712
16916	1270
2904	745
3972	1745
2426	115
4039	716
5784	655
2986	1562
13822	507
12910	218
6785	1727
14277	362
11728	1717
3766	467
10629	219
3657	1692
3360	1636
16340	1727
15637	671
12542	1450
7238	570
6864	262
5437	57
15133	1372
16321	1416
10461	578
11214	1391
4358	1357
8005	819
9696	811
15651	681
12682	1984
1427	480
11491	1001
9405	1288
4949	184
5602	352
4315	977
10167	494
10675	1369
14903	307
9717	1384
10970	1369
10938	334
15546	1430
11974	879
9078	820
16762	552
2332	237
12683	1984
7156	424
3154	811
6819	143
16846	711
9168	1948
11562	431
16245	293
13867	98
11456	847
255	234
6200	145
8993	1556
1360	639
2155	1347
8333	498
14399	1716
3515	143
8745	824
4220	1772
10160	1535
7339	1850
14194	1709
460	413
9297	235
11642	670
11986	564
2132	1336
12395	283
8064	1759
3119	1594
2362	1415
16541	1716
12685	1617
14789	319
14932	735
1168	622
2695	1492
11741	1317
1655	698
11984	564
9583	1326
519	459
9728	860
16138	1626
1374	675
13696	1209
6712	270
8216	467
11985	564
5014	51
1868	910
13971	1482
3544	763
9764	500
1551	1093
13440	381
11791	718
9726	70
14264	561
11816	896
960	293
4261	708
12947	979
4059	1709
3940	1089
8784	1385
11637	404
6389	1211
3176	1604
7440	1089
4073	865
3017	82
1626	160
183	167
8342	211
6005	1503
2657	113
2796	1101
15320	318
16800	169
10326	1382
3351	1634
15075	1472
13704	354
5921	1517
5339	330
2701	135
8917	717
981	793
2418	508
2384	1420
12512	1100
15601	667
669	576
4277	1236
16560	1015
9951	1265
2890	1237
4927	997
6575	864
442	398
9556	1614
6790	1844
1127	872
12924	121
12022	707
14511	1750
6077	1278
7271	138
16900	188
1403	1017
381	350
3918	463
4066	934
3194	545
16625	1626
2116	1263
7900	403
12485	1647
13600	1272
1394	236
11180	949
3584	382
5992	886
1355	990
7537	1873
7789	72
16264	658
8416	64
877	723
16357	455
14094	1694
9347	1368
323	294
14149	1596
12551	889
16305	774
11867	1286
3944	1089
5198	1303
3031	249
6426	1930
4068	1540
1686	628
16496	879
17284	4
14037	999
4590	1805
2076	1316
2865	525
11220	1653
1206	46
1995	1285
3951	379
13053	945
11203	1365
61	60
14038	999
2142	540
11655	1273
7426	1539
9780	1890
11052	15
15725	32
9240	576
10310	1632
4269	1153
3669	1667
15522	794
12438	1178
10875	1691
4768	1059
8550	171
7511	802
2279	1386
13921	124
15482	730
4559	1803
4879	119
7570	1895
13239	1020
4830	704
12813	1706
17315	760
6853	768
12795	869
11245	1373
5515	1888
13390	1790
6214	1517
17190	589
9888	1457
2144	1340
15030	943
9974	654
6798	6
489	438
13562	1125
11418	540
16696	1571
6106	499
9274	1334
6995	226
8712	1627
12412	34
4818	1830
68	63
15407	758
7604	1136
9393	308
13307	565
3204	1611
12649	1081
2760	1502
8736	438
3361	105
6584	1280
14400	1392
9694	780
3863	125
3004	350
8655	1747
9397	947
7340	47
10213	1866
9204	1113
5729	1010
7650	333
9610	1921
16681	465
7624	1039
8264	1252
9878	979
4455	1089
8946	140
12971	1485
10681	705
12756	256
13914	1050
8798	504
17268	1026
2882	1532
3028	316
9054	1983
11666	385
6163	1662
4716	1720
12918	883
16680	976
1356	596
14104	1493
17162	102
2937	1360
1175	896
9585	532
16243	637
10062	581
12647	869
14456	1342
4003	47
6210	1517
7626	1039
7479	164
1521	73
1408	104
719	609
6732	681
5851	833
7245	1393
17299	1805
294	25
8938	557
4144	477
15306	464
4756	582
8176	1245
8410	944
16617	603
15002	61
5422	1187
6165	1201
10492	369
14718	1214
8419	838
14290	666
7623	1039
690	590
6247	1589
14791	1157
4252	56
3372	267
10991	1438
1654	1141
13862	1588
11523	550
2588	861
11439	1765
1690	1160
12897	216
1941	1261
14579	448
7240	1592
5197	913
9214	580
10583	565
11095	306
16023	629
12273	1852
17109	474
2244	107
10120	1125
8543	833
9603	1215
16487	1779
12159	682
8984	1156
3572	939
10871	1585
16837	1043
11094	306
15621	1435
1188	321
9885	112
5970	479
12028	276
5576	1798
3797	1715
8800	873
11115	1833
6651	1529
8263	431
9118	1902
15354	957
12065	1679
8854	1753
4413	512
7981	1009
17273	1316
5159	1387
4993	1857
2634	1030
2973	1556
6518	1322
6866	1146
7226	1583
640	131
388	357
11170	1473
13464	1399
6824	1627
15189	1124
14646	1201
4848	364
3935	947
8070	139
17292	249
15800	1302
11646	1855
16483	455
3411	1643
14803	1666
12364	195
9911	1054
10765	114
7154	881
14841	910
8727	421
15652	1141
14246	1034
13154	410
5661	21
4337	822
3744	129
936	761
9614	874
12327	1503
860	709
17067	417
4042	587
7032	302
16777	1115
11881	1191
9672	321
10908	1586
3698	1444
3457	57
2514	1457
3945	614
9756	206
10297	1144
4923	1588
9135	1284
10830	322
16768	1362
6492	1693
12925	563
15022	1809
4105	271
14547	647
77	69
7301	134
4063	1756
11164	1282
16582	1991
5960	1592
16323	411
16172	1705
16276	418
3313	1630
124	111
16452	1006
16577	473
6767	909
14222	1518
14948	55
245	225
10678	1290
16821	1873
3441	1571
10600	1169
3338	595
6752	408
9392	1648
14597	1872
12591	340
13790	365
3324	951
8035	1694
14179	1242
5656	1899
12289	610
15204	1286
8354	63
10322	114
299	274
5171	4
457	411
9674	321
14462	757
9183	1037
7612	1076
5316	464
699	224
12773	1293
8686	1133
10015	980
6989	741
12253	1892
4997	1857
9769	741
12263	573
11487	1220
8799	604
2838	1444
11166	1282
17221	755
14220	1518
5598	101
12251	150
8659	1389
12408	1449
15798	734
10615	391
6642	331
14517	1791
15981	1962
16536	1324
12107	1472
4691	1780
9008	1140
13207	1942
205	188
10544	1761
16151	1866
9691	1480
3401	1195
14640	336
1673	1151
7281	633
6694	1578
1251	932
2241	869
601	524
13208	211
12877	591
14019	1961
39	38
2295	1390
14300	1472
2831	1278
5008	1374
7491	1573
6273	1017
12782	1028
16471	493
2774	310
6386	977
8497	478
9525	877
11218	659
5982	621
11530	1779
17302	1628
285	262
10744	1514
13830	1766
16441	1197
2373	769
2766	1505
11716	1503
12781	1028
7302	597
14477	1532
237	218
6434	1338
8432	168
15843	1346
6879	1628
10462	974
2032	1300
8825	1404
8504	974
15157	1770
8669	1394
4967	544
4395	353
12297	195
12694	1984
13389	569
768	647
7843	203
7705	1333
8580	1357
1831	163
3979	72
1455	364
13346	385
292	269
2994	694
14493	816
15837	1152
3718	1623
4772	942
251	230
16401	198
7028	564
16250	1055
10369	1586
5979	1266
5456	348
7304	603
7917	746
9611	1544
14601	1477
16805	611
4472	757
4029	471
928	44
5573	1489
7103	1015
11292	268
7839	119
12676	1617
4130	28
3268	1622
14739	1900
17128	1687
765	644
4096	1573
6138	856
16221	429
8861	1840
14898	1029
10203	1301
13946	714
8001	780
6936	810
1405	136
4080	839
16963	321
13124	953
13954	1274
12302	723
3992	831
5782	1409
3307	967
4883	119
2664	1410
12244	963
4982	1366
2249	869
2901	503
5465	285
2161	1237
9083	1991
8863	575
3712	1355
15724	219
6746	1434
11429	518
12135	207
3808	1707
16144	1402
5085	486
13411	1517
8870	318
370	339
12203	968
6448	1084
6731	1601
13458	979
4364	736
10227	1737
16034	1815
5743	237
8332	943
12261	1478
4343	183
16392	1334
1182	900
12046	1928
7457	1118
10498	923
13924	1658
9073	475
16294	1662
13849	1024
3504	1666
15953	900
7906	1791
11937	827
16149	1298
13212	427
11345	736
11398	1361
13417	1517
13107	1411
358	327
8643	652
16286	1201
8911	960
8345	662
1764	246
2009	1290
8240	1698
5259	819
2173	1353
4346	1065
15284	641
13900	545
13727	1797
3620	1684
7638	340
8296	1092
1187	363
5254	124
187	170
6114	1185
10788	1165
15008	61
2560	1125
2668	1481
16667	499
14077	570
10088	961
10133	1537
4047	800
6556	1248
8119	615
16650	661
11967	947
13391	655
10181	369
5041	921
12783	1028
17090	309
3817	297
17047	631
11558	1744
1197	907
5242	1851
6583	342
9126	501
15426	169
4884	119
2150	1344
5407	146
13285	885
1493	1062
539	474
6597	1625
17152	1291
5026	904
5266	411
14255	1620
4885	119
5993	296
8099	1003
12786	809
1674	1152
2922	245
11809	1127
12992	1077
14029	1125
7469	581
5746	237
12098	14
7000	1916
5151	1322
12326	587
5505	979
14912	132
5652	1898
8141	81
11278	1084
2054	764
10253	316
15206	1855
15327	1247
2724	20
9949	136
15318	31
10477	698
13295	1187
3390	1640
216	197
2466	383
2709	572
7706	1072
11409	504
2386	410
9638	1212
13453	154
9924	1809
16248	1457
4067	264
1508	1071
13120	1860
8372	1386
4209	1771
6095	1271
16523	1946
14355	1395
4170	488
11339	1756
14018	1678
13553	1168
3065	1114
3452	547
6087	1922
11776	1879
10643	262
1887	1242
2575	602
6906	1416
14652	569
9806	1858
3511	1252
13760	1219
121	108
1908	1251
2288	1388
15389	596
3222	60
6809	1371
13090	220
5040	370
6937	1240
2448	1434
13419	1928
5156	894
7950	25
1964	1275
836	616
3045	909
14600	1119
13953	534
15692	1895
772	270
7490	1749
3250	1382
5726	1904
12190	104
4646	244
6982	1405
16442	1620
14852	1081
7409	3
1460	1049
8892	575
6728	1176
14668	1255
16502	1596
185	168
4034	1740
3993	1099
15444	1735
9294	103
7142	1793
2881	1513
14787	445
13731	1344
10111	753
6204	866
15912	929
14759	276
9641	627
3852	1729
6600	379
16365	1573
7631	915
13805	820
1407	1018
1741	1173
10014	273
6275	784
3064	769
13913	128
8694	799
9128	159
15865	1839
7303	542
11607	1013
3075	662
7222	321
11289	1578
1944	1263
6538	1
13303	897
2501	1452
9856	1176
13173	1959
8415	941
17222	197
9923	860
3912	941
5395	1526
5674	1889
7784	137
8747	669
4317	80
8618	1410
5707	1388
10913	686
8136	1686
2768	1244
10164	1154
16926	636
6537	1
13283	1368
11529	1700
9027	565
10060	517
3686	821
8702	366
2601	1329
12195	1248
16317	2000
2473	1193
5485	618
10776	1493
6969	1016
10364	12
10763	532
3046	1460
8729	422
8632	447
12703	961
4990	1180
91	79
14237	776
7547	1091
15474	1126
15351	1212
16486	1673
11926	1850
8915	1777
9913	250
853	703
2376	1417
11257	876
2464	874
16346	648
14731	292
9061	913
7429	1684
1769	213
16084	619
9820	421
13370	477
11891	1356
9840	1821
14305	1829
13715	236
13026	224
6993	1094
651	392
2895	1533
10429	509
1466	630
706	377
3228	505
6825	1573
13152	739
1722	45
996	801
2849	1444
6396	1551
2310	1395
14422	829
16083	619
7460	1213
3161	949
12008	775
507	450
9527	627
9863	1509
10083	176
7452	1914
16972	1285
7229	527
5263	1479
14741	504
5211	591
203	186
10713	1962
17158	1316
2678	59
10330	1174
16031	980
12914	133
4770	379
17251	64
1230	922
10831	1455
10388	1319
4674	1491
9892	716
12707	961
15307	1207
4403	1268
14882	254
51	50
8942	1184
9824	1792
6088	378
8831	1961
16448	652
1501	1068
4994	1796
12573	60
11235	954
15084	1825
11807	1726
4451	1455
16880	1136
341	312
12708	961
7697	1534
2174	1354
7203	592
9161	937
7359	787
12740	1351
15747	991
4250	1576
5527	1288
3937	614
682	34
2577	1465
6528	1322
3038	1575
8602	1452
11665	503
14599	243
10047	809
11063	1876
15852	199
13873	1787
1707	838
13718	718
5512	1007
16945	1724
4475	1680
6232	400
6833	1106
8575	540
14868	1282
12328	7
11875	1895
13498	989
1659	1143
10739	1568
8081	1059
8114	625
2776	598
11976	1261
15736	1207
8224	504
11577	1533
14128	1936
13112	1411
13305	1839
7043	127
6803	66
9862	1969
13586	1847
283	260
14294	914
12509	309
12482	1513
6871	939
5846	1344
12702	1152
4293	1485
14381	1971
5057	883
2200	806
11739	143
9373	1725
14291	1831
2213	1367
4864	698
14089	600
7193	1675
6044	1057
4940	526
14593	209
17101	617
4132	1725
8069	1587
6905	1417
10379	1449
16018	1781
6470	131
14033	901
11056	695
6139	1411
7019	1191
5944	1210
4447	1156
13115	314
13999	1374
16958	1597
8182	1111
5954	1600
6526	1719
10475	769
12830	1133
14026	1297
7827	1422
9837	342
5303	1097
10771	1313
12721	488
9686	132
3168	1346
1881	986
8027	1931
5627	352
93	81
4737	1381
8282	454
3794	503
13304	767
9319	912
15491	247
3830	907
1218	916
8029	1113
13361	1240
13629	1757
6234	811
5113	1444
2027	387
8954	673
1428	1030
16449	1301
5354	302
7713	1708
13815	1008
10531	884
3961	54
5595	638
12024	1010
11528	74
843	491
13783	1544
11999	608
15611	1806
10691	675
4099	1385
6150	377
12421	562
1781	1192
9312	1391
14957	313
14434	1799
13566	818
16815	1562
12917	540
2681	1489
1278	667
1588	1114
7904	964
15732	667
5312	1877
46	45
9068	1184
14984	55
3348	1633
596	105
16932	1904
9741	125
2563	1464
12077	604
3118	907
11656	434
13631	1050
14836	1391
17150	1830
2924	1539
3180	694
16756	528
14874	1248
7342	1130
10751	1772
5447	568
722	611
15001	783
2971	1555
9242	580
2289	33
5908	992
985	795
1885	986
2057	1309
2188	176
665	574
16089	1067
11182	1261
15337	922
10820	1443
11361	352
3582	957
10693	1582
4792	1794
5295	80
3967	40
4915	1304
1365	996
5477	104
9096	1229
9206	393
6558	1387
7442	1257
7257	846
6384	1798
6509	1427
16769	1221
14806	1896
12820	1855
11970	544
8357	1597
10814	784
12286	403
11076	657
14519	1995
3335	1325
3638	478
6709	1679
13037	488
14167	648
16397	159
14549	169
508	451
9482	1797
15165	204
1522	52
14531	545
12863	796
11229	1428
2302	1392
15929	347
3302	496
11632	1972
12613	498
14566	1116
13334	438
11616	781
13049	1616
14427	324
12848	1532
2051	401
12953	709
3370	795
6349	1785
5588	870
15316	1177
14548	112
5386	448
3104	1382
10731	590
6047	1153
7454	288
9929	1474
11070	1825
2984	1560
4745	1815
2096	413
7519	1168
1090	853
7045	456
6788	1229
11438	452
11130	377
13777	258
13399	169
4931	1848
17186	636
3724	1705
6046	1153
11326	891
12526	16
11923	579
3034	1574
2477	417
12777	1028
13626	1691
12778	1028
17085	1615
2269	980
3002	1085
8337	1692
6962	597
1706	1047
12036	230
4423	490
2837	1521
12932	1835
869	655
15203	1155
8675	945
9041	1703
445	401
1385	466
9166	31
1308	22
5282	1875
8681	1747
10021	1589
7318	1684
17009	1292
5115	1700
12094	1163
5901	1331
2064	1235
13063	1644
2358	1412
6689	1710
561	491
14544	430
15057	898
3920	1117
1628	98
8189	91
9518	519
5876	1257
11900	1236
5434	1277
16674	826
8437	745
16054	290
6941	479
16220	315
8223	644
5408	1344
5112	1484
11820	1457
16447	114
4909	978
1048	836
10299	1416
5000	1083
10917	787
16033	1758
4169	1659
11017	1360
3341	613
6545	1708
16940	1162
583	110
15465	481
8310	1466
30	29
16446	114
12247	1699
13384	801
3124	434
347	318
11664	308
4004	782
14051	39
4962	345
3798	656
7349	1845
432	392
12015	1990
270	25
7433	717
7607	738
15297	532
863	711
8110	1970
13372	203
7111	491
7497	1966
3840	1655
94	82
15361	1505
8603	411
12255	1852
5018	45
4259	1721
2044	316
9155	1347
11237	366
4107	442
13160	618
1777	1188
684	586
2398	410
9539	1210
7385	1774
14906	1444
7083	515
590	516
16423	391
11920	493
16257	1576
6287	576
11097	1795
2812	671
3855	1143
13736	1295
2757	917
16928	1119
16849	1209
5791	619
4387	1789
2261	823
2630	64
14923	717
2921	267
7376	325
14015	741
2407	1425
9275	1449
6972	51
2906	1535
10975	501
14848	431
4581	1035
2047	1306
15846	1052
9147	1903
13810	1709
11685	167
16929	1119
6427	1308
11086	115
13840	1599
12949	1390
11302	1538
13138	548
4528	1567
395	363
12950	1886
9151	870
15457	512
11707	1013
178	163
339	310
16979	1659
1109	769
7091	1955
8331	1105
7021	110
8259	255
10411	1185
2167	1350
6826	1525
10269	1990
8667	236
3225	1616
228	209
10074	219
738	625
16524	953
8393	1533
1692	1045
17211	1787
3256	532
8598	785
6076	1746
15996	1842
13947	1754
7748	1354
3323	524
5172	1871
11645	363
14142	399
1691	1045
6810	1181
5126	810
1464	490
14425	679
16656	675
1767	208
4805	339
6228	1385
10687	1419
1539	251
9605	1763
4497	1453
11687	17
792	664
6388	800
16845	1407
7659	678
15154	1789
1566	934
12552	1182
8042	1860
9409	1479
486	366
6604	242
2957	1545
6973	1006
1185	827
13868	595
4833	15
1994	1156
6813	395
12919	1288
9498	892
13599	489
11995	1524
16098	619
12507	1273
2282	42
10782	1991
7397	1355
2160	1348
7818	1768
13456	1903
12995	1716
12904	970
7891	199
15418	582
12715	961
10800	119
15934	1115
7077	778
15844	1501
13032	549
8285	815
4530	119
2236	909
5224	890
2257	1381
16204	429
11508	659
3354	596
12282	676
12579	276
4612	1483
1131	144
218	199
9303	1439
707	600
12501	1666
10480	42
12709	1152
13449	1685
14321	1612
17236	1813
11914	621
5989	219
8637	119
5373	1264
16955	699
5327	1575
14995	53
9331	1944
8750	1685
13728	1344
8629	1102
16395	186
9900	632
952	772
838	695
11314	1126
11494	627
3456	1653
10559	247
11982	1382
12281	443
5419	713
8664	1705
10520	481
958	776
2620	1077
15052	711
12639	627
9848	661
13659	1261
5043	1860
2481	419
8658	125
1538	1087
11813	256
16545	1813
501	446
5877	724
2576	854
14288	1331
1071	846
16445	114
12027	880
11240	1966
16907	1214
6782	727
14058	1862
9685	107
14749	1365
5913	992
12719	961
5441	1109
14740	582
436	392
4823	485
15756	993
4794	600
13429	1660
2726	584
4062	479
14469	408
7734	1136
8456	1862
8908	728
14620	1734
13749	1908
14214	519
13102	610
9985	1663
16776	539
12705	1152
10097	537
10332	995
16970	1158
12341	1457
8895	1462
1965	594
8206	13
3885	625
15565	309
12698	1617
8327	1204
4676	865
3767	1003
5867	1274
1553	1094
7937	766
17001	1630
16726	1884
14817	1651
14665	1198
13536	872
7278	542
15231	842
6050	1340
2736	515
256	235
12699	1617
3692	1453
5775	1848
4787	1341
1241	698
7095	499
6212	145
4355	1786
10490	1431
8480	1886
8802	890
9064	1299
11993	360
11916	1019
10453	1779
3591	821
194	177
8794	1444
12170	880
13432	1151
13077	977
15858	834
12713	1152
1515	180
6211	145
12276	1865
5095	409
4149	1407
17054	152
6105	1923
9901	469
12733	894
1476	515
6460	1625
11227	1195
7941	1620
12889	1558
11572	1052
3398	300
1174	895
2496	1143
6493	866
12236	1013
5537	530
11696	1756
4328	1052
8640	545
8107	620
827	670
11644	1996
5393	1882
13030	1314
13850	1833
6619	987
2977	250
8701	1294
10396	503
16643	1283
7718	1577
7884	1533
1276	947
14866	726
1914	921
10354	347
11354	1168
190	173
9032	737
4045	799
6397	1545
2910	1537
11062	1754
6616	987
10865	1603
9352	101
15908	1183
3090	1276
2286	433
15627	831
7771	702
16589	1783
5046	1861
7030	1030
12262	387
14423	1626
266	245
8380	1115
145	132
6617	987
13714	294
5905	154
9209	693
12771	1890
15467	1868
10374	1532
6985	424
3121	241
13663	1098
2512	969
7176	675
7130	346
3924	608
13274	1659
2809	687
6770	960
11890	246
13167	956
3248	239
10993	1249
816	681
1901	1246
9942	922
15790	1914
15704	1065
12920	1093
14114	1633
10567	1114
13923	1982
15194	504
7288	548
2267	402
16408	1644
1143	882
989	51
14631	1163
5525	1411
2408	1370
1336	981
7913	1387
11639	1537
15713	897
4568	1343
886	727
1243	25
6074	1548
4385	1525
10657	1
11612	218
13016	1014
10933	1904
3415	317
1325	973
1876	986
13509	1770
927	257
3048	1578
14271	998
6036	1153
8941	828
5909	154
779	657
17184	130
13306	1227
1339	982
4661	1508
7127	1099
15244	1803
13605	832
5468	302
14443	900
12690	1617
296	271
5231	1132
12958	1744
1387	627
11152	7
6550	997
6639	1844
9600	280
10368	709
6364	698
6134	465
6876	1134
7589	365
15516	788
2739	1496
7261	147
6646	1204
5299	593
7459	1511
2085	413
3795	324
16076	127
13459	1587
3492	737
8557	1133
11349	370
2146	1342
16986	575
458	412
10671	1400
1879	986
2925	1540
13742	814
10018	925
3510	286
11072	939
17111	1046
4114	537
14812	643
2034	728
2293	1388
7701	119
6857	543
7586	130
13928	731
6334	1897
4705	878
1961	1272
12693	1617
8174	1445
9370	57
3660	1693
6570	1084
158	144
9965	1747
13184	127
2118	1251
1272	944
2648	310
9441	1513
11919	1851
16859	1508
12630	642
2863	1170
4916	765
4918	1846
748	633
5039	1607
16930	432
13362	41
14329	657
3026	934
12109	1824
1097	682
1669	24
10729	1008
15578	582
13981	625
986	60
13757	885
8072	1149
3623	919
701	597
992	798
8359	67
16785	26
3985	1098
15819	1152
5798	965
5476	850
1376	628
1450	1043
3252	695
5975	843
1808	1209
5318	1366
433	393
14661	1695
16912	363
14392	1542
4471	1765
1467	1053
9567	1010
14581	1044
8271	378
4857	474
13618	745
8974	981
4156	1466
6512	1424
16951	264
16558	1326
9448	796
6100	1008
4647	42
2672	1484
2017	272
4563	895
3091	552
17112	1435
724	613
14351	1704
4155	1466
11613	1279
7857	1978
16534	1723
14577	1134
3691	585
15926	1944
13406	785
12493	1331
6442	530
6189	343
4060	1380
7436	291
6124	238
2022	784
