charedby	movie
16445	2753
14308	2402
1157	196
9328	1566
4465	766
11576	1937
1692	271
13251	2209
54	17
14439	2428
12332	2060
14943	2529
14256	2396
6367	1084
9918	1672
8346	1432
8445	1446
5753	984
8980	1521
3580	605
6368	1084
8442	1446
16448	2753
5788	992
11532	1931
8983	1521
14334	2411
11577	1937
11106	1867
9329	1566
2365	389
13254	2209
53	17
1919	303
14257	2396
3583	605
1372	227
9919	1672
8349	1432
8443	1446
5789	992
6369	1084
16447	2753
5632	965
1694	271
1914	301
11531	1931
8982	1521
1159	198
4050	684
14335	2411
2703	449
2364	389
11578	1937
14941	2529
5760	988
3280	553
341	50
13253	2209
3582	605
1371	227
14258	2396
1918	303
8348	1432
4991	853
4468	766
825	124
6842	1162
247	30
11579	1937
2367	389
10832	1826
9323	1566
14572	2463
1913	301
2704	449
7799	1327
10728	1813
15084	2542
1374	227
8448	1446
5750	984
14259	2396
6362	1084
9900	1668
3281	553
3935	662
59	17
246	30
2366	389
10831	1826
824	124
9324	1566
8426	1445
9585	1606
2705	449
1912	301
14571	2463
3569	603
6100	1045
10727	1813
1373	227
6363	1084
8449	1446
58	17
15085	2542
3936	662
3282	553
4466	766
2369	389
9325	1566
249	30
827	124
14307	2402
14338	2411
2706	449
14570	2463
5752	984
9120	1540
3937	662
6364	1084
8446	1446
14306	2402
7670	1313
13250	2209
3283	553
57	17
15086	2542
4179	714
12230	2035
9326	1566
2660	440
2368	389
10833	1826
826	124
248	30
6729	1143
4467	766
14339	2411
2707	449
10729	1813
13708	2301
9121	1540
5751	984
8447	1446
9916	1672
6365	1084
3284	553
56	17
12231	2035
3957	667
12232	2035
3931	662
777	116
6258	1067
3285	553
8930	1513
7181	1228
8183	1407
9122	1540
1785	281
9956	1678
11870	1981
16528	2765
243	30
7795	1327
14576	2463
10724	1813
3286	553
3776	639
11347	1901
778	116
3932	662
6257	1067
7180	1228
8184	1407
8931	1513
9123	1540
5021	858
1784	281
12233	2035
9957	1678
11871	1981
14575	2463
7796	1327
3589	605
16527	2765
242	30
10723	1813
779	116
11348	1901
3775	639
14434	2428
3933	662
14948	2529
6256	1067
775	116
12234	2035
6360	1084
1783	281
14574	2463
6101	1045
245	30
7797	1327
10726	1813
3778	639
6840	1162
11872	1981
14949	2529
4074	695
11349	1901
8185	1407
3934	662
14433	2428
10041	1701
776	116
6255	1067
6361	1084
16976	2843
12235	2035
1782	281
6757	1155
10725	1813
16529	2765
6102	1045
244	30
14573	2463
7798	1327
3777	639
6841	1162
8186	1407
4075	695
1652	267
3585	605
1781	281
13548	2264
1917	303
9960	1679
12236	2035
8343	1432
14436	2428
14946	2529
10042	1701
4569	781
3415	580
10720	1813
8985	1521
11343	1901
1642	266
11534	1931
6758	1155
12627	2108
3584	605
1780	281
12237	2035
4290	732
1653	267
1916	303
13547	2264
10043	1701
774	116
14947	2529
14435	2428
3416	580
9458	1581
1643	266
14579	2463
11344	1901
11533	1931
3779	639
12008	1998
8984	1521
12626	2108
6759	1155
2872	482
8345	1432
4291	732
3587	605
12238	2035
14944	2529
3417	580
14438	2428
1691	271
11345	1901
14578	2463
7793	1327
10722	1813
13350	2227
12625	2108
4292	732
3588	605
1640	266
12009	1998
241	30
16744	2801
2871	482
8344	1432
3586	605
12239	2035
14945	2529
3930	662
14437	2428
1690	271
11346	1901
12624	2108
10721	1813
14577	2463
4293	732
8986	1521
1641	266
7794	1327
14555	2458
240	30
4295	732
12973	2164
6439	1093
11340	1901
9303	1560
14557	2458
12725	2122
12637	2110
2345	387
1635	266
16005	2674
1311	218
6261	1068
10157	1717
5894	1011
7450	1274
10232	1734
10289	1744
11747	1963
16389	2741
12972	2164
4294	732
14556	2458
9302	1560
16520	2765
12724	2122
12638	2110
1634	266
2346	387
1310	218
10156	1717
6260	1068
16388	2741
5893	1011
10233	1734
11746	1963
7451	1274
8938	1513
12727	2122
10286	1744
11342	1901
5896	1011
9301	1560
2347	387
7220	1238
1633	266
16521	2765
1354	224
11745	1963
16387	2741
4992	854
7452	1274
8937	1513
10234	1734
12726	2122
4296	732
1353	224
1779	281
11341	1901
10287	1744
9300	1560
8948	1515
7221	1238
16522	2765
16386	2741
4993	854
11744	1963
10158	1717
7453	1274
2659	440
29	11
8936	1513
10288	1744
5895	1011
6262	1068
13375	2232
1639	266
16523	2765
14910	2524
14803	2496
7222	1238
2602	429
14802	2496
4077	695
28	11
8935	1513
16385	2741
13376	2232
3855	647
11743	1963
1638	266
16524	2765
7223	1238
6280	1070
2603	429
4076	695
27	11
3856	647
16384	2741
13377	2232
8934	1513
16525	2765
3773	639
14912	2524
12639	2110
1637	266
13398	2240
16083	2692
6281	1070
7224	1238
5892	1011
10501	1782
8933	1513
10230	1734
16383	2741
4079	695
26	11
6282	1070
16526	2765
14043	2363
14911	2524
1160	198
6009	1037
1636	266
2601	429
3774	639
16082	2692
7225	1238
2554	420
5891	1011
10500	1782
10231	1734
8932	1513
4078	695
3854	647
25	11
16382	2741
3230	542
16381	2741
4998	854
14083	2368
2654	440
16051	2684
103	21
6299	1073
16135	2704
9332	1566
13456	2246
6730	1143
13259	2209
16081	2692
1815	288
5654	969
7226	1238
1745	278
13396	2240
14914	2524
6283	1070
4979	849
4999	854
102	21
16136	2704
14084	2368
2653	440
9331	1566
16052	2684
10197	1724
6731	1143
13457	2246
1814	288
9026	1525
13397	2240
4019	680
16080	2692
1744	278
6732	1143
7227	1238
8823	1499
14913	2524
5655	969
6284	1070
4978	849
6297	1073
14085	2368
2652	440
16053	2684
16808	2816
1748	278
13454	2246
14916	2524
2604	429
7228	1238
1747	278
9027	1525
5652	969
6285	1070
9334	1566
5076	875
16134	2704
14086	2368
2651	440
9333	1566
16054	2684
104	21
6298	1073
16809	2816
13455	2246
14452	2435
1746	278
7229	1238
13395	2240
5653	969
14915	2524
16055	2684
5077	875
6286	1070
1944	305
13255	2209
16806	2816
1811	288
2658	440
2229	358
16139	2704
4994	854
14087	2368
499	78
16056	2684
5078	875
6287	1070
13996	2349
5658	969
940	146
2133	334
8441	1446
16449	2753
5970	1027
10284	1744
6735	1143
8820	1499
10297	1745
6296	1073
13256	2209
1943	305
16807	2816
498	78
2657	440
4995	854
8999	1523
16057	2684
2342	387
6288	1070
13997	2349
5659	969
5079	875
5804	994
8440	1446
10296	1745
14917	2524
10285	1744
1813	288
13458	2246
13257	2209
11749	1963
16137	2704
9330	1566
101	21
1946	305
2656	440
4996	854
5656	969
11574	1937
13609	2280
16058	2684
5972	1027
2343	387
5805	994
6733	1143
8822	1499
10295	1745
1812	288
13459	2246
11748	1963
13258	2209
1945	305
16138	2704
4997	854
2655	440
16059	2684
5657	969
13608	2280
941	146
2344	387
100	21
6734	1143
8821	1499
5971	1027
5806	994
10294	1745
10283	1744
4021	680
6302	1075
5465	929
4903	830
2532	415
13616	2280
5086	877
7018	1203
8991	1522
12417	2075
16813	2816
885	138
17007	2849
1941	305
11212	1885
14952	2529
2228	358
11067	1862
11243	1890
6837	1162
793	118
65	17
5087	877
4022	680
6303	1075
13846	2323
5466	929
4904	830
13617	2280
7017	1203
1942	305
12418	2075
8992	1522
16812	2816
11211	1885
9150	1547
11068	1862
14953	2529
11244	1890
4615	786
2015	318
794	118
17008	2849
64	17
6838	1162
2534	415
14580	2463
13614	2280
369	55
5002	855
13512	2256
4901	830
6378	1084
16815	2816
14154	2376
11210	1885
16752	2805
14382	2422
791	118
17009	2849
4614	786
11245	1890
67	17
6835	1162
9151	1547
4266	730
6301	1075
13120	2183
4613	786
13615	2280
8990	1522
5085	877
2533	415
368	55
7019	1203
6379	1084
16814	2816
4902	830
14155	2376
1940	305
13511	2256
13348	2226
66	17
14381	2422
16751	2805
792	118
9152	1547
11066	1862
6836	1162
4267	730
13612	2280
1378	229
4907	830
5461	929
2536	415
13900	2329
4268	730
3271	553
69	17
16750	2805
9153	1547
7014	1203
1308	218
8995	1522
9449	1579
6376	1084
1379	229
13613	2280
882	138
4269	730
6833	1162
13973	2340
5462	929
2535	415
11240	1890
3272	553
68	17
6834	1162
9154	1547
1309	218
2999	497
7013	1203
6377	1084
8996	1522
12080	2014
883	138
1649	267
7016	1203
4905	830
13610	2280
11241	1890
5463	929
11339	1901
2538	415
6000	1032
5088	877
2014	318
3881	652
9155	1547
17002	2848
14950	2529
795	118
1648	267
1749	278
16811	2816
2998	497
12419	2075
6374	1084
8993	1522
884	138
7015	1203
14020	2356
13611	2280
4906	830
5464	929
2537	415
1377	229
5089	877
4020	680
9156	1547
3270	553
11242	1890
14951	2529
17001	2848
10199	1726
6375	1084
16810	2816
2997	497
8994	1522
1646	267
12083	2014
6372	1084
15870	2651
99	21
4080	696
9445	1579
5791	992
17004	2848
1136	190
15188	2555
9157	1547
11337	1901
11175	1879
3276	553
904	141
10505	1782
1647	267
5792	992
12084	2014
6373	1084
6885	1172
11366	1902
9446	1579
17003	2848
811	121
7044	1210
3882	652
2539	415
9158	1547
15189	2555
3277	553
8660	1474
11338	1901
905	141
15399	2586
10506	1782
5480	930
9447	1579
1644	267
6886	1172
10502	1782
12081	2014
6370	1084
9390	1572
17006	2848
6011	1037
3273	553
1138	190
812	121
14340	2411
906	141
9199	1553
3336	567
9159	1547
11335	1901
16579	2773
15186	2555
3719	627
2311	380
8661	1474
13175	2193
5790	992
98	21
12082	2014
6371	1084
9448	1579
10503	1782
1645	267
15562	2605
9391	1572
17005	2848
6010	1037
3274	553
1137	190
813	121
3337	567
3275	553
9198	1553
11176	1879
13999	2351
11336	1901
15187	2555
5460	929
10504	1782
8662	1474
2312	380
814	121
6013	1037
4013	678
1098	179
9441	1579
12087	2014
9392	1572
14384	2422
13176	2193
14156	2376
15396	2586
8663	1474
5769	989
9304	1560
4800	813
11333	1901
900	141
13121	2183
4612	786
7176	1228
9197	1553
4012	678
6012	1037
790	118
9442	1579
14157	2376
14383	2422
815	121
12088	2014
13177	2193
8664	1474
901	141
10619	1800
252	30
9305	1560
4611	786
11334	1901
7175	1228
9196	1553
816	121
12085	2014
14158	2376
4011	678
9443	1579
11069	1862
5793	992
13178	2193
14386	2422
12728	2122
15398	2586
251	30
8665	1474
902	141
9309	1562
9195	1553
3278	553
6015	1037
4052	686
4610	786
1355	224
30	11
12086	2014
817	121
14159	2376
4010	678
9444	1579
14385	2422
15397	2586
8666	1474
250	30
9194	1553
12729	2122
903	141
9308	1562
6014	1037
31	11
3279	553
6016	1037
9310	1562
16533	2765
7179	1228
8668	1474
16586	2773
5766	989
9192	1553
1751	278
2875	482
13399	2241
7621	1301
8669	1474
4715	798
7347	1257
14019	2356
1651	267
6017	1037
7346	1257
16534	2765
14315	2405
1750	278
10730	1813
16585	2773
5765	989
8667	1474
9193	1553
7567	1294
1650	267
4716	798
16531	2765
6018	1037
7177	1228
7230	1238
7345	1257
16584	2773
10308	1749
11845	1980
5768	989
3724	627
12737	2122
12798	2131
2873	482
3723	627
4717	798
16532	2765
7178	1228
6019	1037
7344	1257
16583	2773
939	146
10309	1749
13237	2206
12736	2122
5767	989
12076	2013
2874	482
3722	627
4718	798
12089	2014
15185	2555
10220	1732
938	146
12075	2013
16582	2773
13118	2183
14900	2524
7343	1257
16516	2764
16537	2765
12735	2122
7637	1305
14196	2380
13873	2327
16061	2684
4008	678
5762	989
9959	1678
15184	2555
10221	1732
16581	2773
13117	2183
5000	854
12074	2013
6270	1070
4711	798
7342	1257
7638	1305
12734	2122
13874	2327
12400	2070
4712	798
14199	2381
16580	2773
4009	678
5761	989
9958	1678
5764	989
7191	1231
10459	1773
12733	2122
7341	1257
16535	2765
7635	1305
8188	1407
12401	2070
4713	798
13871	2327
14198	2381
7190	1231
13119	2183
12732	2122
16536	2765
7636	1305
8187	1407
16060	2684
1939	305
13872	2327
4714	798
5763	989
4007	678
14197	2381
8988	1522
7263	1246
11072	1862
1501	246
1305	218
13877	2327
1938	305
362	55
12731	2122
6273	1070
14904	2524
5091	877
789	118
7010	1203
8987	1522
11071	1862
1500	246
8763	1489
1304	218
1937	305
13878	2327
16699	2795
12730	2122
6274	1070
363	55
14903	2524
6259	1068
5090	877
1307	218
7011	1203
11070	1862
788	118
16409	2746
13875	2327
5749	984
1936	305
1503	246
14902	2524
6271	1070
5001	854
10228	1734
1757	278
7012	1203
13876	2327
1502	246
1306	218
1935	305
14901	2524
6272	1070
10229	1734
1756	278
1505	246
14024	2358
1934	305
2371	389
4900	830
3721	627
16816	2816
10226	1734
60	17
5458	929
1755	278
14908	2524
5095	877
366	55
4365	745
6277	1070
1504	246
6279	1070
2372	389
14427	2426
10227	1734
16408	2746
3720	627
61	17
1933	305
5094	877
14907	2524
4574	782
13347	2226
1754	278
6306	1075
367	55
4364	745
6846	1164
16530	2765
6278	1070
1507	246
12245	2038
62	17
5093	877
6305	1075
4363	745
1753	278
14906	2524
6275	1070
13619	2280
6845	1164
364	55
7348	1257
8989	1522
1506	246
2370	389
63	17
6839	1162
10225	1734
4362	745
5092	877
1752	278
14905	2524
5459	929
2165	348
13618	2280
6276	1070
6304	1075
365	55
15524	2600
5667	969
12025	2002
13296	2214
11893	1985
87	18
11398	1912
16173	2707
12465	2078
15863	2648
12541	2086
10257	1739
12036	2004
88	18
15525	2600
5666	969
12617	2105
13295	2214
11397	1912
11892	1985
14489	2442
3990	672
12540	2086
16174	2707
15862	2648
12037	2004
10256	1739
12466	2078
12026	2002
15522	2600
10259	1739
13294	2214
5665	969
85	18
7709	1319
11891	1985
12467	2078
16171	2707
2210	353
15861	2648
15523	2600
12024	2002
13293	2214
86	18
5664	969
2830	471
11032	1855
16172	2707
11890	1985
12468	2078
10258	1739
15860	2648
11897	1985
9659	1622
13292	2214
11033	1855
1430	240
15148	2547
13766	2309
15520	2600
4670	794
15953	2665
10253	1739
6847	1165
12461	2078
11034	1855
11896	1985
15521	2600
15147	2547
13765	2309
16170	2707
15952	2665
10252	1739
971	156
846	130
12462	2078
11895	1985
13764	2309
5855	1001
89	18
6849	1165
10255	1739
11424	1914
12463	2078
12060	2006
8928	1513
845	130
972	156
9658	1622
11894	1985
7904	1347
13763	2309
5854	1001
1431	240
10254	1739
6848	1165
12464	2078
12061	2006
12680	2115
8929	1513
844	130
11399	1912
12681	2115
14713	2484
9459	1582
8926	1513
1586	260
9436	1577
16243	2721
14729	2486
8172	1406
15144	2547
13762	2309
9812	1648
6819	1158
8927	1513
6089	1044
9437	1577
16244	2721
8173	1406
11637	1947
9811	1648
15143	2547
13761	2309
6818	1158
13066	2176
9815	1648
15158	2549
12030	2004
8924	1513
9438	1577
6088	1044
15146	2547
8170	1406
6817	1158
14387	2423
13760	2309
3326	564
15157	2549
15159	2549
8925	1513
9814	1648
12031	2004
13065	2176
6815	1158
13630	2281
5952	1021
6087	1044
9439	1577
15145	2547
8171	1406
14388	2423
6816	1158
9813	1648
3327	564
2945	493
8922	1513
13631	2281
12469	2078
4237	726
12301	2053
12032	2004
13068	2176
14389	2423
2831	471
83	18
15140	2547
3328	564
8176	1406
5663	969
1851	291
9738	1634
9037	1527
13632	2281
8923	1513
2946	493
810	120
12300	2053
3562	601
13067	2176
15866	2648
12033	2004
1850	291
9737	1634
15542	2602
8177	1406
5662	969
3329	564
84	18
13633	2281
8380	1437
9036	1527
6650	1124
557	90
3681	617
2947	493
4299	733
4980	850
15865	2648
12034	2004
16175	2707
3561	601
9736	1634
1853	291
8381	1437
9810	1648
15142	2547
5455	927
5661	969
11638	1947
13634	2281
8174	1406
9039	1527
4238	726
3680	617
558	90
2948	493
1587	260
13069	2176
15864	2648
3560	601
12035	2004
4298	733
12302	2053
6651	1124
9735	1634
1852	291
8382	1437
8175	1406
15141	2547
5660	969
8340	1430
16552	2769
14861	2509
11639	1947
559	90
9038	1527
13635	2281
9032	1527
14390	2423
12212	2033
15152	2549
1842	291
8384	1437
4928	836
12987	2166
8169	1406
1467	243
2689	447
2121	330
4122	706
1865	293
9181	1551
3682	617
12678	2115
9922	1672
11385	1905
9033	1527
12211	2033
16671	2786
15151	2549
1843	291
8383	1437
14853	2507
1468	243
12986	2166
2122	330
4297	733
4121	706
2949	493
1864	293
9182	1551
9921	1672
12677	2115
11386	1905
14392	2423
4679	794
9183	1551
14724	2486
9034	1527
7903	1346
12989	2166
8386	1437
15150	2549
9431	1577
4120	706
1844	291
4801	814
1464	243
2123	330
4577	784
1863	293
12242	2037
16854	2819
7511	1287
7512	1287
7679	1317
9184	1551
14391	2423
9035	1527
15442	2590
1466	243
8385	1437
12988	2166
12318	2056
1845	291
4802	814
9430	1577
4578	784
1465	243
1862	293
12241	2037
12679	2115
16855	2819
9923	1672
3978	671
592	94
12319	2056
15156	2549
7711	1319
8388	1437
15441	2590
4462	765
2677	442
2828	471
14394	2423
7513	1287
13215	2202
1861	293
14726	2486
4126	706
9433	1577
8389	1437
9142	1543
9816	1648
1846	291
8338	1430
16852	2819
7710	1319
591	94
15155	2549
8387	1437
16150	2705
15440	2590
4461	765
14393	2423
2827	471
7514	1287
13214	2202
14735	2489
14725	2486
1860	293
4125	706
9817	1648
9432	1577
16853	2819
3199	536
1847	291
8339	1430
1469	243
15154	2549
590	94
7515	1287
3420	582
11775	1968
4464	765
16151	2705
14728	2486
13217	2202
9140	1543
9920	1672
14313	2404
9030	1527
16850	2819
9818	1648
8336	1430
9435	1577
1848	291
4124	706
15153	2549
2829	471
3421	582
4463	765
7516	1287
11774	1968
14314	2404
9031	1527
11773	1968
13216	2202
9141	1543
16152	2705
14727	2486
9180	1551
8337	1430
16851	2819
4123	706
2120	330
9106	1537
9819	1648
1849	291
9434	1577
12470	2078
7716	1319
14738	2489
4673	794
15710	2622
13092	2180
14253	2395
11423	1914
8096	1386
3639	611
7517	1287
5492	935
9189	1551
5176	888
7715	1319
595	94
14739	2489
4674	794
15711	2622
14312	2404
11422	1914
8095	1386
13093	2180
3638	611
5177	888
4129	706
7714	1319
594	94
12472	2078
14255	2395
4671	794
3637	611
11421	1914
15712	2622
15950	2665
13090	2180
6601	1116
14736	2489
5904	1012
7713	1319
4128	706
11898	1985
808	120
15519	2600
14737	2489
593	94
10336	1755
12471	2078
4127	706
3150	525
11420	1914
14254	2395
13091	2180
15951	2665
4672	794
6602	1116
11380	1905
13570	2268
5491	935
11899	1985
809	120
7712	1319
15518	2600
3979	671
11381	1905
3791	640
15592	2606
10316	1751
14519	2453
1462	243
12983	2166
16859	2821
1869	293
360	54
15517	2600
6850	1165
1562	256
12244	2037
4677	794
9185	1551
11382	1905
3792	640
6600	1116
15593	2606
12243	2037
1463	243
6851	1165
1868	293
12982	2166
12059	2006
6820	1159
1561	256
4678	794
9186	1551
3793	640
13094	2180
15590	2606
1867	293
4675	794
11383	1905
12985	2166
6852	1165
7718	1319
6821	1159
12058	2006
797	119
13759	2309
9187	1551
11384	1905
3794	640
15591	2606
1866	293
1461	243
12984	2166
6853	1165
7717	1319
361	54
6822	1159
2404	395
12057	2006
4676	794
9188	1551
837	130
10604	1799
7406	1267
13756	2309
2747	457
3153	527
12455	2078
15388	2583
4576	783
8535	1457
12504	2079
801	120
15709	2622
5499	937
10603	1799
329	47
13755	2309
11544	1932
2748	457
12456	2078
4575	783
3154	527
12505	2079
8534	1457
15708	2622
15387	2583
836	130
800	120
6091	1044
328	47
10602	1799
5498	937
839	130
796	119
11543	1932
13758	2309
2745	457
12453	2078
8537	1457
15386	2583
803	120
10601	1799
15772	2636
5497	937
838	130
15139	2547
13757	2309
2746	457
11542	1932
12454	2078
16149	2705
12503	2079
8536	1457
14811	2498
802	120
327	47
2951	493
15138	2547
11388	1907
5496	937
2691	447
11541	1932
13752	2309
10600	1799
15771	2636
10591	1795
12451	2078
805	120
2952	493
11389	1907
15137	2547
11540	1932
2690	447
15770	2636
7680	1317
13751	2309
10590	1795
804	120
5003	855
8341	1431
8538	1457
5495	937
12452	2078
6033	1039
8180	1406
15136	2547
13754	2309
807	120
5494	937
8342	1431
835	130
5365	911
3019	501
12028	2004
3155	527
6034	1039
15135	2547
13753	2309
2950	493
8181	1406
806	120
5178	889
834	130
5364	911
15539	2602
12450	2078
2479	411
12029	2004
9160	1547
4307	734
16144	2705
12079	2014
6449	1098
2955	493
8135	1398
15065	2541
14865	2510
15538	2602
2269	368
11853	1980
15857	2648
322	47
13538	2261
8333	1430
15134	2547
2676	442
8182	1406
9609	1610
8136	1398
16143	2705
4308	734
2674	442
2956	493
15066	2541
90	18
14864	2510
2135	336
321	47
8332	1430
15133	2547
2675	442
13549	2265
4460	765
2673	442
8133	1398
12077	2014
16142	2705
3172	531
2953	493
4305	734
15859	2648
320	47
2136	336
15063	2541
2267	368
91	18
15132	2547
13750	2309
6807	1158
8335	1430
3171	531
2672	442
2954	493
8134	1398
16141	2705
7950	1357
12078	2014
4306	734
15858	2648
15064	2541
13974	2341
2268	368
15131	2547
92	18
6806	1158
8334	1430
8560	1460
6448	1098
12508	2079
326	47
16148	2705
2959	493
9604	1610
12459	2078
2671	442
13355	2229
1841	291
15069	2541
15130	2547
6809	1158
93	18
11850	1980
325	47
16147	2705
2670	442
9605	1610
4096	700
12509	2079
3980	671
13354	2229
12210	2033
1840	291
6808	1158
94	18
12506	2079
324	47
15067	2541
14863	2510
11851	1980
8533	1457
4309	734
12457	2078
8137	1398
16146	2705
2957	493
9606	1610
14046	2365
3981	671
10249	1739
8331	1430
15226	2561
323	47
11852	1980
14862	2510
12507	2079
15389	2583
12458	2078
2958	493
8138	1398
9607	1610
16145	2705
15801	2642
9608	1610
13356	2229
3982	671
15225	2561
15068	2541
8330	1430
8179	1406
3984	671
8374	1437
15540	2602
12422	2075
1832	291
8164	1405
15223	2561
4667	794
7633	1304
15431	2590
7949	1357
12205	2032
9601	1610
4456	765
15070	2541
8163	1405
8328	1430
6874	1169
4530	772
3983	671
15224	2561
15161	2549
15541	2602
8165	1405
8178	1406
12421	2075
7634	1304
4668	794
12206	2032
15430	2590
4391	753
4455	765
9600	1610
6184	1057
6875	1169
1833	291
16933	2831
8329	1430
8166	1405
12420	2075
1830	291
3986	671
15433	2590
12203	2032
4669	794
13637	2281
7631	1304
7947	1357
2669	442
11641	1947
6872	1169
9603	1610
10588	1795
1831	291
8167	1405
15432	2590
13700	2298
3985	671
13636	2281
7632	1304
7948	1357
12204	2032
7689	1317
3960	669
11640	1947
6873	1169
9602	1610
6810	1158
11757	1965
10589	1795
7399	1265
11643	1947
12201	2032
2667	442
8324	1430
11847	1980
1836	291
10989	1847
6811	1158
8379	1437
6181	1057
3631	610
12202	2032
2668	442
7398	1265
8377	1437
11846	1980
8325	1430
6180	1057
6812	1158
1837	291
8378	1437
16140	2705
3632	610
11642	1947
9111	1539
13537	2261
16677	2791
8376	1437
11849	1980
6813	1158
1834	291
8326	1430
6183	1057
9040	1527
11644	1947
12200	2032
11848	1980
8375	1437
1835	291
8327	1430
6814	1158
9190	1551
3630	610
6182	1057
9041	1527
3635	610
4098	701
9162	1547
1859	293
15391	2583
10250	1739
840	130
12460	2078
2694	447
11834	1977
15439	2590
7684	1317
5557	955
3636	610
9161	1547
4099	701
10251	1739
1858	293
12240	2036
15392	2583
10986	1847
841	130
7755	1325
2695	447
7683	1317
15438	2590
11833	1977
3633	610
12209	2033
9164	1547
1838	291
842	130
7756	1325
7704	1319
2588	427
10987	1847
11836	1977
2692	447
7682	1317
7703	1319
4662	794
3634	610
9163	1547
12208	2033
843	130
1839	291
7757	1325
2685	445
2589	427
10988	1847
11835	1977
15390	2583
7681	1317
2693	447
7702	1319
7758	1325
7706	1319
1073	172
4663	794
13747	2309
7688	1317
11571	1935
8168	1405
13297	2214
15435	2590
7647	1308
2480	411
7759	1325
10587	1795
7705	1319
1072	172
4459	765
4664	794
4134	708
13748	2309
11570	1935
4515	771
7630	1304
7687	1317
15434	2590
13298	2214
2697	447
7708	1319
4458	765
1041	165
5453	926
7686	1317
4516	771
13749	2309
4665	794
4135	708
15160	2549
15437	2590
13299	2214
2696	447
2698	447
7707	1319
6090	1044
3030	502
5454	926
4457	765
1040	165
7685	1317
4517	771
4666	794
15436	2590
8559	1460
6204	1060
12350	2064
12485	2078
11379	1904
4097	701
4094	699
1148	194
14268	2397
7483	1280
2597	427
7765	1325
737	108
12150	2026
5730	979
2607	430
12486	2078
6205	1060
11378	1904
14269	2397
1147	194
7482	1280
4093	699
2596	427
7764	1325
738	108
12151	2026
12510	2079
6206	1060
12487	2078
8529	1456
7485	1280
2595	427
4092	699
709	105
12512	2079
12152	2026
12511	2079
7050	1213
13492	2251
7763	1325
735	108
2605	430
5732	979
10659	1809
15126	2547
7671	1314
869	134
16194	2710
10929	1839
3725	628
6207	1060
12488	2078
8528	1456
2594	427
15637	2613
4091	699
12513	2079
708	105
7484	1280
2553	419
13491	2251
12153	2026
736	108
7762	1325
5731	979
7672	1314
2606	430
8141	1400
13495	2251
732	108
4090	699
707	105
6200	1060
7439	1273
2593	427
7034	1205
12489	2078
3027	501
3401	579
15128	2547
12154	2026
4621	787
2592	427
7035	1205
7761	1325
14814	2500
1167	200
13494	2251
706	105
3044	507
7438	1273
733	108
6201	1060
3400	579
12571	2099
15127	2547
4620	787
734	108
2591	427
13493	2251
7760	1325
14815	2500
7032	1205
730	108
705	105
6878	1170
7481	1280
3025	501
3945	664
6202	1060
12611	2103
3024	501
9129	1543
7480	1280
2590	427
704	105
731	108
7033	1205
13496	2251
3026	501
3402	579
6203	1060
12610	2103
15129	2547
15470	2594
9128	1543
14195	2379
703	105
15645	2615
7944	1357
12613	2103
3022	501
11535	1932
2854	477
3947	664
3496	589
7943	1357
3180	531
14348	2413
10422	1766
10105	1712
10924	1839
6877	1169
7030	1205
11371	1904
10013	1694
702	105
12207	2032
3023	501
12612	2103
3946	664
3495	589
10421	1766
14349	2413
7942	1357
4720	799
16569	2771
6876	1169
7031	1205
10923	1839
11370	1904
701	105
11537	1932
3020	501
2382	392
7946	1357
10860	1831
10420	1766
3494	589
9146	1545
11373	1904
9574	1603
15643	2615
12356	2064
16568	2771
15644	2615
700	105
11536	1932
12614	2103
3021	501
7945	1357
2383	392
2384	392
3948	664
3493	589
5515	939
1668	269
11372	1904
16567	2771
12355	2064
9145	1545
9575	1603
14441	2429
5513	939
10017	1694
8323	1430
4723	799
9144	1545
7041	1207
1669	269
12354	2064
13021	2169
5514	939
11375	1904
10109	1714
1440	241
10928	1839
10862	1831
12674	2113
14442	2429
11538	1932
5512	939
10016	1694
4724	799
7051	1213
8322	1430
7040	1207
10927	1839
2429	402
15642	2615
12353	2064
3029	502
11539	1932
11374	1904
1441	241
10861	1831
9110	1539
5978	1029
8321	1430
10015	1694
5511	939
16326	2735
12352	2064
2428	402
4721	799
3959	668
10926	1839
10864	1831
1442	241
7941	1357
10107	1714
3182	531
16380	2740
4204	721
3028	502
11377	1904
14440	2429
5979	1029
4722	799
8320	1430
12351	2064
2427	402
10014	1694
16325	2735
4095	699
10925	1839
3958	668
7940	1357
3497	589
10863	1831
3181	531
11376	1904
1443	241
10108	1714
14818	2501
6171	1057
450	74
1433	241
9611	1610
4205	721
3196	535
12608	2103
5989	1029
8433	1446
10719	1813
13394	2239
11155	1876
7939	1357
3175	531
13099	2183
13097	2183
6170	1057
14819	2501
4222	723
4206	721
1432	241
9610	1610
7489	1281
8432	1446
12609	2103
5988	1029
11156	1876
3176	531
13098	2183
13606	2278
4207	721
3173	531
1435	241
10593	1796
452	74
15062	2541
13020	2169
14517	2452
5987	1029
8431	1446
11153	1876
14816	2501
14190	2379
11	2
1434	241
3174	531
451	74
10592	1796
14516	2452
5986	1029
11154	1876
8430	1446
14817	2501
4208	721
1437	241
8437	1446
4225	723
6175	1057
10425	1766
14192	2379
6316	1078
11159	1876
3179	531
13390	2239
6801	1157
5985	1029
2432	402
8319	1430
14518	2452
5983	1029
8215	1412
1436	241
16195	2711
11142	1874
8436	1446
6803	1157
11436	1917
4226	723
