movie	actor
2494	4293
3199	2663
3266	3435
209	1268
2303	1754
1122	881
2367	315
3549	2868
2681	3759
304	2091
34	347
1641	1251
3176	916
1750	3960
2723	43
3277	3168
393	2537
2163	1201
2359	2121
369	2431
679	3480
2204	991
3240	584
2186	4838
1035	4231
2401	663
69	646
1746	4350
2572	3951
1907	739
2920	2358
776	2433
2393	714
1099	510
909	1912
620	1392
837	2104
1652	4633
3272	4599
719	650
2436	1446
870	1070
595	3179
1849	3073
3013	1579
106	912
2736	830
2080	3381
982	1176
1842	1936
2779	898
3426	4018
3500	1531
2072	2558
1351	2672
1906	3195
1218	243
1238	3257
2754	4712
1419	1164
857	2962
1979	97
2439	4934
3377	773
30	248
973	3247
848	2503
1478	4623
2248	3639
1937	4234
1148	4378
2859	3737
541	2526
3166	3774
1669	4479
1580	4055
2748	3346
2117	1227
1304	461
600	2565
3103	4232
2443	4253
762	433
76	700
1105	244
1907	2317
3351	2704
555	3046
1652	3331
2573	4258
2026	1528
520	354
624	3321
413	2473
629	2209
2675	1844
1146	539
1937	2725
2966	3232
3446	4379
113	944
3342	4267
2331	4083
547	3034
3266	2312
3539	1819
1774	2743
1808	2895
2220	3330
686	3503
1524	4424
36	367
541	3009
2282	3412
2706	4766
1013	2963
2373	211
1411	3332
870	3624
1463	4642
973	3283
560	2265
3070	2317
2975	3414
2315	2859
389	216
3113	1150
1380	4583
313	2148
1760	2158
2739	407
842	3456
3162	859
3517	2332
131	1159
1248	2515
3260	2326
1317	4531
833	3851
2092	1533
3114	3716
289	1709
1608	170
1044	1258
578	3123
3563	4690
2531	816
558	3062
2807	1746
3397	4952
250	1746
413	2600
3418	417
3252	1857
1425	936
1816	330
3035	470
2408	3606
320	2170
1946	4705
2021	4470
1023	2761
641	3312
2436	3048
2255	3027
1174	2211
3272	2354
1167	4402
1546	1017
92	818
268	1858
2570	2704
1182	1054
1380	1684
2975	4778
1511	3420
1883	4216
1302	1279
2523	4860
223	1660
2815	1050
1858	1213
1121	4027
2473	4270
529	2961
1403	2042
2836	3325
1644	3975
1035	1551
1219	1889
928	2019
2186	1471
30	191
3389	1354
2553	1460
1017	888
2390	3723
131	1081
990	1149
3231	2317
869	3622
3197	1745
2942	1557
159	1349
2651	978
37	414
416	2695
3533	1888
1360	2663
19	70
2815	23
22	91
614	3215
253	1777
1670	4002
1500	1982
3226	2640
128	1122
1804	931
1457	1165
3348	3511
1163	4398
3557	1928
320	2186
68	635
1872	4791
1379	3761
2987	4050
2289	71
1396	1852
2105	4847
1330	425
2825	2080
169	66
1774	4673
1744	2299
3009	4943
1787	918
2563	4640
2348	3125
1125	1001
1322	1329
646	285
2675	1819
1717	3984
2343	954
1360	4481
37	403
492	2863
619	3241
3528	3231
1173	1770
2428	4325
3571	3444
973	3239
3183	3215
854	1229
2079	2860
3333	4712
3116	352
1034	1011
1182	2363
2293	4346
450	1042
252	1770
2757	2352
2825	383
1835	1205
2609	2418
1849	3673
1648	1524
3167	3186
3549	210
832	2428
1192	3649
1023	4207
87	757
1396	4590
3586	1878
1359	932
1127	902
2687	1113
2276	17
2593	180
30	208
2985	615
3365	3908
1515	4516
987	3441
369	2432
332	2081
1958	2342
3493	3390
2622	346
1105	266
445	2749
590	1491
3549	1063
2548	4437
3377	3171
2390	1230
2430	4445
2173	3668
3531	2115
2217	448
532	2532
1243	4468
307	2118
1469	99
1660	1789
705	3122
396	2556
842	2415
2857	2688
334	136
3470	4437
2865	4227
2135	3803
1128	2019
2917	2505
117	996
343	1888
1744	2520
2217	4441
1870	2783
778	1095
3369	4623
2303	3618
3518	4800
2244	3705
973	3279
478	2829
591	3173
2971	4194
387	2497
1971	2095
2238	3652
1954	4458
2836	1262
366	2310
2041	565
1468	735
1111	1508
2836	1962
1247	295
2380	4141
926	3994
322	2200
3448	1639
1635	1694
118	76
3243	1891
3526	2529
3267	1384
474	2807
535	2994
1985	2340
3489	1745
808	3789
739	2387
98	859
118	1024
1546	2469
1447	2439
1314	1287
571	2232
2305	3877
1350	4553
1035	3395
1972	452
1233	3589
1530	1935
3283	2538
1989	2229
1304	4517
2102	2130
3538	1580
2895	4259
3181	4229
3498	1600
2865	4165
1996	814
2972	3159
1356	3252
2258	3813
2546	959
1238	3258
1380	3165
2636	2125
2654	1006
1576	2176
2173	2477
3302	4239
162	118
1010	4185
30	217
975	3970
2519	4833
2009	4905
672	3471
2971	1409
1881	274
1503	3873
2254	3510
3397	2265
1728	1389
1225	1882
1977	534
3100	2249
1003	4143
1005	910
410	283
3046	3194
1852	1526
738	193
2024	3600
2283	344
3557	4577
2133	4188
1540	2852
1221	736
1182	1057
1010	566
68	629
271	788
2044	528
1163	3923
1314	1393
685	2164
707	1828
2163	1817
3498	4639
454	2756
297	2065
619	3271
1540	2853
1829	3837
902	1556
401	246
928	3996
1980	626
1617	283
2418	764
2651	3742
1047	2452
1909	4887
3219	205
2697	1336
3231	4933
2992	872
2495	4276
1423	1960
2158	1517
633	2380
1122	3859
1206	2356
1330	4540
2376	3091
3246	2199
3369	3604
3260	4867
3223	901
2729	1128
65	355
117	994
1919	2407
3389	3074
3374	2394
1350	4558
1189	2873
2844	3818
2888	1450
3484	1153
1486	4035
105	456
2649	2796
494	2148
1514	4187
762	999
3395	3356
3260	3923
2980	1380
1109	3449
2783	1785
3051	2088
522	1773
2770	3393
3431	2729
1567	1093
1681	4100
1004	4150
1111	3399
1906	739
2012	2228
993	2723
2246	4485
1902	4474
70	658
1708	2121
1972	3447
1763	4284
3370	2167
2838	2357
624	3320
1836	3771
1156	4390
808	798
2114	3678
2513	2753
576	2519
1819	954
543	53
1484	1206
1118	4327
2044	3119
136	1212
3129	4685
3590	4871
999	125
546	2130
366	2426
1943	2931
2386	4654
392	1384
2021	840
332	1562
958	4044
59	575
1313	3346
842	193
2276	1012
57	558
797	2893
492	1238
2974	2682
1625	2922
1882	1243
1972	4687
369	2435
984	1403
345	2298
3045	1919
525	2945
2010	259
2735	3642
784	683
1849	2455
1982	924
2234	2086
3359	500
555	3048
413	2653
664	2642
3503	3135
1315	1599
629	3344
3016	1493
26	167
1912	1532
2136	4036
193	1527
1400	88
1943	2639
3437	3413
91	805
3194	2220
1066	2871
2224	2007
3197	4350
730	3572
2727	4557
3484	4731
1779	2075
77	705
131	1164
1578	2083
1642	3735
626	3094
3589	75
966	1582
3046	787
2674	2783
2163	221
2547	3490
3503	2960
853	3879
223	1655
2733	2635
2015	542
2674	4651
1584	2899
2839	2524
464	2779
151	459
1902	3605
2917	2669
705	3534
1024	4212
1932	4592
2390	771
2305	2182
122	1052
627	2985
1990	558
3111	3070
1524	2596
1539	713
1474	3471
622	483
1312	2707
1549	947
2435	1920
105	894
321	1346
813	1304
1677	4524
2293	2952
1262	2398
2010	231
1996	2483
864	3908
1566	619
1906	3303
320	615
410	2613
2315	4969
3444	4795
3282	1223
1474	2308
1763	2543
1903	1569
3533	3045
1955	1106
2955	3650
1411	2493
2149	1831
2663	4438
503	2893
1524	2223
867	2844
2521	243
3240	3142
2391	3685
2977	3463
1272	4496
1010	4188
789	2163
573	1646
1810	3091
810	3793
320	338
280	1679
1622	2189
528	281
1793	2757
560	1128
2181	532
668	1259
2663	2577
117	998
1860	3492
2262	3035
2058	4229
2121	4661
2917	2320
2529	2608
3357	2545
3109	1096
3441	1636
1710	739
2026	4931
1967	1289
2315	4635
3418	3707
157	1320
2371	2385
619	3283
2750	79
1629	2100
2351	2406
2972	3699
1109	2774
1617	775
2675	1331
973	3271
352	1057
3591	1863
353	2376
3272	3623
2699	3909
3453	2596
976	4086
3446	4176
655	3410
1761	2206
389	799
1675	2431
2217	3044
685	3501
2448	4568
2091	2650
824	2538
221	312
2302	3612
3149	842
1223	4446
3383	2908
2491	2017
2553	1514
2227	1417
3234	1890
2496	34
1254	1698
301	221
1677	3708
209	155
2563	159
145	1256
2060	322
3474	1023
1314	2124
2980	3748
724	612
1587	4651
2675	2763
635	3381
2199	698
1756	3869
1540	1904
345	404
2302	4908
2499	1351
487	552
1233	1916
2366	3022
1270	4493
753	3643
610	3208
2771	2918
3517	3594
1378	1646
2622	1240
528	2478
2363	2061
842	2538
728	856
3253	1069
1433	3180
2571	1608
2104	2802
2906	3414
145	1257
56	545
3395	4436
307	2114
1543	269
3452	2791
2555	3551
302	1049
53	526
187	1496
2610	4344
301	578
1872	4822
393	2546
360	2396
3451	4153
1051	169
3075	2270
3088	829
207	1588
1090	2362
739	3602
2153	1882
1451	347
1405	820
1798	4233
1006	4170
1637	809
1308	717
1637	1879
1720	2760
389	2508
3458	3779
2009	3297
2027	1402
3549	76
2616	1254
1028	3406
1644	2432
1576	2138
1316	2202
2186	3469
3022	2073
705	3527
733	398
9	36
1124	3565
928	239
1598	788
1333	1062
1119	468
2246	745
2877	589
654	560
1714	2923
2605	3786
2883	2409
982	2164
3555	4793
3283	914
973	3250
30	249
413	2663
1668	4781
1355	3805
272	1880
2553	4824
894	1774
3418	1301
1449	641
1848	1027
784	692
501	2781
546	733
171	1406
131	1154
710	3545
301	2086
2091	714
2968	4595
355	463
2620	1150
3149	4163
1380	2085
1236	1478
579	3125
3071	3997
812	3798
1520	2198
1993	37
1003	1100
1953	3622
3029	3025
2006	3870
2070	345
2807	649
2845	463
1001	1313
2021	2696
1743	3516
1437	1020
1356	3223
84	741
227	1673
1745	3679
1959	4911
1469	200
2258	3040
3565	985
2845	4083
140	1228
1238	3239
2076	3327
1359	4562
953	3004
3316	2372
2043	216
2390	909
2531	4226
3230	3941
2895	4051
1011	949
1595	698
2749	3842
1439	4007
3279	2394
1676	1113
2161	3932
3436	700
1836	3576
2859	3893
555	2433
2676	3846
750	3638
2731	25
122	1054
1546	264
2450	1486
2744	2255
3096	4488
2512	3771
2435	2797
2779	2634
749	767
315	920
278	998
644	829
2996	2626
404	2580
1764	1141
3549	4608
1523	2835
2198	946
2757	479
3526	448
1421	3318
778	214
2166	3370
425	666
2580	4626
2236	3874
1918	4518
2198	81
1466	4361
1047	1898
1612	1895
3572	379
1872	2666
969	4065
866	3911
1404	2945
3551	243
263	1730
2033	1224
1538	1809
2421	3181
3325	4648
592	3174
1862	3529
390	2514
3395	2848
1219	3808
2825	3436
1397	2305
705	2728
1676	2963
3217	1694
1888	3301
3085	3713
45	491
1927	3455
1639	1561
482	2548
2523	297
1958	3421
2477	2756
741	3607
2345	4013
3348	1052
1498	3186
2567	4330
3000	2704
2961	4004
1439	975
684	3494
2395	397
1963	407
1468	692
1257	2732
2935	1127
3589	1570
2878	2067
2674	1503
1652	4545
1107	1950
1774	4841
3342	1322
845	2212
3541	3911
1106	1053
3364	2923
70	650
2139	2707
1919	2245
2906	993
773	505
1105	4309
3101	1260
2249	807
1066	3639
3395	473
977	2753
2849	3785
381	542
1527	4635
3223	1323
2112	2780
3422	1166
1954	4316
3096	3578
949	2250
59	582
619	3255
1190	4417
1071	4263
1783	4322
1787	1776
255	1797
1330	4398
1587	4115
1557	4179
349	2341
1945	4290
3263	3916
2508	664
1808	2445
2351	232
3072	3928
2816	1268
2724	359
2623	1926
1320	4536
1718	1140
1902	4827
3591	1434
296	2056
593	756
735	75
1532	4694
838	3181
2289	3605
1006	2727
3075	3351
3125	1402
3194	4777
3357	2422
595	1040
746	118
2494	167
3332	299
2624	1733
3036	4935
1654	3391
3260	438
1256	3753
521	2933
3016	3957
1738	2909
2172	3013
691	604
876	435
1884	1915
2479	1558
393	2540
2323	3047
2768	1514
2605	4508
143	1232
65	613
1680	2574
886	3933
1298	1954
1866	3873
2682	3889
979	1879
936	4013
1474	1469
1486	1702
1237	3780
3061	1837
3588	875
2090	4941
3474	2125
2824	4310
1903	898
532	2062
3037	1069
2386	1728
1918	4884
658	3421
3030	4875
131	1150
2398	3415
1837	3597
131	1152
382	2484
2730	1934
1360	2761
589	789
3453	3122
2104	2157
908	3859
2408	1221
2494	3594
3260	3023
1463	4643
2166	836
2466	2373
1219	3900
1215	1752
227	1676
653	1046
2335	4313
904	1920
2281	3727
3180	167
514	2912
1914	4900
295	2039
3433	3685
658	542
421	1942
319	2166
387	2498
555	936
2411	12
2975	2542
1589	4401
1023	4208
286	1977
3147	4416
2413	704
3253	2353
3240	1700
1525	866
1872	2653
252	1761
2555	3538
1319	4535
749	2029
2321	1851
30	261
621	3300
3064	4455
824	2675
2323	1487
79	716
490	2850
2288	1463
266	1844
310	2124
182	1477
2824	2333
1040	4236
2566	1554
216	1620
442	2730
2826	4340
75	692
561	914
30	269
102	877
1946	350
3158	1866
1998	4014
2097	4582
1745	3186
787	994
54	528
1808	2533
1396	1854
2806	3040
2626	2434
2701	1588
962	1323
2170	2439
3420	4310
2213	3091
2026	112
3241	4169
972	1608
3240	2081
339	2272
1854	640
3091	1443
2025	921
3422	4197
996	4123
1845	1763
2381	1621
2512	2696
1206	3695
2238	2715
2519	2588
2508	4154
2796	2462
783	2520
435	2718
1666	2290
119	1034
424	1576
1669	3378
2824	1305
678	3478
2783	4900
2049	3989
1265	3419
1516	4029
1669	24
2834	2787
2995	521
921	3979
2323	566
3276	3960
1053	3955
614	2790
492	2860
1976	1856
2443	4270
202	1577
971	4072
3330	2235
2283	2556
3113	1206
1678	1538
24	104
678	1299
2918	901
3557	2170
3016	1227
2617	1180
2993	4074
1540	4700
572	103
3426	952
1912	1607
3452	1840
1318	3130
1923	4564
684	485
3272	795
2516	1664
2508	4043
2980	2197
1284	2458
3136	2676
1933	4324
2730	402
2220	356
1257	2296
1499	3933
1652	4275
2403	3923
1804	3735
996	1609
2163	1815
2010	1205
2020	3525
2610	904
2985	4970
2299	1075
2492	145
130	1142
1144	1128
81	543
2923	2557
1858	2898
125	754
59	585
2931	1938
96	597
1971	3393
3307	594
3430	3048
3036	4806
301	2085
2422	1455
2624	2504
2882	3417
1329	1069
20	82
2774	311
92	819
2446	4031
2738	33
2823	3209
202	429
529	2958
3286	689
106	906
3141	3131
1128	4348
1222	3503
2470	4130
173	1446
2535	3267
2658	3427
1815	2129
1244	1978
2304	1775
701	1796
1867	1362
2187	4847
2993	617
2070	267
754	3647
570	3091
2560	2624
2291	2529
2587	882
1397	565
3140	2312
3046	3319
3200	3897
173	1433
1983	2290
3078	1539
1666	4606
3366	3574
1124	4335
3489	2336
701	1014
891	782
2638	3952
1879	209
1914	2341
1064	2125
1177	3927
46	494
30	207
1361	301
604	505
2865	4163
2030	437
2371	1330
1543	3407
1808	2306
2824	161
2993	3134
3448	4763
3253	91
1124	3999
530	2965
1896	3682
3518	2541
802	3780
2479	1614
451	2753
1704	272
3320	3171
1606	246
2245	2309
2445	1392
2298	3759
3361	1570
1264	899
1134	3896
2878	4698
1803	4852
748	1873
1967	1390
3	16
112	940
2750	406
1499	4220
320	2173
1341	3316
3452	2059
3	9
713	2355
3365	1265
31	293
1571	1079
3223	1933
1926	2571
2649	2861
1265	3685
2138	175
1156	236
1917	4128
1006	4175
1911	2982
3450	4634
2559	2855
262	1825
3375	2817
2246	1543
2250	1094
2916	4908
2674	2514
269	1864
159	1339
2825	2565
3339	2309
1509	2580
1700	1818
1272	1988
528	2286
821	540
1677	4362
707	1078
965	2244
1439	3913
3456	4048
207	1596
3557	4309
1666	2440
216	1619
1808	2627
329	2216
2610	89
3045	2563
1005	651
3242	4603
1888	1899
715	3548
668	3455
482	771
3232	2691
1168	2175
2208	4134
3590	1241
17	53
661	1313
2865	4158
326	1310
1861	4197
2391	3518
2723	4518
1003	2655
913	1436
2351	1109
871	863
3196	461
446	137
3543	3095
115	970
197	1553
3062	1793
1124	783
1976	993
926	2638
1039	752
2615	2747
2687	2607
2513	4289
89	301
2563	2732
1867	3498
3504	4955
1926	943
2071	521
2348	2661
2749	2162
2610	1470
1356	4078
1860	3845
320	2188
1954	2514
2679	1301
2675	1006
1200	4431
3574	1021
2583	2467
1235	1899
3470	4436
2519	2430
1342	926
152	1203
1954	2590
2714	876
2985	1993
529	1593
118	1017
2044	146
1143	3620
1287	4139
1284	2668
522	1779
331	632
532	2973
157	1327
2592	84
50	517
1835	4334
2411	3950
1622	4698
1484	4663
555	624
2242	794
3282	3085
1855	4224
2674	2645
2186	791
2467	4631
1005	4167
348	2334
3343	247
778	3617
2971	913
1446	1446
3101	3113
2808	2270
1356	2695
1756	246
2749	4366
1023	811
1339	2014
356	2383
789	2744
3140	108
1073	1518
1233	1822
2775	2911
59	573
3526	3125
1745	1059
2584	53
705	3526
684	3493
1238	3255
1376	2479
2215	1992
503	568
1872	690
3395	769
113	949
2564	2550
3149	3000
1067	3784
2231	3972
119	1047
611	1592
824	2243
2363	4119
607	3206
2813	3554
2148	1237
702	2095
939	1825
728	3570
389	2506
1954	4061
320	2177
1073	3091
1563	4725
1218	2216
105	895
1404	1429
1412	2065
2276	3169
1105	912
682	3247
1798	3350
3365	4396
2591	1383
593	514
2163	2079
2147	1521
2353	1009
3086	3243
2345	898
749	2020
1086	4279
135	1186
813	3799
3037	1600
1109	4241
941	4021
2141	37
2280	829
2617	1872
3381	2470
3122	2001
3400	4503
1731	4636
2513	2133
1330	502
886	3934
1954	1788
2302	1988
1925	943
2715	1001
2917	1008
3450	4895
2098	481
3517	1537
3065	2428
1450	1910
535	2356
849	1978
2861	1405
2102	4454
1571	3853
1923	1347
2981	4769
2475	180
2689	3549
3575	2776
1546	3084
507	2898
2754	1055
2361	3526
3277	2354
2893	551
50	513
2069	116
705	2337
798	3764
2142	2821
3339	2268
1436	3746
2499	1465
1003	925
45	486
2918	4566
918	3607
1977	3693
357	2384
2186	4954
1680	1635
3260	4217
91	792
331	1989
529	1384
230	1682
503	2885
2314	4040
2993	3786
2898	4130
3214	343
307	2106
707	1975
3311	1791
1659	717
532	2976
2560	4719
3109	4415
2069	3117
587	3147
1087	10
84	743
2031	4879
626	2598
947	2993
313	962
2740	3847
2587	3210
2378	3352
3317	4728
2764	2544
3272	4600
148	1291
1774	4434
3424	2199
1674	85
3461	3673
1097	2954
3185	1053
317	297
1396	1856
1262	2306
1744	4367
3229	3302
134	1182
3320	3392
1883	282
2906	4577
607	3205
216	1633
253	1783
2276	2336
1376	4035
2886	3019
749	2030
2753	4910
3024	2132
2044	1201
1918	2056
619	3234
976	674
2998	3061
1853	3618
321	1748
2596	71
2902	4243
624	1696
2186	955
320	2187
2515	3397
3549	3632
1353	4046
1809	2815
223	1662
3549	456
2468	4734
1815	3653
2357	4589
769	3683
393	2541
16	49
3508	63
1329	2739
253	1776
1549	3632
2691	3267
211	1610
206	346
1879	739
77	701
2798	1528
442	1166
3217	2490
514	916
2822	4461
2563	1430
1954	3757
1894	3588
303	2089
2148	1106
2165	4950
2092	433
874	2963
3104	4291
3189	450
1178	2199
754	722
1722	4820
159	1350
3362	1492
3250	1551
2326	2953
2446	3857
442	2733
2440	2595
973	3284
1257	1289
944	2218
1550	602
3203	2409
764	2004
29	185
187	539
3032	4284
1578	1864
188	1499
539	2972
2361	3696
3195	4716
2228	433
303	2092
598	1872
1025	4213
1317	2289
2681	3203
341	1732
680	3485
2444	4242
2716	2157
1776	1858
1360	2125
619	3227
37	416
3233	4750
2897	1130
863	1011
560	1129
1006	3533
601	3188
3249	3038
34	340
1824	4101
1247	3499
1666	3161
209	22
1985	2625
1919	1391
1011	615
2980	2142
415	1526
2822	2079
747	1366
3523	2982
293	1563
191	1512
3194	2590
3167	679
533	1605
2366	4759
1977	3694
1003	264
2147	4871
2639	4990
2716	3372
2930	2433
2232	1656
1666	1888
2043	1209
1143	1593
720	1104
366	190
2439	2299
2045	2837
2812	1382
376	2453
3302	1218
2109	1069
1469	4333
465	2793
1950	2900
3283	4010
3271	830
608	454
1999	4925
2009	3203
3365	231
47	499
1850	3552
3518	2053
1029	1707
3590	3039
1292	759
1219	3334
1854	3584
1298	930
118	1016
1713	3506
2291	2932
1628	1385
1644	873
1543	277
1980	3899
769	611
2780	3717
2542	1362
1212	4439
770	3695
998	4136
3503	2506
1062	4001
1353	1865
2587	824
857	354
310	2122
1414	2827
1298	2183
1107	4316
880	2303
1765	3349
608	3207
2494	3036
1357	2006
1976	4672
706	2218
1379	2235
1695	2465
2731	2267
2748	972
1059	2631
3480	3688
1725	1732
2587	4845
546	3023
1639	3349
2987	1239
2969	3028
748	3627
1513	4311
1134	2302
1815	2007
1783	4242
427	606
1764	3186
1120	478
874	3922
2318	1728
2764	2756
1010	399
1329	4538
1958	1430
1606	2301
2660	4878
1379	3762
1105	2070
654	130
2010	3999
1763	1294
347	78
352	2363
1806	3156
2895	497
3016	3469
1815	4237
2439	3439
2736	2311
3007	2650
1850	1945
3369	1077
1366	3133
1860	3332
3532	4809
3229	956
2226	3189
996	4124
2085	780
3282	2731
529	2619
109	420
2683	1885
1677	3598
3424	1975
60	588
2010	2714
1640	1159
1662	3672
2375	830
2436	4138
3302	2124
2958	344
2658	51
2591	443
798	3761
203	1580
3188	3436
1238	3240
2662	2157
527	523
2777	1976
894	3779
151	1309
1678	1573
45	488
1406	2057
822	3299
1119	3272
2592	1084
2911	1529
749	657
2291	218
1156	456
3176	4004
2162	1316
2971	1470
2522	1698
3315	4530
3063	4041
593	1371
1534	585
1946	1683
2964	2713
30	230
1784	4847
2431	1016
2109	4114
928	1342
762	1173
1264	1754
1663	1558
30	14
628	2933
2185	3606
1238	3268
702	1852
366	2411
1477	895
1468	1688
2805	1120
145	1255
2217	2651
2573	4323
1045	3215
816	3804
1815	357
2727	4607
398	2566
3426	2089
192	1525
2030	4042
2609	4705
2917	1107
1111	3473
962	1602
2229	4254
2972	3157
2304	3493
3087	3673
1289	1522
1130	3741
2428	2161
842	3553
783	3731
383	2485
2268	3731
2220	2305
769	1151
743	3611
348	2331
3526	418
2326	717
166	1389
1892	2433
37	411
2980	491
2993	1980
1867	819
2323	3892
1229	287
3116	4548
2973	2277
797	3758
2231	3597
1080	1685
3365	4445
1779	1711
3170	2871
1950	221
553	3041
724	3560
2050	2617
2521	4808
2006	4926
3094	2845
1720	4108
2998	3478
922	3421
293	2016
3279	4300
973	3231
206	1523
3186	1645
1006	1331
995	4115
775	1241
560	2393
3196	3008
625	1356
2512	1240
2059	3652
1097	4291
1941	1728
293	2036
2796	2226
2341	1426
784	3742
1835	188
3098	1656
2677	4547
2902	3523
3318	187
769	1337
3369	3078
29	174
1579	3447
1602	2851
147	1281
2331	3667
3330	2213
1920	2879
743	3612
2814	4679
998	1156
1789	2346
1923	3566
1133	3693
1041	3436
2893	576
2441	1556
3317	1802
3075	1426
1894	446
1154	3823
1666	2425
2029	1980
3441	2900
410	2608
3191	2810
1344	1430
1955	2565
894	118
2929	4950
2162	3195
454	2541
2591	1805
352	99
3075	2709
2170	4675
2315	4153
276	918
696	3509
415	2685
1675	776
389	292
619	3289
1592	3103
2390	615
3215	887
2540	2771
1944	923
3061	3786
2428	4117
1156	2208
2286	4966
405	92
3048	750
527	2947
776	3486
1550	862
329	2218
2318	1942
2601	348
3423	4324
543	2879
3018	4183
1919	833
2245	4952
1549	3975
36	383
2693	555
1385	1978
1622	164
964	404
2420	4240
2733	1121
2980	3807
3046	924
3372	2988
1671	4021
1724	570
2392	3358
1249	4383
1906	993
1432	4631
2896	3657
33	311
2971	4159
2315	87
313	968
24	109
3341	3496
1837	3196
2591	1920
2428	1494
1466	3678
856	2046
998	3096
299	2073
3149	4227
2272	396
3045	3477
1118	4328
1637	1865
3280	2897
293	2019
1121	2691
2719	4836
1332	2219
3195	980
2275	4335
1849	4540
70	648
1985	1150
2185	375
1284	696
1510	1501
2479	4900
932	675
3194	945
1113	4321
38	423
2516	1108
2674	2562
2902	1194
461	1906
336	2255
1076	2960
3241	62
1146	4377
2099	4943
2431	1622
2541	1121
1321	3543
740	2823
3063	1355
1067	4260
1880	4844
1397	3526
1182	4410
909	1904
3260	2773
2360	1501
1127	2577
3129	3556
626	2862
2059	2349
1347	1335
3413	1511
1637	4776
1103	4299
527	825
2278	3260
2632	3193
991	1530
408	2594
3545	476
136	1219
2679	4338
2984	762
2845	3116
2244	1111
3246	2817
1292	1349
2443	404
1487	2592
2318	4469
822	697
2302	3216
2341	3366
87	759
387	1851
593	3177
627	1581
3282	2676
2224	3405
120	1050
1543	3971
1105	2074
1317	3217
192	251
1896	4055
347	2327
1594	2952
2081	4614
2218	771
2439	3622
1788	236
1415	1458
1949	1143
2304	4156
797	1368
2162	983
2749	2558
981	3932
764	3671
2818	1372
1662	3394
3533	3421
1035	1400
1248	1248
348	1628
1047	4247
915	3736
1835	4870
1109	2367
1629	947
2246	1443
3197	9
2607	118
501	126
194	1528
1588	1122
1144	1127
23	102
3283	248
3369	3906
2303	1219
259	1814
521	2257
2092	440
3444	4053
2729	2393
2167	710
739	733
2229	2333
2926	779
266	1164
2291	744
117	874
1499	4221
1594	3296
1804	3072
1708	2269
3533	1429
1044	3647
1359	2935
198	28
83	735
2392	2009
3299	528
2208	1665
3232	1250
1034	2369
461	2774
722	3559
2351	4699
350	2356
44	52
2928	1416
3311	4068
2226	3134
2315	4158
1036	3727
1838	1108
630	3357
2401	3148
634	1926
1598	4753
207	1444
1392	1918
1594	3771
555	3047
1159	781
1347	448
1487	4329
1482	3402
1662	4175
2418	384
3223	4274
2364	106
2499	2281
1414	2824
3129	2216
2406	3406
3365	4754
1028	2526
1971	2337
3468	2604
2502	900
1676	3191
3391	1820
1411	822
2418	2942
2491	76
1607	4760
1747	3041
89	768
1104	1654
415	2680
1325	3184
1109	505
2565	2101
1317	1617
3426	3502
234	1637
157	1325
2498	4143
2293	1706
2147	3808
1353	322
3241	4380
996	3792
34	330
2171	3366
3302	2361
2501	247
1578	1619
602	2703
3470	3746
3452	4603
2516	4944
1838	4680
2390	3849
143	88
3448	2322
1466	213
3272	514
982	2203
533	2987
546	2233
862	3901
2531	735
522	1782
2546	4234
1941	719
3357	182
739	692
3362	3339
2723	3093
3189	3431
1599	277
1955	4890
2095	105
555	2267
22	92
368	692
1409	1538
2736	1542
921	3977
2372	775
1454	4480
1926	955
1731	1705
2797	2157
2605	3800
2479	16
3456	2352
2748	1469
662	1289
3429	3754
1020	4198
2077	354
2550	2921
1721	2613
1255	1254
2348	88
932	2918
1791	466
541	1595
1248	4245
3557	2588
3484	3820
2670	1833
2304	4822
1017	897
1466	4417
1345	4376
3430	3131
1179	1671
964	4057
1606	4735
3406	1914
1344	4524
2221	245
1040	2249
633	2608
3376	906
976	1062
3112	1078
305	2101
2674	4648
2148	1102
1003	4140
842	3866
1469	1896
1342	2256
341	1184
1816	1240
531	76
654	3404
1111	1095
356	2380
1666	1889
1587	3663
2145	3823
2674	4575
3448	4252
2479	1068
3418	921
3460	22
945	692
1466	4297
1289	564
1863	3969
173	1428
1567	3871
1512	3485
1677	4363
3028	2622
922	2691
2259	1419
1399	550
1676	3822
2447	1064
115	157
2762	2185
2612	4544
1206	3021
954	1762
1350	3117
1477	4655
1842	879
192	1517
2987	1175
3206	628
1393	2147
347	280
490	2852
2102	56
3302	4410
1154	3771
2503	81
1332	3752
34	329
1967	1030
1333	4427
1831	3716
2687	2631
3088	607
1336	16
3437	1406
1017	3113
1115	4324
250	1757
2270	620
36	389
1469	4446
1561	4260
2557	4093
2861	948
2435	1774
531	659
2972	4915
1451	3381
1787	125
681	1461
2506	1688
2371	2461
622	3306
2485	1833
3366	345
1676	2818
2748	4927
2517	4857
1678	4700
922	3981
561	214
589	3160
1720	692
2949	4574
2962	4491
3240	3299
2696	2201
2574	1023
2650	4420
312	2143
1215	122
894	2924
36	371
1260	3496
2687	3067
3253	1240
2258	2870
1973	4918
743	3614
667	118
1850	2860
117	421
829	3838
2395	3578
1187	3071
2497	4886
918	615
1885	1065
2163	2080
162	1373
822	2565
1032	4227
2516	4404
3321	3313
36	379
1044	3984
103	752
1129	2143
2188	301
2923	2420
123	1064
2315	4161
2859	3431
2348	2343
3203	3607
2081	412
1793	1075
941	4023
797	1365
