movie	character
410	3242
2327	15358
3186	20086
3330	21135
1253	8553
701	4988
3400	21466
293	2315
2170	14341
2026	13625
1289	942
363	2877
2961	18940
1930	12961
3545	12840
467	3539
2148	14232
3283	20866
1466	9908
34	324
34	326
2605	16993
2841	11793
478	3587
3313	21028
1810	519
50	522
59	593
3038	19366
571	4125
276	1515
2277	3773
562	4092
655	4754
2447	16076
3112	19743
1510	10179
2329	15375
1745	11646
1468	9925
1835	12193
1310	8830
1019	7103
833	5803
2917	18756
2965	480
701	4983
3480	21978
3279	20787
442	3400
1428	9774
1039	7238
707	35
3533	22263
3112	3146
532	2838
1571	10565
2923	18785
1721	11527
1041	7267
2276	14972
2698	1566
293	2316
668	4840
259	2017
3397	21443
377	2976
132	1235
3206	20285
1953	1174
2749	17905
1788	10454
271	1200
2609	10733
3120	19800
3029	19320
1808	3241
30	228
1775	11782
1356	4405
1240	8480
1028	7188
1061	7363
239	1862
2566	16829
1607	10855
2163	14286
2563	16791
728	5126
3484	22010
884	6060
2687	2962
1859	12390
293	2292
2244	8605
140	1283
2754	13069
234	1847
848	5876
2425	15905
415	3310
1595	3197
1937	13019
2905	5586
1400	3736
1835	12177
1858	12384
389	3056
2399	15816
1715	1654
3470	311
2974	19004
3010	53
2120	14118
3046	19418
3557	22425
2068	13847
1895	3145
1967	13252
3229	20396
546	3985
1678	11323
70	661
1025	7156
1567	10546
2208	230
3049	19441
3470	21894
269	2123
1372	9342
2584	196
1067	7389
2468	16196
3103	19687
438	3382
1331	8986
166	1481
1891	1065
1903	1593
991	6819
882	6052
1815	12071
1002	6932
797	5571
2861	3603
2332	15387
2102	14030
3075	19541
1028	7180
1971	13289
2030	13646
3442	21675
2012	13551
3231	20417
2223	14623
2676	17445
2396	15770
993	480
2468	80
3484	22008
2827	18344
1272	8667
199	1673
2289	15112
259	890
2824	18325
3206	20290
147	1350
2314	2021
119	1080
3367	21347
77	708
1666	280
1298	8786
1831	12154
2935	18873
2117	4636
2077	280
2255	14850
1463	9883
3241	20506
1257	8558
973	6614
1678	11326
719	5090
2006	13482
347	2764
619	4404
375	2954
2441	1016
2804	18188
2771	1776
3328	21099
1537	10321
2503	13403
1335	9030
334	148
1271	8666
3503	22112
1477	10022
1006	6998
310	677
2931	18847
939	6407
3283	20861
1304	8803
2351	15477
56	552
2277	15003
3488	5484
24	111
2198	14487
2326	1657
3589	22573
1040	7253
1872	12499
3496	22065
2437	15986
2797	496
254	1994
91	827
3229	20404
1023	7137
1062	7367
3423	21583
1353	1240
1347	5735
798	5577
1542	10389
1879	12530
148	1119
2095	12163
1251	1741
2276	14984
1672	4956
3194	20182
1396	9525
3342	8868
2506	1564
1803	34
2654	17279
3306	21002
2012	13547
630	4614
2465	16185
202	1705
2714	17619
3036	19353
2302	15182
1035	7221
1005	6978
861	908
2298	5933
2381	15636
91	806
317	2500
3586	9067
1831	12144
2224	14641
2140	85
1542	10359
899	6128
1999	3944
1218	2363
2888	14800
3461	2605
1976	13315
1578	600
1082	4629
2916	18745
1158	7964
1883	12560
2692	17545
3240	13831
280	2216
331	2608
3300	20950
1923	12909
2145	14206
3306	2385
1270	1048
3462	21855
915	6243
503	3721
2328	15369
1378	9387
3204	20274
3588	22565
1468	9934
733	3703
1748	11662
1754	11684
1560	4774
3479	21966
872	95
1598	2605
3208	20294
1693	11411
2380	15632
3553	22380
1654	11108
913	6227
3458	3498
3342	21182
1165	7996
381	3004
829	5780
387	3038
1642	11034
1651	11086
3589	22568
1236	8397
1487	10085
1766	358
1004	6964
1419	1128
1380	9464
3241	20496
1073	7409
2170	14350
2446	16058
1298	1760
3422	21578
3358	21291
1201	4005
2010	10378
1040	7261
2070	13878
508	3744
1896	12648
2348	15438
1982	5960
2662	17326
1265	8629
998	6908
3431	21640
998	6903
2100	14028
546	3251
314	2481
84	766
857	5926
1519	10230
2685	43
2351	15474
2444	5809
1411	9687
629	4594
2186	8053
3481	677
410	938
514	2877
3553	8401
1122	7684
2629	17184
1129	7760
2687	17511
415	3305
1676	11276
3325	21088
2323	15339
445	3446
2961	4956
3585	519
1409	9663
1663	11168
2605	17003
2193	14460
1977	13339
829	3539
2726	17697
1861	12401
3475	21943
52	527
337	2663
1238	8417
121	1098
1671	1597
2935	18866
3442	21683
1234	8372
2029	13640
3407	269
2605	9478
1320	480
3418	4364
1468	2997
1304	8811
1210	8167
888	6095
503	3722
3448	5221
174	1560
2253	14844
3012	19221
2551	1086
2836	18380
350	2806
1549	10442
291	2275
1378	9389
3113	19758
226	1813
3407	692
2917	939
2186	14425
1466	4356
1341	1053
1366	9324
1668	1064
2729	17730
3272	20723
3045	19397
608	506
1996	13431
1289	8750
3075	472
2043	13701
2675	17417
3475	21929
802	5609
2829	18356
3347	21224
274	2170
3208	25
915	6238
96	865
3430	21630
2014	13559
3282	20819
705	5014
2974	19003
1666	147
572	1607
131	1230
1439	9807
1831	10783
1006	7008
2009	13501
601	4310
3120	1516
1090	5596
3048	19439
3043	19382
1449	1296
1173	530
1957	13189
1970	13274
524	3817
131	1227
1526	10292
2228	2721
3282	20849
30	204
2376	15598
3134	19880
1156	7954
3189	1856
143	1306
3302	20983
1331	2661
2969	16227
934	6382
1210	2100
24	138
2316	15277
2879	303
3264	8321
1809	12002
1008	7022
1748	1042
113	1000
461	3500
2036	13666
1677	11320
1447	9828
415	3315
3271	20702
2061	13814
1468	9943
1304	8802
973	6607
3552	22373
526	3821
3046	19415
1415	9709
750	5277
1784	1110
2396	15786
3586	1814
933	2658
2073	13891
349	2790
147	1352
1806	11974
1130	7763
638	4672
775	5417
387	3041
1304	8809
2983	568
81	735
509	3749
143	1298
733	5146
2045	13724
345	2729
2277	675
1632	10943
1379	9420
3473	21906
3280	20807
1466	9902
3348	21233
2839	18399
2974	19011
705	1729
3503	22125
3070	19535
769	5374
2565	3603
429	3353
34	335
3517	22179
392	3080
2797	3128
116	1022
1546	10418
436	3376
1470	9975
492	3676
2564	16816
1406	9644
2375	15590
1297	8780
793	5560
375	2961
131	1219
1149	7917
2621	17108
220	1791
1339	9049
2021	13591
1883	12556
2219	11399
3045	19392
749	5269
1513	10193
1452	9862
658	4787
3448	21769
415	3316
2542	16651
312	2471
828	5777
2498	16362
394	3128
1802	1530
2930	18832
949	6473
1076	7422
2261	311
467	56
2446	16069
431	3362
1815	12067
110	970
3088	415
1651	11090
2972	4214
355	2836
3061	19471
3096	2242
30	268
2435	15966
1879	12527
59	584
2573	740
3452	21801
2730	17749
16	50
2244	14773
2058	789
1929	12953
850	5888
3374	20783
3480	21983
2953	18929
2345	15425
2555	7076
2658	5721
1004	3762
1598	10800
897	1110
1853	12348
2507	16430
2655	17284
1642	11040
1831	12133
2226	14649
3402	942
1414	9706
2092	13980
3206	20281
36	398
681	34
2443	16028
1516	10214
3170	19983
1421	80
68	650
302	2404
1639	11020
1666	11186
56	538
2498	16357
1954	710
1888	12592
532	3896
32	291
118	1059
320	2521
418	3333
3385	21404
3577	1311
2502	16375
2971	6966
3496	22058
1883	147
2861	18486
1067	7387
1450	9848
271	2135
928	6352
2898	18654
553	4013
1624	462
267	2090
3474	21916
355	2838
1477	10016
2163	14284
2444	16039
3182	20053
956	6512
1919	12868
2646	9340
784	3156
1902	12676
36	397
2610	17035
2289	15114
2378	15612
2452	16126
3088	6803
746	5230
2621	17093
206	1717
824	5756
343	2706
633	4627
2568	2947
59	587
2748	17879
2824	18301
2104	14044
1918	12858
1075	7417
2136	14176
2909	2165
1676	11296
2062	13837
1347	9115
3277	20765
2162	3206
3369	21367
2440	25
98	891
848	5875
1919	12872
3430	21631
2819	18
1653	11105
1270	8649
869	5989
1347	9119
2343	15417
389	3057
1525	10282
1955	11621
984	6795
2646	17229
1028	7177
1648	495
3113	19759
1289	8754
2822	3154
1292	311
546	3992
1270	8640
689	4963
2344	15420
2621	17099
348	2772
1621	10895
2617	17065
3377	21381
3505	2788
1149	7916
1926	6608
679	4898
2283	15065
1501	4356
1474	10001
3420	21567
913	6225
1095	7498
1525	10289
47	505
1256	8556
1083	740
1314	8846
24	110
2040	506
3361	21305
2584	1621
543	3964
2293	3377
1193	4832
3514	22158
1088	7472
1372	9348
706	2788
3292	20902
128	1161
2326	1564
801	5597
1291	8759
1238	8471
3448	21762
3429	21613
332	2634
57	562
2730	17733
377	2968
2519	7370
2972	18988
1855	12368
3292	20901
1775	11783
68	649
2992	19142
1733	11594
2689	17533
2723	17684
3088	19607
610	4351
290	2269
2733	17768
1215	8190
1171	80
442	3388
2277	15000
3137	3929
1933	12999
1423	32
1812	12017
2923	18788
1150	716
749	2313
413	1048
2444	16040
1912	12797
2181	14405
3377	21380
1688	3287
1671	933
3357	13382
2291	15123
123	1120
2865	6979
600	4305
30	234
2045	13721
380	2987
482	3608
2378	15603
1779	11816
3475	21944
1600	10811
366	2887
2971	18969
1380	9460
413	3267
827	5771
2674	17371
561	4084
2563	10886
2591	16938
1420	495
571	4138
2390	15693
163	1471
1401	9586
43	479
1896	4956
518	3783
1396	9547
3012	19222
3357	21277
3333	21153
2819	18264
3487	22013
2200	14501
3404	21494
1207	8160
96	875
3129	19859
250	1945
1681	11360
2446	3155
620	4457
1475	10008
405	3171
1808	11979
1982	13363
3185	20066
1229	8332
3233	20423
30	263
2092	13987
2616	4348
1767	11736
1474	9997
2886	18583
945	6152
2272	14940
1717	5960
2215	2053
94	847
2388	1841
724	5117
1896	12663
1566	10533
336	638
401	3152
1109	4047
1138	7844
783	5486
2770	311
1362	9306
1156	7952
24	117
1333	9010
3369	21366
1366	9318
2880	18563
451	3463
2854	18449
1711	4272
966	1243
3250	20555
668	4857
1677	4944
2217	14564
3282	20832
2069	13861
1314	8866
1693	11402
192	1636
1406	9649
1196	8127
2660	17303
1779	11813
2816	18247
3194	20158
3093	19634
2240	14726
1044	7295
2041	11536
352	2815
157	1414
829	557
621	4469
624	4500
2494	16337
1418	80
3424	147
3248	20544
1377	9264
1576	10605
2661	17309
1067	7386
162	672
2010	13523
2764	17978
1322	675
49	511
313	2480
3178	20028
266	2066
1388	9500
667	4833
1356	9250
1386	9477
116	1028
1415	9711
2651	17268
1677	890
2640	17209
2244	14764
320	2530
2952	18917
1513	10198
2036	13668
1669	6118
2895	18619
604	605
1327	8969
1280	8701
629	4577
3339	21176
1808	11981
3185	20074
116	1021
3098	6798
2803	18187
1421	3128
2242	14747
28	182
2917	18761
2299	15174
2743	17848
375	2962
3590	22579
3332	2107
233	1843
2595	16961
2481	2086
749	2302
3441	21672
3420	21556
3223	20367
2444	16041
2186	14426
3237	20447
2389	6576
3041	19376
275	2176
2373	15565
1265	8634
1911	12785
3139	6888
1907	12771
2719	17654
767	2385
1235	8393
861	5952
654	4749
232	995
140	1292
1787	1967
1564	10527
864	2216
1815	12046
386	3018
2858	3603
1672	11243
1415	3447
1322	885
3101	147
1265	8633
2040	1566
1872	12481
1405	6831
1196	8119
1053	35
658	4782
902	6152
789	5551
3096	10454
1409	9659
3557	1270
134	1240
1130	7772
821	5707
227	1825
216	1762
2311	15253
2553	3149
555	4046
3494	3739
3344	599
1079	7437
3575	22510
1281	8713
2249	14837
1806	11972
1914	1093
2120	14119
1799	4416
3176	20001
2003	43
3025	19309
1599	10803
2825	18342
3063	19478
271	2148
366	2911
2502	16376
1421	9748
1628	5649
338	2676
92	842
1788	11894
2701	17580
3	16
1107	7598
118	1053
2210	1652
361	2866
2030	13641
131	1210
1433	329
366	2919
2780	18063
619	4419
723	5112
1662	11143
2319	15302
1688	11395
921	6262
2504	16405
3420	21563
2825	7945
332	2622
1848	3145
1655	6036
1645	5805
1163	7972
1960	1615
1685	11368
207	1726
788	5532
2245	14789
2558	16739
2683	17482
3276	3012
113	998
1725	11560
250	1944
1680	11348
2302	15181
3429	21609
2508	6982
1722	908
2617	600
1378	9395
1017	7077
2341	15408
3329	4771
2622	17153
145	1327
3294	20910
2971	6969
278	2204
24	136
491	3664
2321	15320
733	5142
413	3275
1576	1457
899	6129
24	128
3140	19912
3400	21465
2992	19144
17	51
1243	8494
341	2689
1366	7117
310	2462
408	3187
1896	329
315	2488
1274	8680
1956	13157
948	6461
17	54
3480	21977
1261	8594
3453	21808
1164	7982
1620	4620
1851	12341
629	4358
3241	20509
389	3058
2877	18542
699	4976
2006	52
2587	16920
2480	16256
2690	17541
105	919
1510	478
1917	14
780	5472
1651	11087
188	1615
1248	8525
1124	7696
2972	18979
2836	18385
1984	908
128	1148
1710	11469
2299	15176
3304	6433
3442	21680
3182	20050
1356	9214
558	4057
2613	17051
3072	19538
813	5657
1919	12877
3422	21577
1035	7212
454	3479
3549	22358
2326	15351
352	2813
2586	1652
349	2787
785	5522
248	1914
1359	9271
1042	7281
1708	11458
2438	49
1040	7259
862	5961
1219	8259
601	4316
1221	8277
1010	7036
123	496
3253	20355
1226	2360
1703	11445
66	633
1321	8943
738	5169
1333	9003
393	3112
703	5002
3194	20166
478	3592
145	594
3194	20190
8	34
1226	8317
2057	13795
3407	21521
1044	316
664	4821
271	2153
546	3996
451	1337
1482	10046
2805	18191
1466	9914
3214	1205
3057	19467
2552	16701
2962	3630
1877	12515
2996	19178
329	2600
2170	14348
3504	12464
1377	710
2743	17837
1553	10468
2412	15845
1260	8587
2531	4289
1003	6942
1985	13394
2728	17725
2335	15401
1788	11904
2889	18592
2009	13504
1003	2112
1260	8583
1950	13091
299	294
1926	12926
1264	8615
2951	623
1487	1738
1201	1755
2027	13638
1005	6989
2807	18203
293	2325
465	3528
3365	21328
1396	9535
3444	21695
147	1355
113	987
1270	8657
2969	18962
166	1480
3489	22027
2342	403
2675	411
2690	675
3382	21394
1477	8222
2112	14093
464	3512
1172	2605
3385	21407
1037	5745
1932	12992
1835	12182
1958	13206
2002	675
522	3812
2459	16155
159	1055
3200	20232
222	1796
529	3847
259	2026
2758	17953
2360	1296
2895	18625
2226	14651
1845	12274
503	3724
1815	12048
2663	17345
922	6286
3204	11620
555	4023
2506	16414
1660	11135
1235	2376
3085	80
2265	14893
2361	15513
2849	18430
1325	8952
2276	14963
3366	21343
3078	19548
1594	10762
1124	7702
3557	22424
1695	11417
3277	20769
939	6408
17	58
1080	7447
271	2146
105	928
624	4491
685	4940
974	6677
923	6305
245	1884
3501	22096
922	6283
808	1055
979	6737
922	6293
3112	4345
2181	2962
345	2735
2981	19069
95	849
2391	939
2353	8729
208	1734
1010	1169
343	2218
2688	17525
118	1058
3424	21590
2699	17571
3402	21483
2428	15919
3188	20120
2401	15829
2198	14488
252	1955
1493	10112
2901	18667
2324	15348
1914	12810
2992	19163
1042	7276
1292	8766
2511	16448
2923	17339
2418	9482
1051	7330
2163	14283
2897	18644
590	4264
3549	22345
2061	13818
3333	21162
1542	10362
1789	11907
2428	15922
3173	19994
3104	19702
3346	21210
1235	8379
2523	16577
784	5507
91	833
2542	1457
1321	8944
1128	7744
3223	8469
1349	9123
60	594
607	3625
3182	20057
1708	794
797	5565
1371	9331
3236	9093
762	5322
2163	14289
2690	474
2730	924
1208	5559
1128	7745
625	4510
1149	7913
3063	19485
1297	8774
1519	10231
705	5035
1971	8823
784	5505
1860	6084
1932	203
3515	22174
2448	16101
387	3042
2840	18403
3192	20148
3369	21358
260	2035
345	2738
486	3635
705	1568
2144	5368
1837	12215
626	4514
479	3598
454	3473
291	2274
1608	10875
2220	14596
518	3781
1356	8451
3283	705
320	2566
1071	7406
2319	15300
1466	358
2152	14255
122	1100
2313	15256
2879	2171
3500	22087
24	145
3300	20945
3297	941
728	5122
168	1484
1566	10538
1317	8886
36	362
548	3998
1955	11637
2687	17498
2479	16232
607	4344
2530	8390
209	1738
1957	13185
1105	7578
2145	14212
728	5134
810	79
2010	5235
1215	2572
555	4027
938	3596
2651	17262
2846	18416
1798	11925
2184	14411
36	381
627	4532
1767	11741
2967	8627
1130	2180
2249	14840
416	3322
2899	9870
2276	14952
2373	15567
3446	21725
2952	18914
2411	13801
784	5511
2806	18196
1954	13140
1844	12264
1869	12465
3332	2290
1400	9578
2248	14823
2239	14723
2425	15906
2108	2582
2396	15801
1125	7714
2663	17332
828	5775
3287	20884
481	3606
2381	15641
1557	10489
3470	21898
3289	20892
3062	19475
1606	9140
1606	9138
2784	18093
622	4481
2992	19149
128	1180
3196	20199
2719	7647
1360	9292
1156	7948
2642	3251
3265	20652
2280	15023
295	2333
392	3097
1199	8140
3212	20323
1573	10582
1733	703
1474	9987
3480	1485
96	863
2020	13576
2192	14455
1894	5963
3557	22397
1004	1257
122	493
2658	6513
996	6869
1027	7171
917	6250
33	299
1027	7170
1550	1457
332	2631
1573	10586
1121	7673
2877	18544
1376	3772
442	3424
1954	13137
1720	11505
3244	1457
578	156
2276	2851
3420	21571
1608	10878
3431	21642
2682	12024
3185	20070
1212	8179
3352	21261
1130	7766
701	4987
1314	8860
205	1712
1356	9219
918	6251
813	5655
2767	1197
169	1493
2327	15362
1838	12232
837	5829
2486	16289
762	5324
2911	18733
1523	8945
869	5991
3407	2788
1025	7164
2265	14904
17	53
704	2843
2895	18628
2000	13464
1713	11474
2245	14796
2663	17329
2264	14886
2323	15340
2383	15651
386	3025
720	5093
629	4602
106	941
1156	7953
1809	12005
36	329
2295	15162
2767	17998
2286	15089
1005	6979
2364	8414
2276	1214
116	1027
3033	19342
474	3556
29	187
680	4908
3123	19818
3045	19390
555	1240
656	4768
1875	474
3426	21604
1344	9091
3180	20035
1360	9277
1079	7439
1628	10934
1840	12253
2418	15872
410	3193
1955	13143
3488	5843
34	323
575	4157
995	6838
1763	11721
2161	14270
1238	8429
1787	11875
1700	11435
723	5114
3203	20258
106	950
2865	6966
1412	9705
3197	7715
2909	18724
1670	2222
3480	21986
3465	21862
1935	13010
3200	20231
2155	11467
1229	8331
2897	18650
633	4638
2331	230
3407	4777
1798	11926
3122	2975
1857	12382
1075	7413
2824	4426
3430	21638
3129	148
1184	8083
822	5717
3207	1615
1918	12841
529	3200
555	4028
1356	9229
1478	10036
1444	9814
2147	2835
2471	16206
1806	467
2433	15958
255	2002
1318	8925
563	4100
1937	13018
1815	12072
2845	18410
1937	13027
2445	8494
2026	13636
1470	9973
591	496
19	68
454	3482
1527	10294
3065	25
2822	18283
1549	10451
2095	1343
1011	7045
680	4900
2754	17944
702	4992
3318	21043
869	5995
164	1478
1685	11364
1854	12364
2861	172
887	311
2366	55
30	219
19	65
1803	11953
743	5209
2982	19072
2224	8844
2293	15149
1421	453
1996	13435
1238	8437
1983	13370
3484	22009
3178	7199
2327	15359
2279	15014
2301	1246
145	1329
747	5243
355	2837
1105	7583
56	544
3518	22198
1347	9105
24	133
3462	5235
3	14
1492	10105
2888	2366
248	1920
784	5518
2044	3539
1587	10687
3264	14557
3013	19242
1510	10177
2279	4371
1608	10870
3365	21329
3444	21700
2470	1676
2040	908
2479	16234
2316	15285
2980	19064
1781	11825
971	6596
3265	20651
1468	1048
973	6608
1815	12057
3129	19857
1914	522
1816	12103
1523	10257
1770	11749
704	3901
2415	15866
280	2215
655	4758
2976	19044
2265	14895
2848	18426
397	3143
1130	7771
1831	12136
2980	19052
87	774
1895	3482
1954	2877
3178	1087
2436	280
2711	17602
2503	7
2790	18137
2483	16270
2221	14618
2749	247
207	672
413	3266
2754	17937
1765	11708
627	4534
3475	21933
1317	8891
1972	13299
1318	8895
749	5263
192	1634
2084	13947
3333	21156
563	4101
1816	12084
2268	14915
413	3273
2888	18591
3063	19491
1587	4229
3497	2944
413	3278
1745	11621
135	1259
747	559
2244	14768
1777	11793
824	3046
1923	12892
1889	12601
3446	21737
2748	1652
1196	8128
1955	13144
1563	173
3204	11647
202	1706
2075	13898
2315	6989
973	6657
570	4118
2229	7937
3054	18366
644	4688
1164	7981
1103	7542
3229	20400
1539	10334
3089	19619
1985	473
3090	19621
1731	11586
1005	6971
1585	506
1774	11771
1183	8076
2444	16038
3200	20236
2411	1833
2496	16338
1844	12259
2621	17136
1675	1724
3385	21402
1508	10165
1737	1027
2984	19091
1350	1732
2726	17695
65	622
1215	8206
1396	9530
2010	13535
1579	10616
3062	2070
3343	21205
2621	17109
3253	20568
712	442
1392	9520
3444	17947
1872	12498
1318	8897
1863	12421
3543	22284
3188	20116
1417	9722
630	4612
1929	12949
2948	68
917	6245
1301	8792
293	2320
1470	9978
1184	789
118	1055
2989	19129
2607	17018
1076	7423
3530	15595
1376	9375
1849	12320
501	3703
2880	18560
548	4001
1244	8500
3283	10768
131	473
2662	4023
3319	21058
3474	4620
3217	20349
2683	17487
602	672
2291	15130
1339	9051
1303	2962
802	5615
88	780
1617	10887
2517	16525
562	4089
1463	9888
3188	20117
3430	21636
3479	3579
2373	15562
2982	19075
3446	21727
1080	7455
2491	16310
2231	14678
739	5193
464	3511
1659	11129
3299	20933
3397	1569
2731	17760
2726	6039
1931	12975
1664	11171
1079	7438
3224	20372
1129	7757
1607	10850
1523	5172
3482	21988
3395	21426
2586	16906
3347	6727
69	653
3299	20943
105	916
377	2966
1137	7822
1931	12971
2971	15273
2021	8963
587	4219
2865	6982
3031	19329
296	2354
172	1521
1976	3033
2856	18452
3245	20529
147	1361
2483	16280
1115	84
1379	9413
1907	12759
3271	7959
3586	22552
1143	2812
1767	11743
2668	953
143	1304
2940	18886
872	6008
684	954
2413	15855
3453	21810
1803	4051
83	747
369	2935
2479	16231
779	5467
2972	1353
2917	18768
2546	557
2822	18277
1919	12405
334	2657
3329	4770
1379	9403
2870	18521
1637	11005
3134	833
1606	10830
332	2624
773	5396
380	2988
614	4363
3204	20264
644	4694
477	3579
1635	10962
395	3136
628	4547
3265	20648
705	5013
628	4553
2444	463
3246	20536
490	1186
2983	19079
2491	7481
2112	14084
3203	20254
3010	19217
3069	19525
2923	18789
295	2341
2983	19087
3186	20097
1594	2920
1594	7387
2830	8048
24	119
1894	12626
2192	14456
3299	20931
2025	13617
2284	11229
3146	1626
1097	7512
2016	13569
2663	899
1067	7395
1416	9713
1585	10679
1235	8381
2622	17163
3245	20525
1356	9249
157	1408
1218	8231
2748	17877
852	1621
1400	9574
1247	8515
1137	7842
134	1247
714	5074
3496	22060
2488	16298
1666	463
2774	18030
2861	18492
532	3900
1257	8568
2580	16883
2780	18073
3330	15501
654	4712
2512	16458
2078	13905
1109	7629
1847	417
2477	54
587	4231
3208	20296
3493	6513
2380	15628
1843	1343
2546	276
1422	58
623	4484
2662	17310
176	1566
2785	18109
1868	12451
2095	14004
980	519
2662	6727
2006	13483
301	2401
2305	15241
1135	7814
357	2854
863	5972
2413	3578
1638	11011
1983	13379
2716	10676
1598	1745
1449	9841
1745	1431
96	859
1504	10144
3453	21811
591	4272
1124	7691
2102	14037
2560	16749
3479	21965
628	4561
2879	18557
1339	9054
366	2889
1886	12587
3470	21891
3462	21854
744	25
1105	7572
2702	17586
187	1605
482	3624
231	1840
1408	9653
539	3938
1633	1652
2574	16865
1575	10598
2676	13067
1409	9667
2676	13062
1219	8257
2676	17447
1926	12923
410	3203
1350	3181
1332	8995
2610	17042
3180	7925
2904	18680
3030	1065
769	5375
2730	17741
979	6739
2334	614
3194	20168
2282	15036
2249	14826
2706	17591
2523	16571
1429	3758
2040	9581
949	6471
1264	8613
3016	19273
971	6591
842	5839
1955	11624
2983	19082
857	5922
2595	3339
178	1576
529	3854
964	6562
3297	4525
1405	9635
1985	13382
2249	14833
2739	17817
3537	908
113	989
1353	2119
2974	19020
1142	311
2312	15254
2667	8038
2470	4367
3292	4802
3136	19890
2244	374
3591	2167
173	1526
3444	21703
902	6155
1745	11638
3435	21654
1403	9593
229	1830
555	4032
3391	11340
1163	7975
705	5037
2470	1169
1013	7059
837	5821
188	54
2836	18388
1353	9169
1576	10602
389	3061
3292	20904
1005	6981
2136	14170
587	789
1724	11558
3399	21452
3579	22532
334	2650
2531	1485
3432	4153
605	530
1898	12665
2748	17855
2459	2385
3366	21339
2928	18817
1510	10178
2780	18066
2807	18212
2006	13478
666	677
1893	12619
1995	13423
2920	18777
1234	1033
1761	11711
3307	3482
334	2647
297	2359
2720	17661
3229	20407
1985	10909
2555	16724
3181	20044
1192	8105
173	1534
2565	15903
808	5641
2251	11185
2940	8012
227	1822
614	4368
3274	5969
2836	18379
3046	19401
3268	14157
2448	3143
2818	18250
3	17
3461	8981
1114	7646
1893	12616
159	1439
213	43
3461	12581
3040	19370
2890	18605
1804	11960
1347	9103
1387	9482
290	2262
1165	7983
3167	19973
2366	6392
3101	19677
2563	16782
2276	14970
1666	1111
543	3960
2730	17751
1587	10686
1982	13364
3343	566
2785	18104
1882	12548
180	1581
2396	15799
3063	19490
2563	16783
3548	22336
2277	14998
2081	13921
1360	3743
1342	9072
200	1681
2315	6972
3517	22181
1238	8414
1808	11983
822	5737
2861	6249
531	3889
2386	13971
347	2753
250	1943
427	3348
3182	20055
2440	16001
1548	6845
2676	17441
2313	15257
301	2393
3498	22072
1467	1650
1350	9147
749	5273
1912	506
2328	15370
1203	8144
802	5602
1470	9974
2553	16711
3557	22423
1284	8725
3258	20587
2244	14760
1808	3864
270	2126
1476	10012
321	2574
529	3844
1076	7429
2012	13545
2061	13812
1404	1517
3479	21959
3196	8657
3282	20816
689	4960
2693	17549
1368	68
150	1375
2931	18851
1930	3474
984	6787
667	4837
2624	3306
1121	7676
510	3758
2341	15415
1206	1541
3088	3821
117	1037
641	4680
1439	9808
2195	14473
147	1347
1095	1810
2373	15572
3249	20548
2610	17038
633	4637
1407	2605
3176	12813
2911	9708
1262	1065
704	5011
2508	6967
461	3502
2541	16638
3229	20402
1047	7309
254	1995
1028	7187
24	121
2589	16930
3551	22370
3032	19338
2254	5612
3283	20874
546	3975
589	4250
546	3977
3517	4495
3369	21359
269	2097
3357	21289
2878	18553
2246	14808
2617	5797
1838	12225
3533	22256
290	2263
2930	3181
1871	317
470	1621
2197	607
2895	18632
779	5461
2993	4495
33	312
3369	490
2293	15154
1425	7433
1676	11290
1218	1377
702	1197
1009	7030
3133	7925
1022	55
3268	20672
1815	12054
3127	19826
3046	19414
307	2446
271	2154
216	1764
1688	11384
2293	676
2213	14546
155	1403
1182	8066
563	4099
2198	14489
2681	17471
2320	15309
1146	7897
173	550
54	532
1698	11423
1783	11842
2244	14780
2984	3206
3326	21093
945	2365
1761	11708
363	2875
2989	19124
2843	18407
3590	22583
1644	4005
1637	11002
3064	1368
276	2179
50	519
3198	20220
31	288
571	4121
894	6116
2764	17972
2620	17086
2974	19016
2935	18870
266	2058
2277	15001
1744	11615
2826	5382
248	1915
2098	14016
2621	17120
1543	10399
980	6749
775	1523
2422	15889
1336	9035
2560	16747
1225	8295
545	3970
922	6285
1671	3447
2975	19033
911	6201
743	5218
2741	17830
789	5550
683	4923
2162	14275
1635	80
681	4918
3535	14077
435	3369
2557	16737
1128	7750
689	4962
320	2556
601	4314
1754	11678
1421	9737
34	337
2596	16962
3591	1718
1576	10599
2706	710
1815	12050
810	3603
2428	15930
3325	21079
2468	230
30	221
3547	1093
24	146
106	942
3115	19768
161	1456
3549	22351
1396	7560
667	4832
3337	21166
2655	17282
212	1752
2446	16072
1006	7001
1264	8609
1090	7476
2244	14770
3448	21765
145	1321
704	2053
2516	16520
17	55
953	1647
2091	13979
2369	15550
3018	19285
2245	14798
2820	43
2913	18738
416	3321
3189	2385
1861	12408
1075	7415
1478	10035
1850	12333
3426	21599
2540	16636
791	5552
3123	19811
173	1525
2481	16261
3240	20471
770	1086
2443	16025
705	5033
30	210
278	1885
1329	8975
1969	13264
1314	8855
336	1782
2877	18540
1567	10554
115	1007
739	294
2620	17080
2697	13577
3356	5560
1831	12150
2049	13731
820	5679
1806	11968
2859	18470
56	548
1995	7134
1512	10189
3366	21338
1033	640
359	2862
1775	2872
1855	12379
2937	18882
2146	3772
2501	1689
348	2768
491	3661
1808	12000
2170	14337
100	899
3575	22505
2729	17732
2624	3313
1835	12179
3069	19523
2494	16324
2170	14339
2485	16284
3283	20878
